;again;party1;party2;mp;loyal
494;Rovnı Jaroslav;ÈSNS2005;ÈSNS;0;0
495;Babinec Bohdan;ÈSNS2005;Suveren.;0;0
496;Janko Karel;ÈSNS2005;ÈSNS2005;0;1
497;Vazaè Jiøí;ÈSNS2005;ÈSNS;0;0
498;Pondìlíèek Jiøí;ÈSNS2005;ÈSNS2005;0;1
499;Schaefer Milan;ÈSNS2005;ÈSNS2005;0;1
500;Dvoøák Ivan;ÈSNS2005;ÈSNS2005;0;1
501;Jirsáková Jarmila;ÈSNS2005;ÈSNS2005;0;1
502;Votava Pøemysl;ÈSNS2005;ÈSNS2005;0;1
503;Miháliková Jana;ÈSNS2005;ÈSNS2005;0;1
504;Rittich Jan;ÈSNS2005;ÈSNS;0;0
505;Fejfar Jiøí;ÈSNS2005;ÈSNS2005;0;1
506;Palša Stanislav;ÈSNS2005;ÈSNS2005;0;1
507;Foral Tomáš;ÈSNS2005;ÈSNS2005;0;1
508;Cabejšek Vlastimil;ÈSNS2005;ÈSNS2005;0;1
509;Foral Bohumil;ÈSNS2005;ÈSNS2005;0;1
510;Schwarz Lubomír;ÈSNS2005;ÈSNS2005;0;1
511;Mazùrek Rudolf;ÈSNS2005;ÈSNS2005;0;1
512;Driml Oto;ÈSNS2005;ÈSNS2005;0;1
513;Adámek Jiøí;M;M;0;1
514;Trnka Milan;M;M;0;1
515;Dufek Jiøí;M;DSSS;0;0
516;Borkovec Jan;M;M;0;1
517;Zboínek Zdenìk;M;M;0;1
518;Novotnı František;M;M;0;1
519;Nìmeèek Richard;M;M;0;1
520;Pazour Jaroslav;M;M;0;1
521;Peitl Vlastislav;M;M;0;1
522;Franta Bernard;M;M;0;1
523;Ovèaèíková Alena;M;DSSS;0;0
524;Kolomazník Karel;M;M;0;1
525;Èernošek Jan;M;M;0;1
526;Ševèík Zdenìk;M;M;0;1
527;Smital Jan;M;M;0;1
528;Srovnal Drahomír;M;M;0;1
529;Opálka Jan;M;PB;0;0
530;Toboliè Bronislav;M;M;0;1
531;Koøínek Jiøí;M;M;0;1
532;Kroupa Josef;M;M;0;1
533;aludek Jindøich;M;Suveren.;0;0
534;Hubíková Blanka;M;M;0;1
535;Kadlèík Pavel;M;M;0;1
536;Franta Pavel;M;M;0;1
537;Keprt Robert;M;M;0;1
538;Bursík Martin;SZ;SZ;1;1
539;Štìpánek Petr;SZ;SZ;0;1
540;Kotvová Iva;SZ;SZ;0;1
541;Šmída Josef;SZ;SZ;0;1
542;Kolínská Petra;SZ;SZ;0;1
543;Velek Ondøej;SZ;SZ;0;1
544;Rejchrtová Albìta;SZ;SZ;0;1
545;Jeek Jakub;SZ;SZ;0;1
546;Bräuner Tomáš;SZ;SZ;0;1
547;Uhl Michal;SZ;SZ;0;1
548;Vilgus Petr;SZ;SZ;0;1
549;Mirovskı Ondøej;SZ;SZ;0;1
550;Rut Ondøej;SZ;SZ;0;1
551;Stropnickı Matìj;SZ;SZ;0;1
552;Petøíèek Václav;SZ;SZ;0;1
553;Šlejtr Josef;SZ;SZ;0;1
554;Hrdina Petr;SZ;SZ;0;1
555;Èernovskı Zdenìk;SZ;SZ;0;1
556;Šmíd Otakar;SZ;SZ;0;1
557;Janata Jiøí;SZ;SZ;0;1
558;Stráskı Dalibor;SZ;SZ;0;1
559;Guth Jarkovskı Jiøí;SZ;SZ;0;1
560;Guthová Jarkovská Zuzana;SZ;SZ;0;1
561;Lev Libor;SZ;SZ;0;1
562;Sequens Edvard;SZ;SZ;0;1
563;Neuil Jaroslav;SZ;SZ;0;1
564;Mareèek Jiøí;SZ;SZ;0;1
565;Novák Karel;SZ;SZ;0;1
566;Hlávka Petr;SZ;SZ;0;1
567;Gebouskı Milan;SZ;SZ;0;1
568;Kytka Jan;SZ;SZ;0;1
569;Pála Lumír;SZ;SZ;0;1
570;Rabas Pøemysl;SZ;SZ;1;1
571;Stehlíková Damila;SZ;SZ;0;1
572;Beneš Jaroslav;SZ;SZ;0;1
573;Ledvinka František;SZ;SZ;0;1
574;Koláøová Jitka;SZ;SZ;0;1
575;Pakosta Petr;SZ;SZ;0;1
576;Hudec Miroslav;SZ;SZ;0;1
577;Pokorná Martina;SZ;SZ;0;1
578;Václavík David;SZ;SZ;0;1
579;Štayrová Monika;SZ;SZ;0;1
580;Briš Petr;SZ;SZ;0;1
581;Kulich Jiøí;SZ;SZ;0;1
582;Vìchet Martin;SZ;SZ;0;1
583;Flídr Bohumil;SZ;SZ;0;1
584;Hanousek Martin;SZ;SZ;0;1
585;Dosoudilová Jitka;SZ;SZ;0;1
586;Malík Jiøí;SZ;SZ;0;1
587;Vaøechová Leona;SZ;SZ;0;1
588;Linhart Jan;SZ;SZ;0;1
589;Pavlosek Jiøí;SZ;SZ;0;1
590;Prchal Vít;SZ;SZ;0;1
591;Houzarová Hana;SZ;SZ;0;1
592;Sklenáø Josef;SZ;SZ;0;1
593;Lippert Jan;SZ;SZ;0;1
594;Fuèíková Ludmila;SZ;SZ;0;1
595;Liška Ondøej;SZ;SZ;1;1
596;Dubská Kateøina;SZ;SZ;0;1
597;Flamiková Jasna;SZ;SZ;0;1
598;Vlašín Mojmír;SZ;SZ;0;1
599;Drápalová Jana;SZ;SZ;0;1
600;Havlíèek Tomáš;SZ;SZ;0;1
601;Benešová Zuzana;SZ;SZ;0;1
602;Matuška Jiøí;SZ;SZ;0;1
603;Nawrath Martin;SZ;SZ;0;1
604;Gaillyová Yvonna;SZ;SZ;0;1
605;Bartùšek David;SZ;SZ;0;1
606;Hollan Jan;SZ;SZ;0;1
607;Andrš Pavel;SZ;KÈ;0;0
608;Hradil Tomáš;SZ;SZ;0;1
609;Šarapatka Boøivoj;SZ;TOP 09;0;0
610;Kolaøík Martin;SZ;SZ;0;1
611;Urban Jiøí;SZ;SZ;0;1
612;Roubíková Blanka;SZ;SZ;0;1
613;Mátl Milan;SZ;SZ;0;1
614;Los Martin;SZ;SZ;0;1
615;Šulgan František;SZ;SZ;0;1
616;Janík Miroslav;SZ;SZ;0;1
617;Stojarová Vìra;SZ;SZ;0;1
618;Pavelka Karel;SZ;SZ;0;1
619;Jurek Vilém;SZ;SZ;0;1
620;Èernı Miroslav;SZ;SZ;0;1
621;Èich Vlastimil;SZ;SZ;0;1
622;Orel Petr;SZ;SZ;0;1
623;Riegel Karel;SZ;SZ;0;1
624;Mandrla Vladimír;SZ;SZ;0;1
625;Bartoš Ivan;SZ;SZ;0;1
626;Krist Jiøí;SZ;SZ;0;1
627;Tamáš Jan;H.S.;HS;0;0
628;Novomestská Ivona;H.S.;HS;0;0
629;Chocholatá Lucie;H.S.;HS;0;0
630;Bednáøová Táòa;H.S.;HS;0;0
631;Heøtusová Simona;H.S.;HS;0;0
632;Feminová Dana;H.S.;HS;0;0
633;Bednáø Jan;H.S.;HS;0;0
634;Doušová Silvia;H.S.;HS;0;0
635;Hrušínskı Martin;H.S.;HS;0;0
636;Mevald Martin;H.S.;HS;0;0
637;Beneš František;KSÈM;KSÈM;0;1
638;Dolejš Jiøí;KSÈM;KSÈM;1;1
639;Exner Václav;KSÈM;KSÈM;1;1
640;Semelová Marta;KSÈM;KSÈM;0;1
641;Skála Josef;KSÈM;KSÈM;0;1
642;Ambro Pavel;KSÈM;KSÈM;0;1
643;Krajèa Milan;KSÈM;KSÈM;0;1
644;Jumr Václav;KSÈM;KSÈM;0;1
645;Èunátová Jana;KSÈM;KSÈM;0;1
646;Mouèková Miroslava;KSÈM;KSÈM;0;1
647;Vìrteláø Václav;KSÈM;KSÈM;0;1
648;Gušlbauerová Dagmar;KSÈM;KSÈM;0;1
649;Janouch Roman;KSÈM;KSÈM;0;1
650;Hronová Alena;KSÈM;KSÈM;0;1
651;Koudele František;KSÈM;KSÈM;0;1
652;Grospiè Stanislav;KSÈM;KSÈM;1;1
653;Fialová Jiøina;KSÈM;KSÈM;1;1
654;Vostrá Miloslava;KSÈM;KSÈM;1;1
655;Melša Václav;KSÈM;KSÈM;0;1
656;Kudrna Luboš;KSÈM;KSÈM;0;1
657;Jetenskı Pavel;KSÈM;KSÈM;0;1
658;Humlová Jiøina;KSÈM;KSÈM;0;1
659;Štefek Zdenìk;KSÈM;KSÈM;0;1
660;Hejduk Stanislav;KSÈM;KSÈM;0;1
661;Peltan Rudolf;KSÈM;KSÈM;0;1
662;Pavlíková Kateøina;KSÈM;KSÈM;0;1
663;Sirotek Kamil;KSÈM;KSÈM;0;1
664;Nekováøová Zuzana;KSÈM;KSÈM;0;1
665;Filip Vojtìch;KSÈM;KSÈM;1;1
666;Branı Petr;KSÈM;KSÈM;1;1
667;Jirousová Taána;KSÈM;KSÈM;0;1
668;Vytiska Tomeš;KSÈM;KSÈM;0;1
669;Baborová Vítìzslava;KSÈM;KSÈM;0;1
670;Sedláèek Stanislav;KSÈM;KSÈM;0;1
671;Dvoøák Luboš;KSÈM;KSÈM;0;1
672;Rodinová Hana;KSÈM;KSÈM;0;1
673;Nohavová Alena;KSÈM;KSÈM;0;1
674;Janáèek Gustav;KSÈM;KSÈM;0;1
675;Klokoèková Lea;KSÈM;KSÈM;0;1
676;Filipová Hana;KSÈM;KSÈM;0;1
677;Levá Ivana;KSÈM;KSÈM;1;1
678;Šidlo Karel;KSÈM;KSÈM;1;1
679;Švarcbek Josef;KSÈM;KSÈM;0;1
680;Nágrová Alexandra;KSÈM;KSÈM;0;1
681;Hubka Zdenìk;KSÈM;KSÈM;0;1
682;Kopalová Ladislava;KSÈM;KSÈM;0;1
683;Hlásek František;KSÈM;KSÈM;0;1
684;Hojda Pavel;KSÈM;KSÈM;1;1
685;Holan Jiøí;KSÈM;KSÈM;0;1
686;Borka Jaroslav;KSÈM;KSÈM;0;1
687;Valjentová Eva;KSÈM;KSÈM;0;1
688;Jurèák František;KSÈM;KSÈM;0;1
689;Kalaš Oleg;KSÈM;KSÈM;0;1
690;Tancibudek Jan;KSÈM;KSÈM;0;1
691;Jakubík Václav;KSÈM;KSÈM;0;1
692;Šenfeld Josef;KSÈM;KSÈM;1;1
693;Maršíèek Zdenìk;KSÈM;KSÈM;1;1
694;Sedláèková Erika;KSÈM;KSÈM;0;1
695;Zíka Tomáš;KSÈM;KSÈM;0;1
696;Beneš Václav;KSÈM;KSÈM;0;1
697;Belej Radek;KSÈM;KSÈM;0;1
698;Buldra Miloslav;KSÈM;KSÈM;0;1
699;Jírovcová Hana;KSÈM;KSÈM;0;1
700;Faix Drahomír;KSÈM;KSÈM;0;1
701;Mackovík Stanislav;KSÈM;KSÈM;0;1
702;Panc Oldøich;KSÈM;KSÈM;0;1
703;Picková Vìra;KSÈM;KSÈM;0;1
704;Souèek Josef;KSÈM;KSÈM;0;1
705;Nováková Tajana;KSÈM;KSÈM;0;1
706;Tita Miloš;KSÈM;KSÈM;0;1
707;Havlík Josef;KSÈM;KSÈM;0;1
708;Marková Soòa;KSÈM;KSÈM;1;1
709;Dlab Vlastimil;KSÈM;KSÈM;0;1
710;Bubnová Blanka;KSÈM;KSÈM;0;1
711;Ruml Otakar;KSÈM;KSÈM;0;1
712;Štìpán Lubomír;KSÈM;KSÈM;0;1
713;Špás Milan;KSÈM;KSÈM;0;1
714;Šimša Petr;KSÈM;KSÈM;0;1
715;Snopek Václav;KSÈM;KSÈM;1;1
716;Gruntová Jitka;KSÈM;KSÈM;0;1
717;Fišer Jaroslav;KSÈM;KSÈM;0;1
718;ítková Jana;KSÈM;KSÈM;0;1
719;Mouèka Jaroslav;KSÈM;KSÈM;0;1
720;Konèická Kvìta;KSÈM;KSÈM;0;1
721;Dudla Martin;KSÈM;KSÈM;0;1
722;Kubù Pavel;KSÈM;KSÈM;0;1
723;Kováèik Pavel;KSÈM;KSÈM;1;1
724;Bièík Milan;KSÈM;KSÈM;1;1
725;Rusová Marie;KSÈM;KSÈM;0;1
726;Hodáè Pavel;KSÈM;KSÈM;0;1
727;Herzán Martin;KSÈM;KSÈM;0;1
728;Cihláø František;KSÈM;KSÈM;0;1
729;Semorád Zdenìk;KSÈM;KSÈM;0;1
730;Vejmìlek Ladislav;KSÈM;KSÈM;0;1
731;Moravec Karel;KSÈM;KSÈM;0;1
732;Nigoš Štefan;KSÈM;KSÈM;0;1
733;Grebeníèek Miroslav;KSÈM;KSÈM;1;1
734;Adam Vojtìch;KSÈM;KSÈM;1;1
735;Bøeza Pavel;KSÈM;KSÈM;0;1
736;Pojeznı Ivo;KSÈM;KSÈM;0;1
737;Oboøilová Lenka;KSÈM;KSÈM;0;1
738;Tesaøík Zdenìk;KSÈM;KSÈM;0;1
739;Luntner Svatopluk;KSÈM;KSÈM;0;1
740;Køivánková Vìra;KSÈM;KSÈM;0;1
741;Bıèek Ladislav;KSÈM;KSÈM;0;1
742;Florus Martin;KSÈM;KSÈM;0;1
743;Øehoø Jan;KSÈM;KSÈM;0;1
744;Tesaø Vojtìch;KSÈM;KSÈM;0;1
745;Èernı Alexander;KSÈM;KSÈM;1;1
746;Mlèák Ladislav;KSÈM;KSÈM;1;1
747;Kania Jindøich;KSÈM;KSÈM;0;1
748;Sumara Ivan;KSÈM;KSÈM;0;1
749;Marek Miroslav;KSÈM;KSÈM;0;1
750;Opršal Jaroslav;KSÈM;KSÈM;0;1
751;Nekl Josef;KSÈM;KSÈM;0;1
752;Urbánek Vladimír;KSÈM;KSÈM;0;1
753;Brada Zdenìk;KSÈM;KSÈM;0;1
754;Veselı Kamil;KSÈM;KSÈM;0;1
755;Grygar Stanislav;KSÈM;KSÈM;0;1
756;Navrátil Miroslav;KSÈM;KSÈM;0;1
757;Štaudnerová Ludmila;KSÈM;KSÈM;0;1
758;Koníèek Vladimír;KSÈM;KSÈM;1;1
759;Butnikošarovská Dagmar;KSÈM;KSÈM;0;1
760;Procházka Jaroslav;KSÈM;KSÈM;0;1
761;Opravilová Esma;KSÈM;KSÈM;0;1
762;Maøák Ivan;KSÈM;KSÈM;0;1
763;Místeckı Vladimír;KSÈM;KSÈM;0;1
764;Hlobilová Zdeòka;KSÈM;KSÈM;0;1
765;Bazalková Dáša;KSÈM;KSÈM;0;1
766;Varga Jiøí;KSÈM;KSÈM;0;1
767;Opálka Miroslav;KSÈM;KSÈM;1;1
768;Koneèná Kateøina;KSÈM;KSÈM;1;1
769;Svoboda Karel;KSÈM;KSÈM;0;1
770;Recman Svatomír;KSÈM;KSÈM;0;1
771;Halíková Milada;KSÈM;KSÈM;1;1
772;Hyvnar Radim;KSÈM;KSÈM;0;1
773;Heczko Eduard;KSÈM;KSÈM;0;1
774;Hanusová Jitka;KSÈM;KSÈM;0;1
775;Šimíková Martina;KSÈM;KSÈM;0;1
776;Vrba Ivan;KSÈM;KSÈM;0;1
777;Luzar Leo;KSÈM;KSÈM;0;1
778;Varteckı Petr;KSÈM;KSÈM;0;1
779;Dener Tomáš;KSÈM;KSÈM;0;1
780;Horáková Dagmar;KSÈM;KSÈM;0;1
781;Chovancová Marta;SP;Suveren.;0;0
782;Holba Pavel;KAN;Obèané;0;0
783;Domlátil Jiøí;KAN;Obèané;0;0
784;Sedlmayerová Olga;KAN;Obèané;0;0
785;Støíbrnı Vladimír;HNPD;TOP 09;0;0
786;Kuèírek Zdenìk;SP;Obèané;0;0
787;Lua Bohumil;KAN;KONS;0;0
788;Cigánek František;KAN;KONS;0;0
789;Bezdìk Jaroslav;KAN;KONS;0;0
790;Skopal Jaroslav;MDS;ÈSNS2005;0;0
791;Vaøeka Ladislav;KAN;KONS;0;0
792;Podrackı Vlastimil;MDS;KONS;0;0
793;Šulc Jaroslav;KAN;KONS;0;0
794;Štìdroò Radoslav;SP;Suveren.;0;0
795;Szotkowski Jan;HNPD;Suveren.;0;0
796;Tomica Antonín;HNPD;Suveren.;0;0
797;Voráè Martin;NS;KONS;0;0
798;Kuèera Dušan;NS;SPR-RSÈ;0;0
799;Spudil Radek;NS;Obèané;0;0
800;Kroupa Pavel;NS;SPR-RSÈ;0;0
801;Vaòata Jindøich;NS;DSSS;0;0
802;Soukup Milan;NS;DSSS;0;0
803;Èukalovskı Josef;NS;SPR-RSÈ;0;0
804;Soukupová Radka;NS;DSSS;0;0
805;Štanglová Monika;NS;DSSS;0;0
806;Øimnáè František;NS;SPR-RSÈ;0;0
807;Pour Bohumil;NS;SPR-RSÈ;0;0
808;Pešek Jan Adam;NS;SPR-RSÈ;0;0
809;Rùièka Miroslav;NS;SPR-RSÈ;0;0
810;Pekárková Lucie;NS;DSSS;0;0
811;Kubinec Jan;NS;DSSS;0;0
812;Pikola Rudolf;NS;DSSS;0;0
813;Èernı Libor;NS;DSSS;0;0
814;Dichter František;NS;DSSS;0;0
815;Komárek Václav;NS;DSSS;0;0
816;Machová Iveta;NS;DSSS;0;0
817;Poledno Jiøí;NS;DSSS;0;0
818;Fronèek Vilém;NS;DSSS;0;0
819;Vícha René;NS;DSSS;0;0
820;Svoboda Cyril;KDU-ÈSL;KDU-ÈSL;1;1
821;Hošek Marián;KDU-ÈSL;KDU-ÈSL;0;1
822;Orel Jaroslav;KDU-ÈSL;KDU-ÈSL;0;1
823;Burgr Petr;KDU-ÈSL;KDU-ÈSL;0;1
824;Jelenová Zuzana;KDU-ÈSL;KDU-ÈSL;0;1
825;Rázková Daniela;KDU-ÈSL;KDU-ÈSL;0;1
826;Philipp Tom;KDU-ÈSL;KDU-ÈSL;0;1
827;Kapièák Ivan;KDU-ÈSL;KDU-ÈSL;0;1
828;Prausová Erika;KDU-ÈSL;KDU-ÈSL;0;1
829;Èiinskı Jan;KDU-ÈSL;KDU-ÈSL;0;1
830;Fajstavrová Jana;KDU-ÈSL;TOP 09;0;0
831;Parkanová Vlasta;KDU-ÈSL;TOP 09;1;0
832;Ptáèková Melicharová Lenka;KDU-ÈSL;KDU-ÈSL;0;1
833;Kroupa Karel;KDU-ÈSL;KDU-ÈSL;0;1
834;Kuhn Jiøí;KDU-ÈSL;KDU-ÈSL;0;1
835;Sova Karel;KDU-ÈSL;KDU-ÈSL;0;1
836;Hermuth Jiøí;KDU-ÈSL;KDU-ÈSL;0;1
837;Štorková Marie;KDU-ÈSL;KDU-ÈSL;0;1
838;Prùša Daniel;KDU-ÈSL;KDU-ÈSL;0;1
839;Chotívka Petr;KDU-ÈSL;TOP 09;0;0
840;Pavliš Miroslav;KDU-ÈSL;KDU-ÈSL;0;1
841;Blecha Karel;KDU-ÈSL;KDU-ÈSL;0;1
842;Kalousek Miroslav;KDU-ÈSL;TOP 09;1;0
843;Talíø Jaromír;KDU-ÈSL;KDU-ÈSL;0;1
844;Vodièka Rudolf;KDU-ÈSL;KDU-ÈSL;0;1
845;Hrdinová Marie;KDU-ÈSL;KDU-ÈSL;0;1
846;Matìjù Václav;KDU-ÈSL;TOP 09;0;0
847;Franta Lukáš;KDU-ÈSL;KDU-ÈSL;0;1
848;Malík Stanislav;KDU-ÈSL;KDU-ÈSL;0;1
849;Houdek Jiøí;KDU-ÈSL;KDU-ÈSL;0;1
850;Dvoøák Zdenìk;KDU-ÈSL;KDU-ÈSL;0;1
851;Lobkowicz Jaroslav;KDU-ÈSL;TOP 09;0;0
852;Vaèkáø Jiøí;KDU-ÈSL;TOP 09;0;0
853;Lodr Jiøí;KDU-ÈSL;KDU-ÈSL;0;1
854;Náhlík Petr;KDU-ÈSL;KDU-ÈSL;0;1
855;Bílek Roman;KDU-ÈSL;KDU-ÈSL;0;1
856;Kadlec Jan;KDU-ÈSL;KDU-ÈSL;0;1
857;Koderová Marie;KDU-ÈSL;KDU-ÈSL;0;1
858;Malı Josef;KDU-ÈSL;TOP 09;0;0
859;Poledníèek Marek;KDU-ÈSL;KDU-ÈSL;0;1
860;Novák Jiøí;KDU-ÈSL;KDU-ÈSL;0;1
861;Matuška Radek;KDU-ÈSL;KDU-ÈSL;0;1
862;Hoferic Milan;KDU-ÈSL;KDU-ÈSL;0;1
863;Tobolková Marie;KDU-ÈSL;TOP 09;0;0
864;Kubínek Jiøí;KDU-ÈSL;TOP 09;0;0
865;Rùièka František;KDU-ÈSL;KDU-ÈSL;0;1
866;Müller Miloslav;KDU-ÈSL;TOP 09;0;0
867;Boèek Pavel;KDU-ÈSL;TOP 09;0;0
868;Landa Jiøí;KDU-ÈSL;KDU-ÈSL;0;1
869;Buøt Vladimír;KDU-ÈSL;SZ;0;0
870;Poláèková Eva;KDU-ÈSL;KDU-ÈSL;0;1
871;Chaloupek Tomáš;KDU-ÈSL;KDU-ÈSL;0;1
872;Zelenková Václava;KDU-ÈSL;KDU-ÈSL;0;1
873;Pištìková Dagmar;KDU-ÈSL;KDU-ÈSL;0;1
874;Steiner Leo;KDU-ÈSL;KDU-ÈSL;0;1
875;Barborka Vladimír;KDU-ÈSL;KDU-ÈSL;0;1
876;Drábek Jaromír;KDU-ÈSL;TOP 09;0;0
877;Jiran Pavel;KDU-ÈSL;KDU-ÈSL;0;1
878;Veber Tomáš;KDU-ÈSL;KDU-ÈSL;0;1
879;Nosek Václav;KDU-ÈSL;KDU-ÈSL;0;1
880;Svoboda Kamil Jan;KDU-ÈSL;KDU-ÈSL;0;1
881;Derner Vladimír;KDU-ÈSL;KDU-ÈSL;0;1
882;Vitvar Jiøí;KDU-ÈSL;KDU-ÈSL;0;1
883;Neumann Petr;KDU-ÈSL;KDU-ÈSL;0;1
884;Kaizr Jan Simeon;KDU-ÈSL;KDU-ÈSL;0;1
885;Veselı Jiøí;KDU-ÈSL;KDU-ÈSL;0;1
886;Hùlek Pavel;KDU-ÈSL;KDU-ÈSL;0;1
887;Severa Pavel;KDU-ÈSL;TOP 09;1;0
888;Šotola Pavel;KDU-ÈSL;KDU-ÈSL;0;1
889;Brokeš Pavel;KDU-ÈSL;KDU-ÈSL;0;1
890;Starı Pavel;KDU-ÈSL;KDU-ÈSL;0;1
891;Kumstıøová Zdenka;KDU-ÈSL;KDU-ÈSL;0;1
892;Weisbauer František;KDU-ÈSL;KDU-ÈSL;0;1
893;Petr Pavel;KDU-ÈSL;KDU-ÈSL;0;1
894;Kasal Jan;KDU-ÈSL;KDU-ÈSL;1;1
895;Blaek Jiøí;KDU-ÈSL;TOP 09;0;0
896;Šustrová Helena;KDU-ÈSL;KDU-ÈSL;0;1
897;Preininger Tomáš;KDU-ÈSL;KDU-ÈSL;0;1
898;Linhart Milan;KDU-ÈSL;KDU-ÈSL;0;1
899;Hrubı Jaroslav;KDU-ÈSL;KDU-ÈSL;0;1
900;Køišan Tomáš;KDU-ÈSL;KDU-ÈSL;0;1
901;Komárek Štìpán;KDU-ÈSL;KDU-ÈSL;0;1
902;Houška Miroslav;KDU-ÈSL;KDU-ÈSL;0;1
903;Husák Jan;KDU-ÈSL;TOP 09;1;0
904;Kamba Stanislav;KDU-ÈSL;KDU-ÈSL;0;1
905;Vybíral Alois;KDU-ÈSL;KDU-ÈSL;0;1
906;Matìjková Anna;KDU-ÈSL;KDU-ÈSL;0;1
907;Tesaøík Antonín;KDU-ÈSL;KDU-ÈSL;0;1
908;Bedrava Martin;KDU-ÈSL;KDU-ÈSL;0;1
909;Havíø František;KDU-ÈSL;KDU-ÈSL;0;1
910;Berka Pavel;KDU-ÈSL;KDU-ÈSL;0;1
911;Nìmec Jiøí;KDU-ÈSL;KDU-ÈSL;0;1
912;Boøeckı Karel;KDU-ÈSL;TOP 09;0;0
913;Prokop Pavel;KDU-ÈSL;KDU-ÈSL;0;1
914;Kocanda Vlastimil;KDU-ÈSL;TOP 09;0;0
915;König Jan;KDU-ÈSL;KDU-ÈSL;0;1
916;Vykydal Ivo;KDU-ÈSL;TOP 09;0;0
917;Prinz Petr;KDU-ÈSL;KDU-ÈSL;0;1
918;Novotná Milena;KDU-ÈSL;KDU-ÈSL;0;1
919;Miklas Jindøich;KDU-ÈSL;KDU-ÈSL;0;1
920;Chalánková Jitka;KDU-ÈSL;TOP 09;0;0
921;Fidrmuc Jaroslav;KDU-ÈSL;KDU-ÈSL;0;1
922;John František;KDU-ÈSL;KDU-ÈSL;0;1
923;Jureèka Marian;KDU-ÈSL;KDU-ÈSL;0;1
924;Kubíèek Jindøich;KDU-ÈSL;KDU-ÈSL;0;1
925;Šojdrová Michaela;KDU-ÈSL;KDU-ÈSL;1;1
926;Hovorka Ludvík;KDU-ÈSL;KDU-ÈSL;1;1
927;Studeník Pavel;KDU-ÈSL;KDU-ÈSL;0;1
928;Jelínková Šárka;KDU-ÈSL;KDU-ÈSL;0;1
929;Uher Even;KDU-ÈSL;TOP 09;0;0
930;Carbol Jiøí;KDU-ÈSL;KDU-ÈSL;1;1
931;Vícha Josef;KDU-ÈSL;KDU-ÈSL;0;1
932;Staòková Marcela;KDU-ÈSL;KDU-ÈSL;0;1
933;itníková Gabriela;KDU-ÈSL;KDU-ÈSL;0;1
934;Chamráth Rudolf;KDU-ÈSL;KDU-ÈSL;0;1
935;Dolanskı Bohumil;KDU-ÈSL;TOP 09;0;0
936;Forišková Dana;KDU-ÈSL;KDU-ÈSL;0;1
937;Pindejová Kateøina;KDU-ÈSL;KDU-ÈSL;0;1
938;Praáková Vìra;KDU-ÈSL;KDU-ÈSL;0;1
939;Vrchoveckı František;KDU-ÈSL;KDU-ÈSL;0;1
940;Šujan Vojtìch;KDU-ÈSL;KDU-ÈSL;0;1
941;Pùèek Jan;KDU-ÈSL;KDU-ÈSL;0;1
942;Kaleta Petr;KDU-ÈSL;KDU-ÈSL;0;1
943;Jaroš Ladislav;NEZ/DEM;SPOZ;0;0
944;Duha Radek;NEZ/DEM;Suveren.;0;0
945;Paldinus ¼uboš;NEZ/DEM;Suveren.;0;0
946;Vítovcová Ladislava;NEZ/DEM;Suveren.;0;0
947;Mudra Jaroslav;NEZ/DEM;Suveren.;0;0
948;Ambrozková Jaroslava;NEZ/DEM;Suveren.;0;0
949;Janeèek Jiøí;NEZ/DEM;Suveren.;0;0
950;Kozerová Marcela;NEZ/DEM;SPOZ;0;0
951;Šafránek Kvìtoslav;NEZ/DEM;TOP 09;0;0
952;Hudlíková Andrea;NEZ/DEM;Suveren.;0;0
953;Chmelaø Rudolf;NEZ/DEM;VV;0;0
954;Volfová Jana;NEZ/DEM;Suveren.;0;0
955;Bergerová Štìpánka;SRŠ;SZ;0;0
956;Pøikrylová Petra;SRŠ;STOP;0;0
957;Frélichová Eva;SRŠ;VV;0;0
