districtNumber;districtName;listOrder;name;age;votes;nomParty
31;Hl.m.Praha;1;Škoda Jan;54;5 894;ÈSS
31;Hl.m.Praha;2;Èejka Èestmír;62;3 956;ÈSS
31;Hl.m.Praha;3;Štìpán David;27;1 811;ÈSS
31;Hl.m.Praha;4;Bátora Ladislav;38;1 772;ÈSS
31;Hl.m.Praha;5;Menšík Radim;44;1 118;ÈSS
31;Hl.m.Praha;6;Obst Jan;38;1 877;ÈSS
31;Hl.m.Praha;7;Kopeckı Jan;51;1 765;ÈSS
31;Hl.m.Praha;8;Pak Jiøí;60;337;ÈSS
31;Hl.m.Praha;9;Šedivı Milan;52;224;ÈSS
31;Hl.m.Praha;10;Mišoòová Rùena;50;1 471;ÈSS
31;Hl.m.Praha;11;Balašová Lenka;26;1 160;ÈSS
31;Hl.m.Praha;13;Macháèek Stanislav;55;428;ÈSS
31;Hl.m.Praha;14;Chvojka Miloš;47;675;ÈSS
31;Hl.m.Praha;15;Šafr Jan;47;394;ÈSS
31;Hl.m.Praha;16;Koskuba Jiøí;35;1 790;ÈSS
31;Hl.m.Praha;17;Svoboda Vladislav;40;434;ÈSS
31;Hl.m.Praha;18;Šolle Vít;28;234;ÈSS
31;Hl.m.Praha;19;Englc Miloslav;67;104;ÈSS
31;Hl.m.Praha;20;Kulhavı Václav;46;92;ÈSS
31;Hl.m.Praha;21;Vostøel Darek;61;1 348;ÈSS
31;Hl.m.Praha;22;Tesaø Jiøí;46;236;ÈSS
31;Hl.m.Praha;23;Obdrálek Petr;49;201;ÈSS
31;Hl.m.Praha;24;Drnec Jaroslav;52;61;ÈSS
31;Hl.m.Praha;25;Hampl Jiøí;52;364;ÈSS
31;Hl.m.Praha;26;Kozák Jaromír;71;27;ÈSS
31;Hl.m.Praha;27;Tichá Alena;38;157;ÈSS
31;Hl.m.Praha;28;Šebelík Petr;38;73;ÈSS
31;Hl.m.Praha;29;Danìk Svatopluk;53;72;ÈSS
31;Hl.m.Praha;30;Dousek Josef;44;305;ÈSS
31;Hl.m.Praha;31;Chládek Milan;60;30;ÈSS
31;Hl.m.Praha;32;Pecka Vladimír;47;70;ÈSS
31;Hl.m.Praha;33;Fiøtík Josef;55;32;ÈSS
31;Hl.m.Praha;34;Kalua Miroslav;52;37;ÈSS
31;Hl.m.Praha;35;Šejna Miroslav;32;153;ÈSS
31;Hl.m.Praha;36;Pospíšil František;59;126;ÈSS
32;Støedoèeskı;1;Hrabaò Josef;56;1 653;ÈSS
32;Støedoèeskı;2;Dekoj Stanislav;43;1 369;ÈSS
32;Støedoèeskı;3;Marek Jaroslav;30;971;ÈSS
32;Støedoèeskı;4;Skøivan Karel;47;944;ÈSS
32;Støedoèeskı;5;Vacek Karel;47;792;ÈSS
32;Støedoèeskı;6;Brandejskı Miroslav;47;1 261;ÈSS
32;Støedoèeskı;7;Blaej Petr;43;721;ÈSS
32;Støedoèeskı;8;Marek Pavel;50;550;ÈSS
32;Støedoèeskı;9;Albrecht Miloslav;31;1 206;ÈSS
32;Støedoèeskı;10;Èervák Ivo;38;826;ÈSS
32;Støedoèeskı;11;Slavík Jiøí;22;518;ÈSS
32;Støedoèeskı;12;Korf Kvìtoslav;56;165;ÈSS
32;Støedoèeskı;13;Zenkl Jan;24;776;ÈSS
32;Støedoèeskı;14;Sobotka Pøemysl;42;1 331;ÈSS
32;Støedoèeskı;15;Cibulka Jaroslav;35;395;ÈSS
32;Støedoèeskı;16;Hofta Dalibor;66;496;ÈSS
32;Støedoèeskı;17;Nìmeckı Miroslav;58;167;ÈSS
32;Støedoèeskı;18;Sedláèek Roman;39;843;ÈSS
32;Støedoèeskı;19;Šenfeld Antonín;52;430;ÈSS
32;Støedoèeskı;20;Kühnel Josef;59;526;ÈSS
32;Støedoèeskı;21;Ondráèek Pavel;44;203;ÈSS
32;Støedoèeskı;22;Stuna Zdenìk;54;276;ÈSS
32;Støedoèeskı;23;Nauš Bohumil;51;255;ÈSS
32;Støedoèeskı;24;Šimáèek Petr;42;557;ÈSS
32;Støedoèeskı;25;Pernièka Miloš;37;441;ÈSS
32;Støedoèeskı;26;Daòková Irena;42;202;ÈSS
32;Støedoèeskı;27;Pospíchal Jiøí;32;138;ÈSS
32;Støedoèeskı;28;Štìpánek Josef;36;70;ÈSS
32;Støedoèeskı;29;Peška Milan;34;189;ÈSS
32;Støedoèeskı;30;Kebrle Vladimír;66;103;ÈSS
33;Jihoèeskı;1;Horkı Josef;49;717;ÈSS
33;Jihoèeskı;2;Maøíková Jana;29;1 264;ÈSS
33;Jihoèeskı;3;Tichava Vlastimil;43;564;ÈSS
33;Jihoèeskı;4;Chlaò Miloslav;48;511;ÈSS
33;Jihoèeskı;5;Zeman Emil;56;785;ÈSS
33;Jihoèeskı;6;Toušek Jaroslav;47;230;ÈSS
33;Jihoèeskı;7;Pašava Josef;49;139;ÈSS
33;Jihoèeskı;8;Hezina Karel;45;273;ÈSS
33;Jihoèeskı;9;Volnı Miroslav;46;624;ÈSS
33;Jihoèeskı;10;Stráskı František;34;368;ÈSS
33;Jihoèeskı;11;Štìbeták Jan;58;118;ÈSS
33;Jihoèeskı;12;Pavelka Zdenìk;64;282;ÈSS
33;Jihoèeskı;13;Stejskal Eduard;42;555;ÈSS
33;Jihoèeskı;14;Habeš Petr;32;213;ÈSS
33;Jihoèeskı;15;Èervenı Zlatko;69;331;ÈSS
33;Jihoèeskı;16;Havel Václav;22;447;ÈSS
33;Jihoèeskı;17;Hrubeš Václav;50;152;ÈSS
33;Jihoèeskı;18;Mareš Karel;35;246;ÈSS
34;Západoèeskı;1;Král Jaroslav;39;1 060;ÈSS
34;Západoèeskı;2;Kováøík Jindøich;44;2 255;ÈSS
34;Západoèeskı;3;Dranko Ivan;43;698;ÈSS
34;Západoèeskı;4;Strasser Jiøí;23;1 111;ÈSS
34;Západoèeskı;5;Šolc Tomáš;53;1 311;ÈSS
34;Západoèeskı;6;Suchomel Zdenìk;30;427;ÈSS
34;Západoèeskı;7;Sobota Jiøí;53;557;ÈSS
34;Západoèeskı;8;Šístek Tomáš;44;628;ÈSS
34;Západoèeskı;9;Ryšavı Jiøí;52;457;ÈSS
34;Západoèeskı;10;Polauf Stanislav;49;456;ÈSS
34;Západoèeskı;11;Vydra Arnošt;48;379;ÈSS
34;Západoèeskı;12;Kajlik Petr;42;352;ÈSS
34;Západoèeskı;13;Valenta Jiøí;52;249;ÈSS
34;Západoèeskı;14;Jánošík Pavel;33;768;ÈSS
34;Západoèeskı;15;Tothová Ivana;34;1 348;ÈSS
34;Západoèeskı;16;Mainz Josef;58;918;ÈSS
34;Západoèeskı;17;Šunda Vladimír;48;295;ÈSS
34;Západoèeskı;18;Krš Zdenìk;48;216;ÈSS
34;Západoèeskı;19;Jeek Josef;53;357;ÈSS
34;Západoèeskı;20;Pšenièková Zuzana;28;641;ÈSS
34;Západoèeskı;21;Kazda Milan;59;196;ÈSS
34;Západoèeskı;22;Horák Bohuslav;47;332;ÈSS
34;Západoèeskı;23;Holá Jana;51;333;ÈSS
35;Severoèeskı;1;Šafaøík Jaroslav;48;8 289;ÈSS
35;Severoèeskı;2;Pochová Karla;46;3 276;ÈSS
35;Severoèeskı;3;Koleèek Michal;24;2 532;ÈSS
35;Severoèeskı;4;Šíma Václav;34;2 488;ÈSS
35;Severoèeskı;5;Mikulù Stanislav;49;1 342;ÈSS
35;Severoèeskı;6;Schiefner Václav;40;1 650;ÈSS
35;Severoèeskı;7;Svoboda Pravoslav;65;1 658;ÈSS
35;Severoèeskı;8;Tomèová Marie;35;2 111;ÈSS
35;Severoèeskı;9;Krauskopf Karel;64;441;ÈSS
35;Severoèeskı;10;Sodomka Lubomír;60;1 565;ÈSS
35;Severoèeskı;11;Rác Jaromír;36;1 474;ÈSS
35;Severoèeskı;12;Dobrodinskı Zdenìk;60;433;ÈSS
35;Severoèeskı;13;Beneš Jiøí;37;765;ÈSS
35;Severoèeskı;14;Adolf Jaroslav;40;434;ÈSS
35;Severoèeskı;15;Kotlaba Radek;23;727;ÈSS
35;Severoèeskı;16;Vondráš Richard;28;877;ÈSS
35;Severoèeskı;17;Ullrich Valdemar;54;706;ÈSS
35;Severoèeskı;18;Pecková Jarmila;45;2 241;ÈSS
35;Severoèeskı;19;Øehák Alexandr;49;610;ÈSS
35;Severoèeskı;20;Janù Vladimír;42;987;ÈSS
36;Vıchodoèeskı;1;Poár Jaroslav;49;1 584;ÈSS
36;Vıchodoèeskı;2;Prudil Slavomil;58;851;ÈSS
36;Vıchodoèeskı;3;Rádl Miloš;52;954;ÈSS
36;Vıchodoèeskı;4;Kuèera Liboslav;33;1 538;ÈSS
36;Vıchodoèeskı;5;Šedaj Miroslav;54;756;ÈSS
36;Vıchodoèeskı;6;Sedláèek Jan;39;637;ÈSS
36;Vıchodoèeskı;7;Koblíek František;47;476;ÈSS
36;Vıchodoèeskı;8;Broulíková Slavìna;42;1 122;ÈSS
36;Vıchodoèeskı;9;Zeman František;37;1 428;ÈSS
36;Vıchodoèeskı;10;Švanda Josef;46;995;ÈSS
36;Vıchodoèeskı;11;Balcar Josef;49;599;ÈSS
36;Vıchodoèeskı;12;Švec Václav;50;267;ÈSS
36;Vıchodoèeskı;13;Hrubı Vladimír;51;241;ÈSS
36;Vıchodoèeskı;14;Vaòouèek František;52;495;ÈSS
36;Vıchodoèeskı;15;Stolín Bedøich;53;480;ÈSS
36;Vıchodoèeskı;16;Trejtnar Ladislav;47;363;ÈSS
36;Vıchodoèeskı;17;Komárek Vladimír;61;885;ÈSS
36;Vıchodoèeskı;18;Martinek Vladimír;47;351;ÈSS
36;Vıchodoèeskı;19;Kocourek Miroslav;56;423;ÈSS
37;Jihomoravskı;1;Coufal Dalibor;60;1 703;ÈSS
37;Jihomoravskı;2;Kleiner Jindøich;51;1 017;ÈSS
37;Jihomoravskı;3;Kleska Milan;58;1 659;ÈSS
37;Jihomoravskı;4;Luska Tomáš;43;943;ÈSS
37;Jihomoravskı;5;Kapsová Anna;43;1 229;ÈSS
37;Jihomoravskı;6;Škoda Vladimír;37;1 259;ÈSS
37;Jihomoravskı;7;Jaroš Jaroslav;44;424;ÈSS
37;Jihomoravskı;8;Bracek Vladimír;38;296;ÈSS
37;Jihomoravskı;9;Regula Petr;35;394;ÈSS
37;Jihomoravskı;10;Šupina Zdenìk;38;583;ÈSS
37;Jihomoravskı;11;Vidlák Karel;62;223;ÈSS
37;Jihomoravskı;12;Šanovec Jaroslav;55;299;ÈSS
37;Jihomoravskı;13;Krupa Stanislav;38;368;ÈSS
37;Jihomoravskı;14;Beutlová Ila;60;306;ÈSS
37;Jihomoravskı;15;Ošlejšek Karel;33;449;ÈSS
37;Jihomoravskı;16;Venclík Jiøí;52;1 635;ÈSS
37;Jihomoravskı;17;Kyzlink Rostislav;35;243;ÈSS
37;Jihomoravskı;18;Vaverka Petr;31;353;ÈSS
37;Jihomoravskı;19;Slavík Tomáš;46;331;ÈSS
37;Jihomoravskı;20;Bøezina Vojtìch;61;294;ÈSS
37;Jihomoravskı;21;Melichar Vladimír;45;232;ÈSS
37;Jihomoravskı;22;Èimáø Miloš;46;297;ÈSS
37;Jihomoravskı;23;Illová Stanislava;37;687;ÈSS
37;Jihomoravskı;24;Frühbauer Ladislav;48;216;ÈSS
37;Jihomoravskı;25;Musil Vladimír;48;396;ÈSS
37;Jihomoravskı;26;Pøíkaskı František;31;684;ÈSS
37;Jihomoravskı;27;Kolodìj Tomáš;49;360;ÈSS
37;Jihomoravskı;28;Pokorná Dana;48;245;ÈSS
37;Jihomoravskı;29;Hendl Zdenìk;43;84;ÈSS
37;Jihomoravskı;30;Pummer Vladimír;34;106;ÈSS
37;Jihomoravskı;31;Zigo Antonín;40;101;ÈSS
37;Jihomoravskı;32;Verbík Bohuslav;36;100;ÈSS
37;Jihomoravskı;33;Lán Jan;29;125;ÈSS
37;Jihomoravskı;34;Lukáš Jiøí;47;193;ÈSS
37;Jihomoravskı;35;Prokeš Karel;54;94;ÈSS
37;Jihomoravskı;36;Karlová Ladislava;47;71;ÈSS
37;Jihomoravskı;37;Procházka Pavel;32;103;ÈSS
37;Jihomoravskı;38;Klanica Jiøí;44;135;ÈSS
37;Jihomoravskı;39;Magni Milan;58;103;ÈSS
37;Jihomoravskı;40;Novák Petr;50;130;ÈSS
37;Jihomoravskı;41;Køíek Vítìzslav;45;90;ÈSS
37;Jihomoravskı;42;Pavlíèková Ludmila;44;160;ÈSS
37;Jihomoravskı;43;Bochníèek Bohumil;57;103;ÈSS
37;Jihomoravskı;44;Tomanec Jaroslav;62;227;ÈSS
37;Jihomoravskı;45;Kubátová Jarmila;42;118;ÈSS
37;Jihomoravskı;46;Øehoøová Jitka;43;122;ÈSS
37;Jihomoravskı;47;Janovskı Antonín;39;59;ÈSS
37;Jihomoravskı;48;Janìková Jana;35;366;ÈSS
37;Jihomoravskı;49;Trojan Zdenìk;46;123;ÈSS
37;Jihomoravskı;50;Fejt Pavel;48;167;ÈSS
37;Jihomoravskı;51;Tichı Zdenìk;53;164;ÈSS
37;Jihomoravskı;52;Hora Vladimír;49;55;ÈSS
37;Jihomoravskı;53;Bohata Ivan;51;53;ÈSS
37;Jihomoravskı;54;Prokeš Pavel;22;259;ÈSS
37;Jihomoravskı;55;Coufal Neklan;22;199;ÈSS
37;Jihomoravskı;56;Koláèek Jaroslav;61;30;ÈSS
37;Jihomoravskı;57;Brandtner Josef;32;66;ÈSS
37;Jihomoravskı;58;Švihálek Zdenìk;51;142;ÈSS
38;Severomoravskı;1;Adam Milan;62;2 949;ÈSS
38;Severomoravskı;2;Sedláèek Josef;43;1 468;ÈSS
38;Severomoravskı;3;Morávek Svatopluk;42;1 358;ÈSS
38;Severomoravskı;4;Skopal Jaroslav;54;716;ÈSS
38;Severomoravskı;5;Kvapil Vlastimil;47;726;ÈSS
38;Severomoravskı;6;Dolníèek Jaromír;51;851;ÈSS
38;Severomoravskı;7;Málková Jarmila;49;656;ÈSS
38;Severomoravskı;8;Ivan Pavel;43;293;ÈSS
38;Severomoravskı;10;Kalousek Jaroslav;37;353;ÈSS
38;Severomoravskı;11;Jašek Jiøí;33;512;ÈSS
38;Severomoravskı;12;Beneš Milota;54;287;ÈSS
38;Severomoravskı;13;Radvanská Pavla;44;364;ÈSS
38;Severomoravskı;14;Poštulka Miroslav;46;233;ÈSS
38;Severomoravskı;15;Martinát František;39;275;ÈSS
38;Severomoravskı;16;Rychlı Mojmír;57;223;ÈSS
38;Severomoravskı;17;Køivánek Jaroslav;57;1 051;ÈSS
38;Severomoravskı;18;Váòa Oldøich;33;365;ÈSS
38;Severomoravskı;19;Kluèka Pavel;39;563;ÈSS
38;Severomoravskı;20;Janoušek Karel;55;271;ÈSS
38;Severomoravskı;21;Babík Jiøí;46;206;ÈSS
38;Severomoravskı;22;Kapitán Jan;58;408;ÈSS
38;Severomoravskı;23;Sirùèek Zdenìk;50;217;ÈSS
38;Severomoravskı;24;Fojtík Karel;45;417;ÈSS
31;Hl.m.Praha;2;Hála Jan;45;839;SB
31;Hl.m.Praha;3;Klimoviè Igor;30;2 278;SB
31;Hl.m.Praha;4;Nìmec Kamil;32;1 221;SB
31;Hl.m.Praha;5;Tùma Prokop;45;1 406;SB
31;Hl.m.Praha;6;Fantová-Beránková Helena;65;269;SB
31;Hl.m.Praha;7;Pìnièka Zdenìk;49;1 033;SB
31;Hl.m.Praha;8;Klepetková Vlasta;35;874;SB
32;Støedoèeskı;1;Havlíèek Vladimír;43;853;SB
32;Støedoèeskı;2;Záhorskı Martin;25;1 022;SB
32;Støedoèeskı;3;Køeèek Josef;40;1 583;SB
32;Støedoèeskı;4;Zajíèek Petr;36;1 110;SB
32;Støedoèeskı;5;Ondráèek Eduard;43;414;SB
32;Støedoèeskı;6;Blaek Ladislav;40;870;SB
33;Jihoèeskı;1;Holovskı Radim;33;776;SB
33;Jihoèeskı;2;Krátkı Ivo;28;507;SB
33;Jihoèeskı;3;Vávra Radovan;27;927;SB
33;Jihoèeskı;4;Bartùnìk Jiøí;39;800;SB
33;Jihoèeskı;5;Procházka Milan;33;575;SB
33;Jihoèeskı;6;Karvánek Milan;29;770;SB
34;Západoèeskı;1;Kovaøík Petr;37;892;SB
34;Západoèeskı;2;Brodskı Petr;51;1 165;SB
34;Západoèeskı;3;Suchı Karel;42;770;SB
34;Západoèeskı;4;Jankovec Karel;46;966;SB
35;Severoèeskı;1;Rùièka Milan;48;2 492;SB
35;Severoèeskı;2;Fišer Václav;56;950;SB
35;Severoèeskı;3;Koutská Marcela;35;1 286;SB
35;Severoèeskı;4;Svatoš Martin;27;2 323;SB
35;Severoèeskı;5;Frydrych Jan;47;967;SB
35;Severoèeskı;6;Bro Jiøí;41;1 626;SB
35;Severoèeskı;7;Díl Jan;40;1 460;SB
36;Vıchodoèeskı;1;Soukup Jaroslav;42;1 880;SB
36;Vıchodoèeskı;2;Rosa Miroslav;58;594;SB
36;Vıchodoèeskı;3;Turina Alois;48;980;SB
36;Vıchodoèeskı;4;Kyncl František;48;860;SB
36;Vıchodoèeskı;6;Zbudil Miroslav;54;1 198;SB
36;Vıchodoèeskı;7;Sokol Lumír;31;1 633;SB
37;Jihomoravskı;1;Havel Jiøí;52;722;SB
37;Jihomoravskı;2;Chaloupková Dagmar;42;742;SB
37;Jihomoravskı;3;Schopf Stanislav;48;452;SB
37;Jihomoravskı;5;Klobása Karel;31;541;SB
37;Jihomoravskı;6;Puk Jaromír;45;372;SB
37;Jihomoravskı;7;erava Hynek;30;386;SB
38;Severomoravskı;1;Klabal Radomír;54;930;SB
38;Severomoravskı;2;Stojar Jiøí;65;1 512;SB
38;Severomoravskı;3;Kolaøík Petr;40;522;SB
38;Severomoravskı;4;Mrázek Lubomír;36;1 833;SB
38;Severomoravskı;5;Kaláb Ladislav;42;1 348;SB
38;Severomoravskı;6;Opletal Zdenìk;39;1 320;SB
31;Hl.m.Praha;1;Moldan Bedøich;54;114 448;OF
31;Hl.m.Praha;2;Lom Petr;54;57 525;OF
31;Hl.m.Praha;3;Payne Jiøí;33;24 526;OF
31;Hl.m.Praha;4;Marvanová Hana;28;51 570;OF
31;Hl.m.Praha;5;Bursík Martin;30;15 773;OF
31;Hl.m.Praha;6;Štindl Karel;52;7 254;OF
31;Hl.m.Praha;7;Gjuriè Andrej;51;10 677;OF
31;Hl.m.Praha;8;Piverka Walter;48;3 230;OF
31;Hl.m.Praha;9;Palkoska Ivo;34;11 576;OF
31;Hl.m.Praha;10;Kuílek Oldøich;34;6 271;OF
31;Hl.m.Praha;11;Jakl Ladislav;30;11 909;OF
31;Hl.m.Praha;12;Nìmcová Helena;68;13 610;OF
31;Hl.m.Praha;13;Zeman Rudolf;51;43 800;OF
31;Hl.m.Praha;14;Krejèová Zdenka;47;4 642;OF
31;Hl.m.Praha;15;Dobal Viktor;43;3 634;OF
31;Hl.m.Praha;16;Èechová Hedvika;61;42 819;OF
31;Hl.m.Praha;17;Popoviè Pavel;42;8 082;OF
31;Hl.m.Praha;19;Koláøová Daniela;43;112 877;OF
31;Hl.m.Praha;20;Koháèek Petr;38;16 811;OF
31;Hl.m.Praha;21;Hochová Dagmar;64;5 577;OF
31;Hl.m.Praha;22;Fröhlich Vladimír;42;2 383;OF
31;Hl.m.Praha;23;Trojan Jakub;62;7 600;OF
31;Hl.m.Praha;24;Drábek Vladimír;37;7 128;OF
31;Hl.m.Praha;25;Ruml Vladimír;38;18 411;OF
32;Støedoèeskı;1;Klener Pavel;53;93 769;OF
32;Støedoèeskı;2;Povolnı Václav;45;20 705;OF
32;Støedoèeskı;3;Šuman Vladimír;54;17 242;OF
32;Støedoèeskı;4;Dušek Pavel;29;34 338;OF
32;Støedoèeskı;5;Mašatová Milada;45;14 640;OF
32;Støedoèeskı;6;Kolmistr Vladimír;60;15 020;OF
32;Støedoèeskı;7;Chromı Heøman;43;15 454;OF
32;Støedoèeskı;8;Šabata Miloslav;60;18 189;OF
32;Støedoèeskı;9;Veselı Josef;47;14 535;OF
32;Støedoèeskı;10;Giòa Ondøej;27;6 600;OF
32;Støedoèeskı;11;Stieber Václav;54;10 554;OF
32;Støedoèeskı;13;Pospíšil Petr;33;14 080;OF
32;Støedoèeskı;14;Køí Karel;46;8 132;OF
32;Støedoèeskı;15;Domas Josef;38;19 362;OF
32;Støedoèeskı;16;Svoboda Ivo;42;3 930;OF
32;Støedoèeskı;17;Rozlivka Vladimír;53;6 795;OF
32;Støedoèeskı;19;Hásek Miroslav;56;4 727;OF
32;Støedoèeskı;20;Tupı Jaromír;56;5 171;OF
32;Støedoèeskı;21;Chalupeckı Jiøí;46;8 104;OF
32;Støedoèeskı;22;Kalaš Miloslav;46;6 217;OF
32;Støedoèeskı;23;Koneènı Petr;38;8 258;OF
32;Støedoèeskı;24;Šplíchal Václav;54;11 137;OF
32;Støedoèeskı;25;Srdínko Jaroslav;56;2 325;OF
32;Støedoèeskı;26;Boloòskı Stanislav;42;2 304;OF
32;Støedoèeskı;28;Petíra Jiøí;45;6 798;OF
32;Støedoèeskı;29;Pánek Zdenìk;40;3 651;OF
32;Støedoèeskı;30;Majer Jindøich;44;1 621;OF
32;Støedoèeskı;31;Silber Jan;45;7 876;OF
33;Jihoèeskı;1;Štìpová Vlasta;52;112 706;OF
33;Jihoèeskı;2;Vlach Jiøí;38;38 733;OF
33;Jihoèeskı;3;Litomiskı Jan;47;16 693;OF
33;Jihoèeskı;4;Kvìt Jan;57;16 425;OF
33;Jihoèeskı;5;Kantùrková Eva;60;55 781;OF
33;Jihoèeskı;6;Matìjka František;42;13 077;OF
33;Jihoèeskı;7;Pecháèek Karel;49;9 940;OF
33;Jihoèeskı;9;Mašek Ivan;42;2 490;OF
33;Jihoèeskı;10;Máca Zbynìk;30;4 091;OF
33;Jihoèeskı;11;Rùièka Jan;65;4 177;OF
33;Jihoèeskı;12;Pouch Zdenìk;42;10 439;OF
33;Jihoèeskı;13;Bedøich Václav;58;11 692;OF
33;Jihoèeskı;14;Zenkl Lumír;47;5 985;OF
33;Jihoèeskı;15;Zvìøina Jaroslav;48;12 357;OF
33;Jihoèeskı;16;Horník Vasil;43;5 172;OF
33;Jihoèeskı;17;Nìmec František;47;32 726;OF
33;Jihoèeskı;18;Chlanda Václav;46;4 252;OF
33;Jihoèeskı;19;Kalmus Jaroslav;63;1 200;OF
33;Jihoèeskı;20;Škácha Karel;46;5 839;OF
34;Západoèeskı;1;Röschová Anna;38;52 559;OF
