districtNumber;districtName;listOrder;name;age;votes;nomParty
34;Západoèeskı;2;Kalvoda Jan;37;36 012;OF
34;Západoèeskı;3;Volák Stanislav;43;23 093;OF
34;Západoèeskı;4;Líbal Vladimír;36;15 657;OF
34;Západoèeskı;5;Hájek Richard;37;25 555;OF
34;Západoèeskı;6;Váca Oldøich;38;9 113;OF
34;Západoèeskı;7;Ryšlinková Jana;39;13 084;OF
34;Západoèeskı;8;Karych Alexandr;38;13 259;OF
34;Západoèeskı;10;Balog Dezider;28;6 967;OF
34;Západoèeskı;11;Bubeník Jan;21;85 811;OF
34;Západoèeskı;12;Kraus Petr;41;7 000;OF
34;Západoèeskı;13;Šebor Jindøich;61;20 070;OF
34;Západoèeskı;14;Havloviè Pavel;32;10 410;OF
34;Západoèeskı;15;Nerad František;39;4 973;OF
34;Západoèeskı;16;Svobodová Jiøina;54;9 122;OF
34;Západoèeskı;17;Pillmann František;34;12 557;OF
34;Západoèeskı;18;Baroch František;44;6 119;OF
34;Západoèeskı;19;Charvátová Rùena;41;4 508;OF
34;Západoèeskı;20;Marek Jiøí;31;15 692;OF
34;Západoèeskı;22;Thoma Jan;55;14 138;OF
34;Západoèeskı;23;Ambro Miroslav;30;10 093;OF
34;Západoèeskı;24;Jelínek Jan;43;5 332;OF
34;Západoèeskı;25;Kraus Jaroslav;55;19 678;OF
35;Severoèeskı;1;Moserová Jaroslava;60;102 013;OF
35;Severoèeskı;2;Laštùvka Vladimír;47;36 000;OF
35;Severoèeskı;4;Bárta Zdenìk;41;37 651;OF
35;Severoèeskı;5;Benda Marek;22;53 921;OF
35;Severoèeskı;6;Èermák Petr;37;54 316;OF
35;Severoèeskı;8;Jeek Josef;50;9 527;OF
35;Severoèeskı;9;Tatár Milan;40;20 215;OF
35;Severoèeskı;10;Jeek Tomaš;50;20 866;OF
35;Severoèeskı;11;Šepsová Lenka;35;32 210;OF
35;Severoèeskı;12;Mišík Vladimír;43;22 129;OF
35;Severoèeskı;13;Vacek Eduard;43;29 475;OF
35;Severoèeskı;14;Budinskı Vladimír;30;8 833;OF
35;Severoèeskı;15;Ratiborskı Tomáš;37;19 448;OF
35;Severoèeskı;17;Janèáry Julius;29;17 431;OF
35;Severoèeskı;18;Pøikryl Ivo;54;10 068;OF
35;Severoèeskı;19;Danneberg Leonard;63;16 073;OF
35;Severoèeskı;20;Kalfus Jiøí;52;6 940;OF
35;Severoèeskı;21;Vrchlavská Hana;41;15 543;OF
35;Severoèeskı;22;Hluštík Antonín;44;9 712;OF
35;Severoèeskı;23;Hornièek Jan;55;10 488;OF
36;Vıchodoèeskı;1;Lukeš Milan;57;49 619;OF
36;Vıchodoèeskı;2;Vondráèek Josef;59;14 772;OF
36;Vıchodoèeskı;3;Dohnal Vojtìch;50;11 024;OF
36;Vıchodoèeskı;4;Preclík Vladimír;61;14 548;OF
36;Vıchodoèeskı;5;Kozel František;46;18 018;OF
36;Vıchodoèeskı;6;ák Václav;45;2 782;OF
36;Vıchodoèeskı;7;Šplíchal Václav;58;10 318;OF
36;Vıchodoèeskı;8;Stibic Jaromír;60;13 493;OF
36;Vıchodoèeskı;9;Effenberger Josef;56;1 546;OF
36;Vıchodoèeskı;10;Novák Libor;32;14 468;OF
36;Vıchodoèeskı;11;Ledvinka Karel;49;8 132;OF
36;Vıchodoèeskı;12;Hejsek Josef;42;9 687;OF
36;Vıchodoèeskı;13;Sedláèek Michal;23;15 571;OF
36;Vıchodoèeskı;14;Èech Vladimír;39;28 054;OF
36;Vıchodoèeskı;15;Nìmeèek Rudolf;41;15 117;OF
36;Vıchodoèeskı;16;Gui Zdenìk;41;4 227;OF
36;Vıchodoèeskı;17;Kalousová Eva;49;9 379;OF
36;Vıchodoèeskı;18;Moravec Jan;53;5 024;OF
36;Vıchodoèeskı;19;Biben Vasil;46;15 169;OF
36;Vıchodoèeskı;21;Jaroš Emil;47;14 468;OF
36;Vıchodoèeskı;22;Schneider Jan;35;5 535;OF
36;Vıchodoèeskı;23;Holásek Oldøich;52;4 785;OF
36;Vıchodoèeskı;24;Vacek Jiøí;45;3 000;OF
36;Vıchodoèeskı;25;Pivoòka Josef;43;13 602;OF
36;Vıchodoèeskı;26;Hrudka Jan;34;2 939;OF
36;Vıchodoèeskı;27;Nentvich Tomáš;38;1 871;OF
36;Vıchodoèeskı;28;Šubert Eduard;61;2 791;OF
36;Vıchodoèeskı;29;Vajrauch Michal;42;3 146;OF
36;Vıchodoèeskı;30;Slabı Julius;58;2 483;OF
36;Vıchodoèeskı;31;Pittner Josef;53;836;OF
36;Vıchodoèeskı;32;Liška Jiøí;41;3 788;OF
36;Vıchodoèeskı;33;Špùr Václav;41;2 924;OF
36;Vıchodoèeskı;34;Stejskal Alois;54;1 160;OF
36;Vıchodoèeskı;35;Kusı František;56;4 099;OF
36;Vıchodoèeskı;36;Kment Miloslav;61;1 141;OF
37;Jihomoravskı;1;Pithart Petr;47;185 061;OF
37;Jihomoravskı;2;Honajzer Jiøí;34;24 553;OF
37;Jihomoravskı;4;Müller Jiøí;47;28 823;OF
37;Jihomoravskı;5;Hofhanzl Èestmír;49;12 074;OF
37;Jihomoravskı;6;Sapák Jan;33;16 591;OF
37;Jihomoravskı;7;Klimeš Stanislav;40;12 706;OF
37;Jihomoravskı;8;Holomek Karel;53;5 977;OF
37;Jihomoravskı;9;Zajíèek Stanislav;28;13 706;OF
37;Jihomoravskı;10;Kozánek Petr;41;13 163;OF
37;Jihomoravskı;11;Nedbálek Lubomír;52;6 021;OF
37;Jihomoravskı;12;Cabal Jaroslav;37;8 204;OF
37;Jihomoravskı;13;Vaòák Vladislav;46;3 346;OF
37;Jihomoravskı;14;Wolf Miroslav;36;7 014;OF
37;Jihomoravskı;15;Kelnar Jaroslav;37;5 257;OF
37;Jihomoravskı;16;Fejfar Tomáš;39;13 466;OF
37;Jihomoravskı;17;Šimeèek Josef;57;2 829;OF
37;Jihomoravskı;18;Vašíèek Pavel;51;5 813;OF
37;Jihomoravskı;19;Toufarová Zuzana;45;12 076;OF
37;Jihomoravskı;20;Syka Martin;41;14 987;OF
37;Jihomoravskı;21;Muzikáøová Dagmar;37;7 339;OF
37;Jihomoravskı;22;Klak Pavel;46;3 493;OF
37;Jihomoravskı;23;Kocman Ladislav;55;6 893;OF
37;Jihomoravskı;24;Zajda Miroslav;39;5 058;OF
37;Jihomoravskı;25;Halíèek Jan;44;2 806;OF
37;Jihomoravskı;26;Kasáèek Miroslav;53;1 223;OF
37;Jihomoravskı;27;Zeman Miloslav;36;13 265;OF
37;Jihomoravskı;28;Zapletal Zdenìk;39;12 845;OF
37;Jihomoravskı;29;Knedlová Sylva;56;3 984;OF
37;Jihomoravskı;30;Vojta Milan;37;1 021;OF
37;Jihomoravskı;31;Dvoøák Leo;36;7 040;OF
37;Jihomoravskı;33;Špidla Josef;40;2 749;OF
37;Jihomoravskı;34;Marek Josef;43;4 991;OF
37;Jihomoravskı;35;Filipenskı Jan;42;4 497;OF
37;Jihomoravskı;36;Šeda Karel;47;2 982;OF
37;Jihomoravskı;37;Svìtík Václav;38;2 237;OF
37;Jihomoravskı;38;Hejcman Pavel;63;3 106;OF
37;Jihomoravskı;39;ika Petr;56;1 191;OF
37;Jihomoravskı;40;Modrák Zdenìk;68;1 262;OF
37;Jihomoravskı;41;Rynešová Marie;35;3 839;OF
37;Jihomoravskı;42;Vencálek Tomáš;25;5 165;OF
37;Jihomoravskı;43;Kováø František;59;1 162;OF
37;Jihomoravskı;44;Bartoš Jiøí;56;15 916;OF
37;Jihomoravskı;45;Vaverka František;63;612;OF
37;Jihomoravskı;46;Køí Zdenìk;36;6 858;OF
37;Jihomoravskı;47;Filípek Roman;40;2 560;OF
37;Jihomoravskı;48;Jaroò Zdenìk;30;4 249;OF
37;Jihomoravskı;49;Grulich Václav;58;1 802;OF
37;Jihomoravskı;50;Hráèek Jiøí;36;2 998;OF
37;Jihomoravskı;51;Vaculíková Anna;45;1 833;OF
37;Jihomoravskı;52;Drahola Ivan;46;1 606;OF
37;Jihomoravskı;54;Pavlištík Karel;61;14 800;OF
38;Severomoravskı;1;Burešová Dagmar;60;241 429;OF
38;Severomoravskı;2;Biòovec Karel;66;94 936;OF
38;Severomoravskı;3;Pavlíková Jiøina;37;33 734;OF
38;Severomoravskı;4;Kotrlı Zdenìk;44;16 939;OF
38;Severomoravskı;5;Bereza Rudolf;48;19 156;OF
38;Severomoravskı;7;Nìmèík Jindøich;40;12 470;OF
38;Severomoravskı;8;Wantula Tadeusz;39;10 674;OF
38;Severomoravskı;9;Maleòáková Jarmila;53;15 505;OF
38;Severomoravskı;10;Fiedor Jiøí;24;18 122;OF
38;Severomoravskı;11;Novák Jiøí;39;18 102;OF
38;Severomoravskı;12;Vorlová Milada;42;5 662;OF
38;Severomoravskı;13;Klega Miroslav;64;9 208;OF
38;Severomoravskı;14;Vlk Miloslav;42;11 994;OF
38;Severomoravskı;15;Zubek Leopold;39;9 479;OF
38;Severomoravskı;16;Válek Alois;51;9 867;OF
38;Severomoravskı;17;Hába René;25;6 236;OF
38;Severomoravskı;18;Èulíková Vìra;38;17 613;OF
38;Severomoravskı;19;Koráb Jaroslav;50;10 141;OF
38;Severomoravskı;20;Hoøínek Milan;52;21 340;OF
38;Severomoravskı;21;Reèková Jarmila;54;9 030;OF
38;Severomoravskı;22;Vejmelka Radoslav;33;5 281;OF
38;Severomoravskı;23;Švidrnoch Bøetislav;58;3 194;OF
38;Severomoravskı;24;Boháè Jaroslav;48;5 582;OF
38;Severomoravskı;25;Posker Karel;42;6 223;OF
38;Severomoravskı;26;Sokolová Hana;39;4 138;OF
38;Severomoravskı;27;Zdaøil Jan;36;2 190;OF
38;Severomoravskı;28;Koska Jindøich;31;13 026;OF
38;Severomoravskı;29;Horváth Jaroslav;26;4 008;OF
38;Severomoravskı;30;Planièka Vojtìch;58;2 695;OF
38;Severomoravskı;31;Norskı Dalibor;58;3 627;OF
38;Severomoravskı;32;Veèeø Jan;30;4 859;OF
38;Severomoravskı;33;Branny Jan;50;4 425;OF
38;Severomoravskı;34;Vilímec Jiøí;58;1 561;OF
38;Severomoravskı;35;Adamík František;57;2 331;OF
38;Severomoravskı;36;Oplt Vladimír;52;6 586;OF
38;Severomoravskı;37;Svierkosz Josef;49;3 312;OF
38;Severomoravskı;38;Musál Irka;57;5 055;OF
38;Severomoravskı;39;Blahuta Tomáš;28;2 652;OF
38;Severomoravskı;40;Èernı František;42;1 635;OF
38;Severomoravskı;41;Korger Jan;52;8 351;OF
38;Severomoravskı;42;Vencl František;39;2 360;OF
38;Severomoravskı;43;Kuèera Jaroslav;34;2 952;OF
38;Severomoravskı;44;Caras Jaroslav;44;6 442;OF
38;Severomoravskı;45;Princová Kvìtoslava;39;2 167;OF
38;Severomoravskı;46;Pøikryl František;47;1 785;OF
38;Severomoravskı;47;Paroulek Jan;67;989;OF
38;Severomoravskı;48;Stará Ludmila;51;894;OF
38;Severomoravskı;49;Hyblerová Jana;28;3 264;OF
38;Severomoravskı;50;Papoušek Pavel;47;1 828;OF
31;Hl.m.Praha;1;Hruda Miloš;44;1 208;VDSSPR
31;Hl.m.Praha;2;Bambas Ludìk;66;861;VDSSPR
31;Hl.m.Praha;3;Stadlerová Jaroslava;42;1 051;VDSSPR
31;Hl.m.Praha;4;Kapr Roman;25;1 342;VDSSPR
32;Støedoèeskı;2;Meinhard Alois;43;1 612;VDSSPR
32;Støedoèeskı;4;Pomajzl Jan;54;1 289;VDSSPR
32;Støedoèeskı;5;Marušèáková Bohumila;38;1 118;VDSSPR
33;Jihoèeskı;1;Šárka Josef;72;346;VDSSPR
33;Jihoèeskı;2;Horba Valentin;38;457;VDSSPR
33;Jihoèeskı;3;Valach Vítìzslav;32;727;VDSSPR
34;Západoèeskı;1;Valeèka Václav;43;946;VDSSPR
34;Západoèeskı;2;Støelka Jan;38;1 622;VDSSPR
34;Západoèeskı;3;Belling Jiøí Alexandr;38;1 612;VDSSPR
35;Severoèeskı;1;Šuma Jiøí;40;1 831;VDSSPR
35;Severoèeskı;2;Tauer Vladimír;41;1 419;VDSSPR
36;Vıchodoèeskı;1;Doubrava Josef;56;740;VDSSPR
36;Vıchodoèeskı;2;Peèinka Vítìzslav;26;1 527;VDSSPR
36;Vıchodoèeskı;3;Ulrych Antonín;41;792;VDSSPR
36;Vıchodoèeskı;4;Kohút Jiøí;32;1 071;VDSSPR
36;Vıchodoèeskı;5;Hejzlar Zdenìk;34;1 281;VDSSPR
37;Jihomoravskı;1;Marek Jiøí;44;645;VDSSPR
37;Jihomoravskı;3;Kopùnec Josef;48;484;VDSSPR
37;Jihomoravskı;4;Pavlíèek Jan;46;1 100;VDSSPR
38;Severomoravskı;1;Swider Even;52;846;VDSSPR
38;Severomoravskı;2;Zeák Karel;49;790;VDSSPR
38;Severomoravskı;3;Reich Roman;42;933;VDSSPR
31;Hl.m.Praha;1;Devera Vlastimil;56;345;VSZS
31;Hl.m.Praha;3;Kubart Jaromír;67;281;VSZS
31;Hl.m.Praha;4;Matouš Jaroslav;51;455;VSZS
32;Støedoèeskı;1;Gruncl Václav;50;738;VSZS
32;Støedoèeskı;2;Ovesná Boena;49;774;VSZS
32;Støedoèeskı;3;Kerhart František;58;746;VSZS
33;Jihoèeskı;1;Køivanec Karel;42;546;VSZS
33;Jihoèeskı;2;Vránek Jaroslav;48;537;VSZS
34;Západoèeskı;1;Kadanì Josef;45;777;VSZS
34;Západoèeskı;2;Zroun Jan;48;757;VSZS
34;Západoèeskı;3;Gáspar Emil;48;646;VSZS
35;Severoèeskı;1;Kryl Vladimír;59;1 024;VSZS
35;Severoèeskı;2;Šmelhaus Roman;35;1 241;VSZS
35;Severoèeskı;3;Urych Miloš;56;1 167;VSZS
36;Vıchodoèeskı;1;Horáèek Václav;61;345;VSZS
36;Vıchodoèeskı;2;Blahník Petr;29;1 105;VSZS
37;Jihomoravskı;1;Jurák Miroslav;68;377;VSZS
37;Jihomoravskı;2;Procházka Bohdan;46;423;VSZS
37;Jihomoravskı;4;Zapletal Milan;57;424;VSZS
38;Severomoravskı;1;Bilík Lumír;56;942;VSZS
38;Severomoravskı;2;Durèák Vladimír;51;935;VSZS
38;Severomoravskı;3;Smítal Vladimír;65;431;VSZS
38;Severomoravskı;4;Kubánková Dagmar;32;881;VSZS
38;Severomoravskı;5;Lichoò Jiøí;65;602;VSZS
31;Hl.m.Praha;1;Šlouf Miroslav;42;13 674;KSÈ
31;Hl.m.Praha;2;Jirásek Jiøí;39;9 881;KSÈ
31;Hl.m.Praha;3;Stiborová Marie;40;7 410;KSÈ
31;Hl.m.Praha;4;Exner Václav;48;6 819;KSÈ
31;Hl.m.Praha;5;Frkal Jiøí;41;8 883;KSÈ
31;Hl.m.Praha;6;Radová Jiøina;43;2 650;KSÈ
31;Hl.m.Praha;7;Prokeš Miroslav;43;2 778;KSÈ
31;Hl.m.Praha;8;Plotzar Jindøich;53;2 898;KSÈ
31;Hl.m.Praha;9;Hrouzková Vìra;36;3 231;KSÈ
31;Hl.m.Praha;10;Kos Josef;45;3 907;KSÈ
31;Hl.m.Praha;11;Jirka Milan;41;2 015;KSÈ
31;Hl.m.Praha;12;Antony František;43;6 795;KSÈ
31;Hl.m.Praha;13;Linc Michal;24;2 667;KSÈ
31;Hl.m.Praha;14;Vilhelm Petr;38;5 362;KSÈ
31;Hl.m.Praha;15;Šimùnková Jana;25;3 582;KSÈ
31;Hl.m.Praha;16;Procházková Danuše;45;3 801;KSÈ
31;Hl.m.Praha;17;Semera Miroslav;35;1 397;KSÈ
31;Hl.m.Praha;18;Melnièák Jan;66;1 682;KSÈ
32;Støedoèeskı;1;Sùvová Hana;32;11 775;KSÈ
32;Støedoèeskı;2;Body Ladislav;41;9 474;KSÈ
32;Støedoèeskı;3;Adámek František;35;12 977;KSÈ
32;Støedoèeskı;4;Sojka Tomáš;42;6 954;KSÈ
32;Støedoèeskı;5;Šikola Vladimír;53;7 204;KSÈ
32;Støedoèeskı;8;Ortman Jaroslav;38;9 449;KSÈ
32;Støedoèeskı;9;Doleal Jaroslav;42;3 147;KSÈ
32;Støedoèeskı;10;Bláha Josef;36;3 771;KSÈ
32;Støedoèeskı;11;Fotr František;42;2 374;KSÈ
32;Støedoèeskı;12;Pošmournı Josef;54;4 038;KSÈ
32;Støedoèeskı;13;Šuda Jiøí;58;1 949;KSÈ
32;Støedoèeskı;14;Martin Karel;54;3 222;KSÈ
32;Støedoèeskı;15;Rıpar Augustin;39;2 938;KSÈ
33;Jihoèeskı;1;Bumbová Stanislava;42;5 556;KSÈ
33;Jihoèeskı;2;Hájek Jiøí;39;7 693;KSÈ
33;Jihoèeskı;3;Køivanec Václav;47;4 418;KSÈ
33;Jihoèeskı;4;Pangl Jaroslav;29;3 573;KSÈ
33;Jihoèeskı;5;Musil Josef;57;3 533;KSÈ
33;Jihoèeskı;6;Kapplerová Hana;43;3 984;KSÈ
33;Jihoèeskı;7;Šimeèek Václav;34;4 308;KSÈ
33;Jihoèeskı;8;Hrubı Rudolf;41;4 511;KSÈ
33;Jihoèeskı;9;Kroupa Petr;34;2 267;KSÈ
33;Jihoèeskı;10;Trtílek Radek;27;4 222;KSÈ
33;Jihoèeskı;11;Štìpán Václav;50;2 659;KSÈ
34;Západoèeskı;1;Váchalová Anna;58;9 939;KSÈ
34;Západoèeskı;2;Lagová Hana;49;4 075;KSÈ
34;Západoèeskı;3;Maryt Jiøí;26;9 115;KSÈ
34;Západoèeskı;4;Jurásek Vítìzslav;59;2 609;KSÈ
34;Západoèeskı;5;Vejskalová Miloslava;47;7 684;KSÈ
34;Západoèeskı;6;Kašparová Libuše;35;5 431;KSÈ
34;Západoèeskı;7;Zelmanoviè Josef;37;6 179;KSÈ
34;Západoèeskı;8;Mudra Jan;45;7 109;KSÈ
34;Západoèeskı;9;Štangl Jaroslav;36;3 280;KSÈ
34;Západoèeskı;11;Takáè Zdenìk;47;2 740;KSÈ
34;Západoèeskı;12;Toman Vladimír;33;4 037;KSÈ
34;Západoèeskı;13;Kozová Zdeòka;35;3 751;KSÈ
34;Západoèeskı;14;Houdek Zdenìk;37;1 058;KSÈ
34;Západoèeskı;15;Barth Jan;41;3 906;KSÈ
34;Západoèeskı;16;Frána Jan;29;3 006;KSÈ
34;Západoèeskı;17;Fiala Jiøí;41;2 950;KSÈ
34;Západoèeskı;18;Segeè Jiøí;41;1 845;KSÈ
35;Severoèeskı;1;Èelišová Kvìtoslava;44;13 407;KSÈ
35;Severoèeskı;2;ika Jaroslav;39;10 844;KSÈ
35;Severoèeskı;3;Øezáè Vladimír;42;12 200;KSÈ
35;Severoèeskı;5;Èapek Miroslav;29;13 001;KSÈ
35;Severoèeskı;6;Honickı Ivo;27;10 820;KSÈ
35;Severoèeskı;7;Bednáø Jiøí;43;6 557;KSÈ
35;Severoèeskı;9;Krubl Pavel;51;8 051;KSÈ
35;Severoèeskı;10;Vaòurová Vìra;39;5 458;KSÈ
35;Severoèeskı;11;Košek Václav;42;5 880;KSÈ
35;Severoèeskı;12;Nosek Jaroslav;49;10 585;KSÈ
35;Severoèeskı;13;Poláèek Daniel;37;2 925;KSÈ
35;Severoèeskı;14;Milec František;44;6 587;KSÈ
35;Severoèeskı;15;Hrabec Jaroslav;42;3 321;KSÈ
35;Severoèeskı;16;Grössl Jiøí;60;6 566;KSÈ
35;Severoèeskı;17;Krèmarik Karel;42;5 571;KSÈ
36;Vıchodoèeskı;1;Kraus Michal;33;11 846;KSÈ
36;Vıchodoèeskı;2;Hájek Josef;45;6 442;KSÈ
36;Vıchodoèeskı;3;Štrait Jaroslav;48;6 949;KSÈ
36;Vıchodoèeskı;4;Petr Jan;40;7 053;KSÈ
36;Vıchodoèeskı;5;Rymeš Ladislav;44;11 002;KSÈ
36;Vıchodoèeskı;6;Procházka Vladimír;46;4 308;KSÈ
36;Vıchodoèeskı;7;Horskı Václav;57;5 758;KSÈ
36;Vıchodoèeskı;8;Kodytek Petr;38;3 570;KSÈ
36;Vıchodoèeskı;9;Velíšková Ivana;37;6 623;KSÈ
36;Vıchodoèeskı;10;Rus Vladimír;39;5 926;KSÈ
36;Vıchodoèeskı;11;Svoboda Jiøí;40;1 324;KSÈ
36;Vıchodoèeskı;12;Domonkoš Jozef;41;1 603;KSÈ
36;Vıchodoèeskı;13;Vítková Marie;38;2 886;KSÈ
36;Vıchodoèeskı;14;Géc Jan;43;2 431;KSÈ
36;Vıchodoèeskı;15;Pavlišová Jindra;34;1 845;KSÈ
36;Vıchodoèeskı;16;Fejk Zbynìk;42;2 451;KSÈ
36;Vıchodoèeskı;17;Dolejš Vladimír;49;2 387;KSÈ
36;Vıchodoèeskı;18;Sauer Jiøí;34;2 623;KSÈ
37;Jihomoravskı;1;Hrazdíra Antonín;50;24 088;KSÈ
37;Jihomoravskı;2;Komárek Vladimír;50;9 666;KSÈ
37;Jihomoravskı;3;Èundrle Václav;46;11 356;KSÈ
37;Jihomoravskı;4;Kašuba Josef;28;19 304;KSÈ
37;Jihomoravskı;5;Matìjka Jaroslav;50;9 060;KSÈ
37;Jihomoravskı;6;Èièák Josef;38;3 141;KSÈ
37;Jihomoravskı;7;Otruba Vítìzslav;38;4 036;KSÈ
37;Jihomoravskı;8;Èajka Jaroslav;38;6 103;KSÈ
37;Jihomoravskı;9;Šebela Vladimír;50;9 713;KSÈ
37;Jihomoravskı;10;Jurèa Ladislav;54;2 464;KSÈ
37;Jihomoravskı;11;Pavlíèek Viktor;41;5 961;KSÈ
37;Jihomoravskı;12;Tomášek Jan;52;2 635;KSÈ
37;Jihomoravskı;13;Hakl Rostislav;39;4 720;KSÈ
