districtNumber;districtName;listOrder;name;age;votes;nomParty
37;Jihomoravskı;14;Hanáková Marie;42;4 490;KSÈ
37;Jihomoravskı;15;Chrást Viktor;38;5 474;KSÈ
37;Jihomoravskı;16;Nìmec Jaromír;45;2 707;KSÈ
37;Jihomoravskı;17;Pospiech Alfréd;40;1 859;KSÈ
37;Jihomoravskı;18;Sprinz Antonín;41;4 713;KSÈ
37;Jihomoravskı;19;Szabó Dezider;40;2 386;KSÈ
37;Jihomoravskı;20;Hubièka Lubomír;31;3 144;KSÈ
37;Jihomoravskı;21;Páral Ctibor;38;2 024;KSÈ
37;Jihomoravskı;22;Sova Miroslav;42;2 654;KSÈ
37;Jihomoravskı;23;Šafránek Kvìtoslav;37;2 996;KSÈ
37;Jihomoravskı;24;Eibel Jiøí;37;2 019;KSÈ
37;Jihomoravskı;25;Blaek Miloš;41;1 343;KSÈ
38;Severomoravskı;1;Machalík Jiøí;45;39 622;KSÈ
38;Severomoravskı;2;Soural Jaroslav;37;15 217;KSÈ
38;Severomoravskı;3;Hofrová Jarmila;32;10 571;KSÈ
38;Severomoravskı;4;Raška Miroslav;32;10 065;KSÈ
38;Severomoravskı;5;Dušek Rudolf;60;3 543;KSÈ
38;Severomoravskı;6;Recman Svatomír;38;7 544;KSÈ
38;Severomoravskı;7;Klíma Josef;52;3 808;KSÈ
38;Severomoravskı;8;Martínek Milan;42;4 496;KSÈ
38;Severomoravskı;9;Jirásek Ivo;26;6 144;KSÈ
38;Severomoravskı;10;Èernovskı Václav;55;1 285;KSÈ
38;Severomoravskı;11;Krè Josef;42;9 684;KSÈ
38;Severomoravskı;12;Horák Jaroslav;39;4 602;KSÈ
38;Severomoravskı;13;Novák Rudolf;42;3 712;KSÈ
38;Severomoravskı;14;Kuchaø Vlastislav;30;10 969;KSÈ
38;Severomoravskı;15;Koval František;42;9 477;KSÈ
38;Severomoravskı;16;Rokyta Lubomír;27;3 393;KSÈ
38;Severomoravskı;17;Kvìtoò Even;45;2 935;KSÈ
38;Severomoravskı;18;Chytil Jan;43;2 811;KSÈ
38;Severomoravskı;19;Juchelka Pavel;45;2 192;KSÈ
38;Severomoravskı;20;Demek Jaromír;60;4 504;KSÈ
38;Severomoravskı;21;Majèák Josef;42;5 573;KSÈ
38;Severomoravskı;22;Zámeèníková Milena;41;4 151;KSÈ
38;Severomoravskı;23;Hlaváè Milan;45;1 899;KSÈ
38;Severomoravskı;24;Maøádek Vladimír;40;1 905;KSÈ
38;Severomoravskı;25;Bruckner Michal;40;3 263;KSÈ
38;Severomoravskı;26;Geryk Rudolf;62;1 696;KSÈ
38;Severomoravskı;28;Benda Václav;56;1 758;KSÈ
38;Severomoravskı;29;Vojáèek Ladislav;51;1 204;KSÈ
38;Severomoravskı;30;Pavlík Ivo;49;904;KSÈ
38;Severomoravskı;31;Vidláø Jaroslav;47;1 090;KSÈ
38;Severomoravskı;32;Kluèka Václav;37;1 646;KSÈ
31;Hl.m.Praha;1;Bro Jaroslav;63;310;SZV
31;Hl.m.Praha;2;Janda František;49;420;SZV
31;Hl.m.Praha;3;Bébr Jan;45;605;SZV
31;Hl.m.Praha;4;Mráèková Eva;36;1 045;SZV
31;Hl.m.Praha;5;Baxa Petr;28;673;SZV
31;Hl.m.Praha;6;Plešák Stanislav;31;378;SZV
31;Hl.m.Praha;7;Perlin Ctibor;53;168;SZV
31;Hl.m.Praha;8;Bøezina Karel;42;321;SZV
31;Hl.m.Praha;9;Škaloudová Jitka;57;479;SZV
31;Hl.m.Praha;10;Mareèek František;77;101;SZV
31;Hl.m.Praha;11;Doubková Dobromila;38;343;SZV
31;Hl.m.Praha;12;Skopec Jan;52;288;SZV
31;Hl.m.Praha;13;Janíèek Josef;60;469;SZV
31;Hl.m.Praha;14;Tvrzskı Josef;46;205;SZV
31;Hl.m.Praha;15;Šmejkal Josef;64;354;SZV
31;Hl.m.Praha;16;Kocourek Emil;58;106;SZV
31;Hl.m.Praha;17;Tempír Zdenìk;64;100;SZV
31;Hl.m.Praha;18;Balabán Libor;40;555;SZV
31;Hl.m.Praha;19;Èernı Jaroslav;58;257;SZV
31;Hl.m.Praha;20;Kolaja Vladimír;35;239;SZV
31;Hl.m.Praha;21;Petr Vladimír;60;89;SZV
31;Hl.m.Praha;22;Hosa Zdenìk;62;60;SZV
31;Hl.m.Praha;23;Rejdák Zdenìk;55;67;SZV
31;Hl.m.Praha;24;Pech Ilja;59;14;SZV
31;Hl.m.Praha;25;Ploc Ivan;39;56;SZV
31;Hl.m.Praha;26;Najbrt Tomáš;38;10;SZV
31;Hl.m.Praha;27;Hušek Petr;47;41;SZV
31;Hl.m.Praha;28;Veselovská Marie;57;212;SZV
31;Hl.m.Praha;29;Koneènı Petr;37;70;SZV
31;Hl.m.Praha;30;Stránská Kvìta;52;61;SZV
32;Støedoèeskı;1;Chlapec Jaromír;66;1 893;SZV
32;Støedoèeskı;2;Labounek Stanislav;52;2 327;SZV
32;Støedoèeskı;3;Machová Jitka;41;4 278;SZV
32;Støedoèeskı;4;Horák Jiøí;36;2 465;SZV
32;Støedoèeskı;5;Dvoøák Miroslav;44;2 149;SZV
32;Støedoèeskı;6;Souèek František;42;2 652;SZV
32;Støedoèeskı;7;Matouš Pavel;36;2 209;SZV
32;Støedoèeskı;8;Hostounskı Antonín;42;1 360;SZV
32;Støedoèeskı;9;Jäger Vladimír;60;1 189;SZV
32;Støedoèeskı;10;Janák Pavel;25;1 886;SZV
32;Støedoèeskı;11;Uzel Václav;57;609;SZV
32;Støedoèeskı;12;Horník Antonín;52;940;SZV
32;Støedoèeskı;13;Havelková Marie;40;2 275;SZV
32;Støedoèeskı;14;Valentová Iva;34;1 840;SZV
32;Støedoèeskı;15;Kypta Tomáš;32;2 702;SZV
32;Støedoèeskı;16;Beran Jiøí;41;1 094;SZV
32;Støedoèeskı;17;Košál František;49;983;SZV
32;Støedoèeskı;18;Høíbal Karel;46;1 281;SZV
32;Støedoèeskı;19;Mraèno Zdenìk;50;991;SZV
32;Støedoèeskı;20;Jánskı Ivan;29;1 899;SZV
32;Støedoèeskı;21;Macháèek Václav;48;643;SZV
32;Støedoèeskı;22;Hofer Milan;47;214;SZV
32;Støedoèeskı;23;Prejza Jiøí;42;491;SZV
32;Støedoèeskı;24;Moravec Slavomír;59;395;SZV
32;Støedoèeskı;25;Horák Václav;68;267;SZV
32;Støedoèeskı;26;Prokùpek František;38;533;SZV
32;Støedoèeskı;27;Rákosník Ivan;38;404;SZV
32;Støedoèeskı;28;Šantrùèek Václav;40;623;SZV
32;Støedoèeskı;29;Macek Zdenìk;76;66;SZV
32;Støedoèeskı;30;Vít Miroslav;40;331;SZV
32;Støedoèeskı;31;Skøivánek Zdenìk;42;501;SZV
33;Jihoèeskı;1;Èudka Jan;45;1 977;SZV
33;Jihoèeskı;2;Vaèkáø Jiøí;46;1 149;SZV
33;Jihoèeskı;3;Šteker František;33;1 145;SZV
33;Jihoèeskı;4;Kuèera Josef;38;1 419;SZV
33;Jihoèeskı;5;Baštıø Miroslav;33;1 684;SZV
33;Jihoèeskı;6;Jonáš František;33;1 273;SZV
33;Jihoèeskı;7;Valová Jaroslava;43;2 075;SZV
33;Jihoèeskı;8;Sixta Vlastimil;63;1 316;SZV
33;Jihoèeskı;9;Frána Blahoslav;48;649;SZV
33;Jihoèeskı;10;Beran Jiøí;46;718;SZV
33;Jihoèeskı;11;Šolín Vladimír;47;750;SZV
33;Jihoèeskı;12;Polívka Dalibor;32;1 412;SZV
33;Jihoèeskı;13;Bína Bedøich;38;1 105;SZV
33;Jihoèeskı;14;Zach Vladislav;30;1 239;SZV
33;Jihoèeskı;15;Langová Milena;50;991;SZV
33;Jihoèeskı;16;Tollingerová Drahomíra;28;1 324;SZV
33;Jihoèeskı;17;Lacina Jan;47;468;SZV
33;Jihoèeskı;18;Zajíèek Jan;46;886;SZV
33;Jihoèeskı;19;Šulc Josef;62;655;SZV
33;Jihoèeskı;20;Marešová Hana;36;1 148;SZV
34;Západoèeskı;1;Melich František;55;2 108;SZV
34;Západoèeskı;3;Ševèík Jan;52;1 378;SZV
34;Západoèeskı;4;Pašek Zdenìk;45;1 105;SZV
34;Západoèeskı;5;Hejduk Josef;43;1 489;SZV
34;Západoèeskı;6;Jonáková Emilie;48;893;SZV
34;Západoèeskı;7;Turková Marie;52;1 195;SZV
34;Západoèeskı;8;Chára Josef;43;954;SZV
34;Západoèeskı;9;Langmajer Miloslav;57;1 819;SZV
34;Západoèeskı;10;Opatrnı Václav;46;590;SZV
34;Západoèeskı;11;Myslivec Vladimír;50;809;SZV
34;Západoèeskı;12;Bouda Karel;50;794;SZV
34;Západoèeskı;13;Stodola Petr;47;973;SZV
34;Západoèeskı;14;Helebrant Jiøí;49;1 168;SZV
34;Západoèeskı;15;Vrtišková Boena;38;1 561;SZV
34;Západoèeskı;16;Tykvart Karel;49;1 109;SZV
34;Západoèeskı;17;Kolmaèka Josef;46;484;SZV
34;Západoèeskı;18;Petrelka Jiøí;43;1 098;SZV
34;Západoèeskı;19;Štìrba Tomáš;44;1 688;SZV
34;Západoèeskı;20;Jelínek Petr;23;1 396;SZV
34;Západoèeskı;21;Dušková Jarmila;34;1 255;SZV
34;Západoèeskı;22;Veselá Romana;22;1 193;SZV
34;Západoèeskı;23;Plecitı Miloslav;21;1 572;SZV
34;Západoèeskı;24;Kohout František;43;1 281;SZV
34;Západoèeskı;25;Puej Vojtìch;53;516;SZV
35;Severoèeskı;1;Bernášek Vít;53;1 963;SZV
35;Severoèeskı;2;Øehoø Václav;51;1 455;SZV
35;Severoèeskı;3;Staòková Miluše;42;2 945;SZV
35;Severoèeskı;4;Zika Vlastimil;57;1 514;SZV
35;Severoèeskı;5;Netolickı Jiøí;49;1 407;SZV
35;Severoèeskı;6;Krátkı Miroslav;65;954;SZV
35;Severoèeskı;7;Mohelskı Josef;38;2 165;SZV
35;Severoèeskı;8;Severa Ladislav;49;1 427;SZV
35;Severoèeskı;9;Pojerová Miluše;33;2 169;SZV
35;Severoèeskı;10;Pìnièka Miloslav;51;2 359;SZV
35;Severoèeskı;11;Dráb Miroslav;56;921;SZV
35;Severoèeskı;12;Cháb Jaroslav;54;1 051;SZV
35;Severoèeskı;13;Vrba Jaroslav;52;800;SZV
35;Severoèeskı;14;Kraus Karel;38;1 650;SZV
35;Severoèeskı;15;Machotková Zdeòka;47;1 207;SZV
35;Severoèeskı;16;Netolickı Josef;61;784;SZV
35;Severoèeskı;17;Skramuskı Jaroslav;40;809;SZV
35;Severoèeskı;18;Koláø Pavel;53;1 091;SZV
35;Severoèeskı;19;Klaus František;44;1 025;SZV
35;Severoèeskı;20;Zitko Jan;43;997;SZV
35;Severoèeskı;21;Maglen Pavel;50;1 261;SZV
35;Severoèeskı;22;Koèárková Eva;48;980;SZV
35;Severoèeskı;23;Ládr Ivo;52;421;SZV
35;Severoèeskı;24;Báèa Jaroslav;56;577;SZV
35;Severoèeskı;25;Kalina Jaroslav;46;1 090;SZV
35;Severoèeskı;26;Petráò Emanuel;50;268;SZV
35;Severoèeskı;27;Peøinová Petra;27;321;SZV
35;Severoèeskı;28;Glavica Branko;67;37;SZV
35;Severoèeskı;29;Scháno Jan;59;134;SZV
35;Severoèeskı;30;Janák Jindøich;44;155;SZV
35;Severoèeskı;31;Veselı Stanislav;55;162;SZV
35;Severoèeskı;32;Heroldová Zdeòka;36;58;SZV
35;Severoèeskı;33;Eder Pavel;32;186;SZV
36;Vıchodoèeskı;1;Plhal Milan;49;2 698;SZV
36;Vıchodoèeskı;2;Šeda Vlastislav;66;1 480;SZV
36;Vıchodoèeskı;3;Kohoutek Alfred;56;1 487;SZV
36;Vıchodoèeskı;5;Lopourová Jarmila;45;3 679;SZV
36;Vıchodoèeskı;6;Hubáèek František;44;2 060;SZV
36;Vıchodoèeskı;7;Beránek Vladimír;39;800;SZV
36;Vıchodoèeskı;8;Zehnálek Miroslav;38;1 648;SZV
36;Vıchodoèeskı;9;Voltr Josef;56;873;SZV
36;Vıchodoèeskı;10;Votava Josef;40;868;SZV
36;Vıchodoèeskı;11;Rùièka Jiøí;61;1 058;SZV
36;Vıchodoèeskı;12;Vranı Jan;44;1 279;SZV
36;Vıchodoèeskı;13;Kalous Jindøich;52;936;SZV
36;Vıchodoèeskı;14;Vrána Josef;58;807;SZV
36;Vıchodoèeskı;15;Matìjovskı František;48;894;SZV
36;Vıchodoèeskı;16;Kutnar Jiøí;42;901;SZV
36;Vıchodoèeskı;17;Kopeckı Miroslav;45;1 654;SZV
36;Vıchodoèeskı;18;Doubrava Petr;31;923;SZV
36;Vıchodoèeskı;19;Bárta Josef;55;1 223;SZV
36;Vıchodoèeskı;20;Moravec Vratislav;37;738;SZV
36;Vıchodoèeskı;21;Sıkora Ivo;57;766;SZV
36;Vıchodoèeskı;22;Divíšek Václav;47;1 248;SZV
36;Vıchodoèeskı;23;Víšek Josef;48;365;SZV
36;Vıchodoèeskı;24;Bašek Jiøí;38;735;SZV
36;Vıchodoèeskı;25;Rejsa Ludìk;28;1 471;SZV
36;Vıchodoèeskı;26;Vìrteláø Jiøí;58;73;SZV
36;Vıchodoèeskı;27;Voòka Miroslav;29;277;SZV
36;Vıchodoèeskı;28;Bláha Milan;33;251;SZV
36;Vıchodoèeskı;29;Krchòák Milan;62;142;SZV
36;Vıchodoèeskı;30;Stecoviè Josef;47;204;SZV
36;Vıchodoèeskı;31;Hanušová Jarmila;43;270;SZV
36;Vıchodoèeskı;32;Musil Jaromír;31;376;SZV
36;Vıchodoèeskı;33;Labaška Ivan;56;170;SZV
36;Vıchodoèeskı;34;Zitko Miloslav;49;194;SZV
36;Vıchodoèeskı;35;Fink Jiøí;48;497;SZV
36;Vıchodoèeskı;36;Marek Vojtìch;36;242;SZV
37;Jihomoravskı;1;Fencl Jan;47;2 159;SZV
37;Jihomoravskı;2;Mikulášek Jaroslav;54;1 709;SZV
37;Jihomoravskı;3;Straòák Antonín;64;877;SZV
37;Jihomoravskı;4;Maniš Jindøich;47;636;SZV
37;Jihomoravskı;5;Špièáková Hana;35;1 585;SZV
37;Jihomoravskı;6;Sklenák Radomír;57;637;SZV
37;Jihomoravskı;7;Fiala Emil;57;1 101;SZV
37;Jihomoravskı;8;Trávníèek Pavel;43;1 173;SZV
37;Jihomoravskı;9;Luèka Václav;58;904;SZV
37;Jihomoravskı;10;Kristek Maxmilián;55;549;SZV
37;Jihomoravskı;11;Nešpor František;45;1 095;SZV
37;Jihomoravskı;12;Pelan Vladimír;40;808;SZV
37;Jihomoravskı;13;Rotrekl Radomil;58;441;SZV
37;Jihomoravskı;14;Chroust Jan;43;1 077;SZV
37;Jihomoravskı;15;Rašovskı Jiøí;47;741;SZV
37;Jihomoravskı;16;Richter Zdenìk;30;349;SZV
37;Jihomoravskı;17;Zahradníèek František;38;403;SZV
37;Jihomoravskı;18;Èernohubová Jana;47;701;SZV
37;Jihomoravskı;19;Hruška Vladimír;43;383;SZV
37;Jihomoravskı;20;Kròanskı Petr;26;746;SZV
37;Jihomoravskı;21;Hron Josef;48;726;SZV
37;Jihomoravskı;22;Øepka Miloslav;27;728;SZV
37;Jihomoravskı;23;Hasala Zdenìk;44;424;SZV
37;Jihomoravskı;24;Zelinka Zdenìk;32;504;SZV
37;Jihomoravskı;25;Dokoupil Oldøich;45;420;SZV
37;Jihomoravskı;26;Gajdùšková Alena;36;544;SZV
37;Jihomoravskı;27;Lízal Vít;38;278;SZV
37;Jihomoravskı;28;Mìchura Josef;49;312;SZV
37;Jihomoravskı;29;Machálek Jan;56;197;SZV
37;Jihomoravskı;30;Støíteøskı Otto;38;471;SZV
37;Jihomoravskı;31;Skácel Karel;55;352;SZV
37;Jihomoravskı;32;Koan Radek;55;34;SZV
37;Jihomoravskı;33;Valíèek Ludvík;57;301;SZV
37;Jihomoravskı;34;Èurda Zdenìk;58;370;SZV
37;Jihomoravskı;35;Rozmahelová Miroslava;40;553;SZV
38;Severomoravskı;1;Vychodil Vojtìch;46;3 190;SZV
38;Severomoravskı;2;Pavlík Josef;49;1 249;SZV
38;Severomoravskı;3;Obrusník Josef;51;840;SZV
38;Severomoravskı;4;Cenková Marcela;44;3 296;SZV
38;Severomoravskı;5;Golka Pavel;48;821;SZV
38;Severomoravskı;6;Kaprál Stanislav;57;624;SZV
38;Severomoravskı;7;Burian Josef;58;1 031;SZV
38;Severomoravskı;8;Dvouletı František;50;565;SZV
38;Severomoravskı;9;Chudoba Milan;41;1 321;SZV
38;Severomoravskı;11;Bro Rudolf;36;958;SZV
38;Severomoravskı;12;Èernı Miroslav;61;501;SZV
38;Severomoravskı;13;Musil Zdenìk;50;623;SZV
38;Severomoravskı;14;Pechatı František;57;448;SZV
38;Severomoravskı;15;Veèerka Josef;46;409;SZV
38;Severomoravskı;16;Krakówka Jan;36;320;SZV
38;Severomoravskı;17;Polanskı Jaroslav;68;146;SZV
38;Severomoravskı;18;Trèálek Zdenìk;45;1 423;SZV
38;Severomoravskı;19;Velèovskı Bohumír;42;546;SZV
38;Severomoravskı;20;Kubienka Jindøich;48;335;SZV
38;Severomoravskı;21;Volnı Rudolf;48;332;SZV
38;Severomoravskı;22;Pavlek Rostislav;43;371;SZV
38;Severomoravskı;23;Novák Antonín;48;515;SZV
38;Severomoravskı;24;Šrubaø Vítìzslav;55;425;SZV
38;Severomoravskı;25;Hurník Pavel;27;794;SZV
38;Severomoravskı;26;Kilhof Josef;35;244;SZV
38;Severomoravskı;27;Havel Josef;59;178;SZV
38;Severomoravskı;28;Kylarová Anna;42;342;SZV
38;Severomoravskı;29;Heldes Jaroslav;44;155;SZV
38;Severomoravskı;30;Hendrych Vladislav;40;239;SZV
38;Severomoravskı;31;Harna Zdenìk;53;233;SZV
38;Severomoravskı;32;Recmaník Karol;64;150;SZV
38;Severomoravskı;33;Wilczek Jan;44;322;SZV
38;Severomoravskı;34;Krišková Jolanka;29;359;SZV
38;Severomoravskı;35;Šturala Ludìk;29;274;SZV
38;Severomoravskı;36;Hutaø Martin;31;137;SZV
38;Severomoravskı;37;Prausek Stanislav;38;142;SZV
38;Severomoravskı;38;Zicha František;48;272;SZV
38;Severomoravskı;39;Baèík Pavel;51;185;SZV
38;Severomoravskı;40;Doleel Miroslav;31;301;SZV
38;Severomoravskı;41;Zedníèek Jaroslav;49;199;SZV
38;Severomoravskı;42;Tomašèák Petr;34;501;SZV
38;Severomoravskı;43;Doleílek Karel;33;200;SZV
38;Severomoravskı;44;Vajnar Rostislav;29;418;SZV
38;Severomoravskı;45;Palánek Lubomír;55;115;SZV
38;Severomoravskı;46;Duda František;31;257;SZV
38;Severomoravskı;47;Koza Stanislav;56;213;SZV
38;Severomoravskı;48;Labiak Stanislav;59;178;SZV
31;Hl.m.Praha;1;Prášil Zdenìk;31;221;ÈSDF
32;Støedoèeskı;1;Kuèera Miroslav;33;314;ÈSDF
32;Støedoèeskı;2;Hejduk Jan;33;190;ÈSDF
33;Jihoèeskı;1;ïárskı Lubomír;63;62;ÈSDF
34;Západoèeskı;1;Líkaø Stanislav;34;176;ÈSDF
35;Severoèeskı;1;Maršálek Milan;42;336;ÈSDF
35;Severoèeskı;2;Šustek Pavel;33;530;ÈSDF
36;Vıchodoèeskı;1;Kaiser Vlastimil;31;160;ÈSDF
36;Vıchodoèeskı;2;Šváb Václav;41;166;ÈSDF
37;Jihomoravskı;1;Indruch Lotar;50;92;ÈSDF
38;Severomoravskı;1;Høebíèek Vladimír;27;311;ÈSDF
38;Severomoravskı;2;Guzovskı Miroslav;68;146;ÈSDF
38;Severomoravskı;3;Vyzina Vladimír;38;262;ÈSDF
31;Hl.m.Praha;1;Dušek Josef;34;3 425;SZ
31;Hl.m.Praha;2;Štìpánek Miroslav;64;1 871;SZ
31;Hl.m.Praha;3;Nesvadba Jindøich;68;2 814;SZ
31;Hl.m.Praha;4;Bukolskı Milan;29;4 827;SZ
31;Hl.m.Praha;5;Rypota Miloslav;37;629;SZ
31;Hl.m.Praha;6;Štursová Dagmar;58;372;SZ
31;Hl.m.Praha;7;Kuèerová Marie;37;846;SZ
31;Hl.m.Praha;8;Šmíd Otakar;51;152;SZ
31;Hl.m.Praha;9;Šoler Jiøí;43;1 482;SZ
31;Hl.m.Praha;10;Hykman Bohumír;61;251;SZ
31;Hl.m.Praha;11;Jetmar Vladimír;34;1 834;SZ
31;Hl.m.Praha;12;Kardová Marie;43;161;SZ
31;Hl.m.Praha;13;Klimešová Rùena;39;245;SZ
31;Hl.m.Praha;14;Soukup Josef;27;669;SZ
31;Hl.m.Praha;15;Ziml Libor;34;760;SZ
31;Hl.m.Praha;16;Kabylová Ivana;26;573;SZ
31;Hl.m.Praha;17;Jeek Petr;44;1 219;SZ
31;Hl.m.Praha;18;Kramoliš Jan;39;504;SZ
31;Hl.m.Praha;19;Slezák František;45;400;SZ
31;Hl.m.Praha;20;Lajblová Lada;21;526;SZ
32;Støedoèeskı;1;Franìk Vít;30;4 179;SZ
32;Støedoèeskı;2;Kaòka Jaroslav;35;4 097;SZ
32;Støedoèeskı;3;Dvoøák Antonín;59;1 790;SZ
32;Støedoèeskı;4;Fencl Ivan;52;1 206;SZ
32;Støedoèeskı;5;Malina Oldøich;56;2 323;SZ
32;Støedoèeskı;6;Váòová Alena;31;4 417;SZ
32;Støedoèeskı;7;Martínek Miroslav;58;2 076;SZ
