districtNumber;districtName;listOrder;name;age;votes;nomParty
32;Støedoèeskı;8;Pulec Radim;36;2 081;SZ
33;Jihoèeskı;1;Sıkorová Helena;50;1 602;SZ
33;Jihoèeskı;2;Veèerka Jaroslav;38;1 578;SZ
33;Jihoèeskı;3;Macha Miroslav;32;1 614;SZ
33;Jihoèeskı;4;Lohonka Pavel;44;3 136;SZ
33;Jihoèeskı;5;Danìk Josef;43;2 356;SZ
33;Jihoèeskı;6;Mlèoch Svatomír;35;2 811;SZ
34;Západoèeskı;1;Hadrava Jan;35;3 003;SZ
34;Západoèeskı;2;Ševèík Vladimír;34;977;SZ
34;Západoèeskı;3;Štìpánek Zdenìk;43;1 493;SZ
34;Západoèeskı;4;Benda Václav;42;1 326;SZ
34;Západoèeskı;5;Havlíèek Josef;44;1 237;SZ
34;Západoèeskı;6;Pinl Jan;59;4 632;SZ
34;Západoèeskı;7;Vilhelm Petr;58;1 162;SZ
34;Západoèeskı;8;Kùrka Milan;28;3 020;SZ
34;Západoèeskı;9;Jonáková Jana;34;1 883;SZ
34;Západoèeskı;10;Freislebenová Marie;40;445;SZ
34;Západoèeskı;11;Ruskı Ivan;32;732;SZ
34;Západoèeskı;12;Záhora Pavel;26;1 422;SZ
34;Západoèeskı;13;Janèík Antonín;59;931;SZ
34;Západoèeskı;14;Kaòák Karel;68;1 632;SZ
34;Západoèeskı;15;Rùièka Jiøí;44;901;SZ
34;Západoèeskı;16;Zemanová Jaroslava;37;512;SZ
34;Západoèeskı;17;Pilnı Jiøí;56;1 107;SZ
34;Západoèeskı;18;Kulhánek Bohumil;49;511;SZ
34;Západoèeskı;19;Burianová Libuše;42;1 462;SZ
34;Západoèeskı;20;Moric Miroslav;28;1 036;SZ
34;Západoèeskı;21;Förster Karel;59;435;SZ
34;Západoèeskı;22;Macek Tomáš;22;2 339;SZ
35;Severoèeskı;1;Sineckı Jaroslav;43;5 152;SZ
35;Severoèeskı;2;Machoviè Ivo;28;3 995;SZ
35;Severoèeskı;3;Bláha Zdenìk;42;2 831;SZ
35;Severoèeskı;4;Netolickı Václav;40;4 913;SZ
35;Severoèeskı;5;Pokornı Ludvík;39;1 172;SZ
35;Severoèeskı;6;Janovcová Jarmila;40;1 963;SZ
35;Severoèeskı;7;Ptáèník Petr;43;3 530;SZ
35;Severoèeskı;8;Sopko Kamil;50;3 976;SZ
35;Severoèeskı;9;Èerná Marie;40;2 578;SZ
35;Severoèeskı;10;Koníèek František;55;6 305;SZ
35;Severoèeskı;11;Kulhánek Jaroslav;45;1 323;SZ
35;Severoèeskı;12;Kozák Miroslav;33;1 991;SZ
35;Severoèeskı;13;Pelouchová Ivana;38;1 697;SZ
35;Severoèeskı;14;Pucová Zdenka;42;1 827;SZ
35;Severoèeskı;15;Beneš Eduard;29;1 867;SZ
35;Severoèeskı;16;Sopr Milan;32;2 118;SZ
35;Severoèeskı;17;Øíha Jaroslav;28;8 715;SZ
35;Severoèeskı;18;Nìmec Vladimír;28;4 311;SZ
35;Severoèeskı;19;Reindl Jindøich;38;2 925;SZ
35;Severoèeskı;20;Sembner Jan;28;1 892;SZ
35;Severoèeskı;21;Zdrail Milan;52;1 467;SZ
35;Severoèeskı;22;Kováø František;62;862;SZ
35;Severoèeskı;23;Jungmannová Danuše;35;1 248;SZ
36;Vıchodoèeskı;1;Skála Bohumil;35;3 513;SZ
36;Vıchodoèeskı;2;Svoboda Miroslav;32;1 876;SZ
36;Vıchodoèeskı;3;Linhart Jan;39;1 418;SZ
36;Vıchodoèeskı;4;Hejna Jiøí;34;1 350;SZ
36;Vıchodoèeskı;5;Zajíc Jiøí;28;3 521;SZ
36;Vıchodoèeskı;6;Mazánek Mojmír;37;561;SZ
36;Vıchodoèeskı;7;Kuèera Mario;43;1 180;SZ
36;Vıchodoèeskı;8;Duba Václav;42;773;SZ
36;Vıchodoèeskı;9;Svoboda Milan;39;791;SZ
36;Vıchodoèeskı;10;Fogl Pavel;44;814;SZ
36;Vıchodoèeskı;11;Hovorka Karel;34;871;SZ
36;Vıchodoèeskı;12;Sosnová Kvìta;23;808;SZ
36;Vıchodoèeskı;13;egklitzová Leona;28;1 495;SZ
36;Vıchodoèeskı;14;Hutník Vasil;32;1 973;SZ
36;Vıchodoèeskı;15;Briš Petr;35;400;SZ
36;Vıchodoèeskı;16;Zigalová Irena;41;351;SZ
36;Vıchodoèeskı;17;Mach Zbynìk;44;332;SZ
36;Vıchodoèeskı;18;Straková Marcela;34;1 054;SZ
36;Vıchodoèeskı;19;Petrová Marta;45;1 348;SZ
37;Jihomoravskı;1;Bachr Jiøí;37;2 037;SZ
37;Jihomoravskı;2;Rokos Miroslav;32;1 776;SZ
37;Jihomoravskı;3;Nimrichtr Jaroslav;47;512;SZ
37;Jihomoravskı;4;Poláchová Vìra;46;603;SZ
37;Jihomoravskı;5;Šebík Jaromír;38;1 336;SZ
37;Jihomoravskı;6;Pospíchal Zdenìk;50;635;SZ
37;Jihomoravskı;7;Macurová Dana;32;3 671;SZ
37;Jihomoravskı;8;Olša Josef;75;255;SZ
37;Jihomoravskı;9;Ptáèek Jaroslav;37;412;SZ
37;Jihomoravskı;10;Balák Libor;29;515;SZ
37;Jihomoravskı;11;Vlašín Mojmír;36;3 794;SZ
37;Jihomoravskı;12;Suchomel Jan;55;147;SZ
37;Jihomoravskı;13;Novák Karel;37;1 087;SZ
37;Jihomoravskı;14;Machovskı Matìj;51;221;SZ
37;Jihomoravskı;15;Synáková Iva;36;446;SZ
37;Jihomoravskı;16;Novosad Pavel;44;1 920;SZ
37;Jihomoravskı;17;Dvoøáèek Jiøí;48;217;SZ
37;Jihomoravskı;18;Štefaník František;39;962;SZ
37;Jihomoravskı;19;Sıkora Jiøí;31;1 752;SZ
37;Jihomoravskı;20;Turna Jiøí;27;1 141;SZ
37;Jihomoravskı;21;Petrelka Jan;26;860;SZ
37;Jihomoravskı;22;Látal Oldøich;39;290;SZ
38;Severomoravskı;1;Sedláèek Josef;39;4 948;SZ
38;Severomoravskı;2;Haken Roman;27;4 883;SZ
38;Severomoravskı;3;Mucha Aleš;28;2 727;SZ
38;Severomoravskı;4;Teplárek Petr;51;1 388;SZ
38;Severomoravskı;5;Sebera Václav;53;811;SZ
38;Severomoravskı;6;Mátl Milan;54;2 066;SZ
38;Severomoravskı;7;Zimèík Miroslav;46;1 823;SZ
38;Severomoravskı;8;Navrátil Radomír;56;1 071;SZ
38;Severomoravskı;9;Grendziok Petr;22;1 780;SZ
38;Severomoravskı;10;Hladíková Anna;35;1 269;SZ
38;Severomoravskı;11;Lampar Miroslav;55;1 464;SZ
38;Severomoravskı;12;Hadrych Rudolf;67;365;SZ
38;Severomoravskı;13;Boovskı Aleš;39;1 269;SZ
38;Severomoravskı;14;Hruška Jindøich;42;890;SZ
38;Severomoravskı;15;Schneider Rudolf;34;946;SZ
38;Severomoravskı;16;Frydrychová Vìra;51;1 194;SZ
38;Severomoravskı;17;Hájek Jiøí;41;1 076;SZ
38;Severomoravskı;18;Górská Libuše;41;1 315;SZ
38;Severomoravskı;19;Brtnová Iveta;33;1 599;SZ
38;Severomoravskı;20;Bárta Lumír;53;1 265;SZ
38;Severomoravskı;21;Doèkal Lubomír;33;643;SZ
38;Severomoravskı;22;Szurman Zdenìk;43;654;SZ
38;Severomoravskı;23;Opletal Jaroslav;53;535;SZ
38;Severomoravskı;24;Horynová Alena;45;1 519;SZ
33;Jihoèeskı;1;Pøikryl Radoslav;34;292;HSD-SMS
36;Vıchodoèeskı;1;Horák Jindøich;51;840;HSD-SMS
37;Jihomoravskı;1;Malík Zdenìk;68;13 197;HSD-SMS
37;Jihomoravskı;2;Balcárek Pavel;50;18 121;HSD-SMS
37;Jihomoravskı;3;Kryèer Jan;35;40 747;HSD-SMS
37;Jihomoravskı;4;Macháèek Jiøí;32;29 375;HSD-SMS
37;Jihomoravskı;5;Havlíèek Miroslav;32;10 373;HSD-SMS
37;Jihomoravskı;7;Homola František;50;5 575;HSD-SMS
37;Jihomoravskı;8;Pruša Oto;39;15 425;HSD-SMS
37;Jihomoravskı;9;Zatloukal Bøetislav;35;19 385;HSD-SMS
37;Jihomoravskı;10;Procházka Kamil;56;2 545;HSD-SMS
37;Jihomoravskı;11;Andrle Antonín;52;8 847;HSD-SMS
37;Jihomoravskı;12;Mazalová Gerta;45;14 006;HSD-SMS
37;Jihomoravskı;13;Švec Vlastislav;61;1 840;HSD-SMS
37;Jihomoravskı;14;Pøíkaská Zdeòka;37;20 130;HSD-SMS
37;Jihomoravskı;15;Studenı Milan;53;2 577;HSD-SMS
37;Jihomoravskı;16;Hrbek Jiøí;39;5 066;HSD-SMS
37;Jihomoravskı;17;Jánská Kristína;45;5 563;HSD-SMS
37;Jihomoravskı;18;Vyzina Pavel;33;7 635;HSD-SMS
37;Jihomoravskı;19;Baòouchová Hana;44;7 239;HSD-SMS
38;Severomoravskı;1;Kaèenka František;42;39 560;HSD-SMS
38;Severomoravskı;2;Fendrych Ludìk;60;13 129;HSD-SMS
38;Severomoravskı;3;Bezdìk Josef;45;23 783;HSD-SMS
38;Severomoravskı;4;Dudešek Petr;51;31 106;HSD-SMS
38;Severomoravskı;5;Šperka Zdenìk;36;19 247;HSD-SMS
38;Severomoravskı;6;Foniok Karel;35;32 785;HSD-SMS
38;Severomoravskı;7;Zeman Vladimír;42;25 435;HSD-SMS
38;Severomoravskı;8;Kadlec Jan;41;14 712;HSD-SMS
38;Severomoravskı;9;Kapusta Jaromír;48;12 173;HSD-SMS
38;Severomoravskı;10;Stodùlka Zbyšek;43;26 988;HSD-SMS
38;Severomoravskı;11;Krèma Ladislav;73;5 314;HSD-SMS
38;Severomoravskı;12;Crhák Ladislav;66;6 086;HSD-SMS
38;Severomoravskı;13;Volf Zdenìk;43;11 520;HSD-SMS
38;Severomoravskı;14;Šastnı Vladimír;48;13 068;HSD-SMS
31;Hl.m.Praha;1;Krampera Václav;46;2 969;SD
31;Hl.m.Praha;2;Tesaø Jiøí;58;1 375;SD
31;Hl.m.Praha;3;Landergottová Zuzana;39;1 481;SD
31;Hl.m.Praha;4;Plichta Dalibor;69;869;SD
31;Hl.m.Praha;5;Wagner Václav;64;278;SD
31;Hl.m.Praha;6;Toušek Jan;46;1 219;SD
31;Hl.m.Praha;7;Rychlík Jan;36;1 459;SD
31;Hl.m.Praha;8;Smolík Josef;54;540;SD
31;Hl.m.Praha;9;Kouba Ladislav;44;2 367;SD
31;Hl.m.Praha;10;Plocek Karel;60;238;SD
31;Hl.m.Praha;11;Rùek Zdenìk;33;924;SD
31;Hl.m.Praha;12;Hoffmann Petr;49;524;SD
31;Hl.m.Praha;13;Karasová Slávka;68;325;SD
31;Hl.m.Praha;14;Bauch Jan;91;570;SD
31;Hl.m.Praha;15;Baláš Vladimír;56;862;SD
31;Hl.m.Praha;16;Kalaè Petr;54;298;SD
31;Hl.m.Praha;17;Vacek Vladimír;35;1 097;SD
31;Hl.m.Praha;18;Chomèová Marta;26;704;SD
31;Hl.m.Praha;19;Kalaš Josef;45;195;SD
31;Hl.m.Praha;20;Hovorka Bohuslav;58;818;SD
31;Hl.m.Praha;21;Smetana Jan;31;635;SD
31;Hl.m.Praha;22;Štroner Josef;53;1 475;SD
31;Hl.m.Praha;23;Kaiser Tomáš;45;591;SD
31;Hl.m.Praha;24;Svoboda Milan;51;266;SD
31;Hl.m.Praha;25;Bízek Jan;53;221;SD
31;Hl.m.Praha;26;Dostál Miroslav;51;64;SD
31;Hl.m.Praha;27;Krbec Jiøí;48;59;SD
31;Hl.m.Praha;28;Martenková Jana;27;276;SD
31;Hl.m.Praha;29;Richterová Vìra;55;84;SD
31;Hl.m.Praha;30;Šultysová Lenka;34;115;SD
31;Hl.m.Praha;31;Hendrych Jan;60;79;SD
31;Hl.m.Praha;32;Pokornı Daniel;31;90;SD
31;Hl.m.Praha;33;Gergel Pavel;27;109;SD
31;Hl.m.Praha;34;Jelínek Alois;28;67;SD
31;Hl.m.Praha;35;Wagner Jaroslav;59;89;SD
31;Hl.m.Praha;36;Slamka Josef;71;77;SD
32;Støedoèeskı;1;Kneidl Stanislav;47;3 080;SD
32;Støedoèeskı;2;Brabec Miroslav;55;1 040;SD
32;Støedoèeskı;3;Hora Miroslav;70;639;SD
32;Støedoèeskı;4;Zuska Václav;40;1 496;SD
32;Støedoèeskı;5;Vejvodová Jana;59;812;SD
32;Støedoèeskı;6;Holát Roman;68;671;SD
32;Støedoèeskı;7;Šimarek Robert;28;1 261;SD
32;Støedoèeskı;8;Øíha Roman;25;994;SD
32;Støedoèeskı;9;Baxa Milan;29;658;SD
32;Støedoèeskı;10;Hausner Josef;45;1 295;SD
32;Støedoèeskı;11;Ottová Jiøina;41;1 237;SD
32;Støedoèeskı;12;Prokopová Libuše;44;1 235;SD
32;Støedoèeskı;13;Abrhám Karel;50;1 610;SD
32;Støedoèeskı;14;Hrabánek Emil;69;402;SD
32;Støedoèeskı;15;Dvoøák Václav;35;1 359;SD
32;Støedoèeskı;16;Trgiòa Jan;40;1 732;SD
32;Støedoèeskı;17;Knotek Pavel;25;2 293;SD
32;Støedoèeskı;18;Danielis Ondøej;38;1 370;SD
32;Støedoèeskı;19;Pressler Antonín;83;109;SD
32;Støedoèeskı;20;Tesaøík Jaroslav;43;599;SD
32;Støedoèeskı;21;Neumann Viktor;61;363;SD
32;Støedoèeskı;22;Vik Ladislav;36;1 088;SD
32;Støedoèeskı;23;Uher Václav;52;492;SD
32;Støedoèeskı;24;Kováø Jiøí;28;661;SD
32;Støedoèeskı;25;Korf Jan;34;673;SD
32;Støedoèeskı;26;Kováø Milan;33;363;SD
32;Støedoèeskı;28;Vašek Jan;49;205;SD
32;Støedoèeskı;29;Èernı Jan;49;214;SD
32;Støedoèeskı;30;Herman Petr;29;257;SD
33;Jihoèeskı;1;Jarošek Herbert;65;1 518;SD
33;Jihoèeskı;2;Trägerova Alena;64;618;SD
33;Jihoèeskı;3;Plocek Jindøich;40;1 178;SD
33;Jihoèeskı;4;Chuchel Miloslav;57;796;SD
33;Jihoèeskı;5;Prokeš Miroslav;48;982;SD
33;Jihoèeskı;6;Konrád František;52;794;SD
33;Jihoèeskı;7;Fák Jaroslav;64;300;SD
33;Jihoèeskı;8;Tyrpeklová Jaroslava;28;638;SD
33;Jihoèeskı;9;Rùièka Jan;59;749;SD
33;Jihoèeskı;10;Mašek Libor;66;239;SD
33;Jihoèeskı;11;Boèan František;38;650;SD
33;Jihoèeskı;12;Gründl Arnošt;38;458;SD
33;Jihoèeskı;13;Blatskı Zbynìk;26;601;SD
33;Jihoèeskı;14;Kovaèièin František;52;259;SD
33;Jihoèeskı;15;Tomica Josef;45;574;SD
33;Jihoèeskı;16;Hostková Svatava;54;128;SD
33;Jihoèeskı;17;Prokeš Jiøí;43;601;SD
33;Jihoèeskı;18;Sluka Jan;36;707;SD
33;Jihoèeskı;19;áèek Miroslav;67;178;SD
33;Jihoèeskı;20;Lust Jan;59;367;SD
34;Západoèeskı;1;Mudra Milan;47;2 539;SD
34;Západoèeskı;2;Vystyd Ludìk;54;2 632;SD
34;Západoèeskı;3;Nìmec Otto;49;2 063;SD
34;Západoèeskı;4;Maøík Josef;58;717;SD
34;Západoèeskı;5;Bláha Karel;42;973;SD
34;Západoèeskı;6;Boøík Václav;50;2 145;SD
34;Západoèeskı;7;Pöpperl Jiøí;62;1 745;SD
34;Západoèeskı;8;Tlustı Jaroslav;39;750;SD
34;Západoèeskı;9;Pokornı Jaroslav;52;1 260;SD
34;Západoèeskı;10;Zuckermann Tomáš;47;1 089;SD
34;Západoèeskı;11;Mareš Richard;60;1 297;SD
34;Západoèeskı;12;Hozová Anna;35;2 341;SD
34;Západoèeskı;13;Pachovskı Zdenìk;32;1 256;SD
34;Západoèeskı;14;Sova Petr;25;1 561;SD
34;Západoèeskı;15;Pelikán Josef;42;873;SD
34;Západoèeskı;16;Wolf Heinz;51;452;SD
34;Západoèeskı;17;Novák Jiøí;48;1 293;SD
34;Západoèeskı;18;Stárková Marie;42;1 413;SD
34;Západoèeskı;19;Hudeèek Milan;52;474;SD
34;Západoèeskı;20;Hanzlík Jaroslav;48;724;SD
34;Západoèeskı;21;Mrva Miloš;35;1 478;SD
34;Západoèeskı;22;Fremr Vítìzslav;58;307;SD
34;Západoèeskı;23;Nedvìd František;72;262;SD
34;Západoèeskı;24;Cajthaml Josef;70;239;SD
34;Západoèeskı;25;Kraus Josef;36;795;SD
35;Severoèeskı;1;Karen Oto;55;3 393;SD
35;Severoèeskı;2;anda Josef;42;4 686;SD
35;Severoèeskı;3;Rašková Marie;44;6 461;SD
35;Severoèeskı;4;Brejcha Jiøí;35;4 246;SD
35;Severoèeskı;5;Kuchyòka Jaromír;62;1 752;SD
35;Severoèeskı;6;Táborskı Miroslav;34;5 279;SD
35;Severoèeskı;7;Zinga Peter;44;2 478;SD
35;Severoèeskı;8;Marijczuk Klaus;48;1 212;SD
35;Severoèeskı;9;Kovanda Václav;50;2 819;SD
35;Severoèeskı;10;Šlapáková Marie;42;3 244;SD
35;Severoèeskı;11;Randus Petr;36;1 375;SD
35;Severoèeskı;12;Svatošová OLga;58;630;SD
35;Severoèeskı;13;Verhun Vladimír;60;2 941;SD
35;Severoèeskı;14;Bohdal Miloslav;47;674;SD
35;Severoèeskı;15;Bezucha František;39;3 444;SD
35;Severoèeskı;16;Trávníèek Ivan;41;1 465;SD
35;Severoèeskı;17;Mráz Jaromír;49;785;SD
35;Severoèeskı;18;Urbanová Jana;47;3 403;SD
35;Severoèeskı;19;Chmel Jiøí;43;1 282;SD
35;Severoèeskı;20;Zejda Ján;35;1 420;SD
35;Severoèeskı;21;Havelec Jaroslav;44;791;SD
35;Severoèeskı;22;Mlèák Jiøí;45;558;SD
35;Severoèeskı;23;Hısek Vladimír;65;440;SD
35;Severoèeskı;24;Ksandrová Cecilie;45;1 030;SD
35;Severoèeskı;25;Technik Ján;42;2 450;SD
35;Severoèeskı;26;Melnikov Jiøí;47;170;SD
35;Severoèeskı;27;Kašparová Jana;40;329;SD
35;Severoèeskı;28;Praus Petr;27;315;SD
35;Severoèeskı;29;Sehnal Libor;32;462;SD
36;Vıchodoèeskı;1;Ledvina Miroslav;65;3 243;SD
36;Vıchodoèeskı;2;Stanìk Stanislav;42;1 792;SD
36;Vıchodoèeskı;3;Kratochvíl Milan;62;2 388;SD
36;Vıchodoèeskı;4;Gildain Mikuláš;21;958;SD
36;Vıchodoèeskı;5;Málek Stanislav;57;942;SD
36;Vıchodoèeskı;6;Kuèera Ladislav;38;1 021;SD
36;Vıchodoèeskı;7;Malı Zdenìk;47;745;SD
36;Vıchodoèeskı;8;Staòková Sylva;48;826;SD
36;Vıchodoèeskı;9;Bureš Zdenìk;60;267;SD
36;Vıchodoèeskı;10;Kálenskı Miroslav;47;505;SD
36;Vıchodoèeskı;11;Kozáková Ivana;27;1 697;SD
36;Vıchodoèeskı;12;Mikle Jaroslav;44;639;SD
36;Vıchodoèeskı;13;Èervinka Ladislav;68;369;SD
36;Vıchodoèeskı;14;Svoboda Karel;51;927;SD
36;Vıchodoèeskı;15;Berg Jiøí;43;1 970;SD
36;Vıchodoèeskı;16;Vašíèek Petr;39;461;SD
36;Vıchodoèeskı;17;Husák Petr;43;598;SD
36;Vıchodoèeskı;18;Sokol Lumír;57;721;SD
36;Vıchodoèeskı;19;Kuák Milan;37;561;SD
36;Vıchodoèeskı;20;Titz Miloš;51;460;SD
36;Vıchodoèeskı;21;Kuel Jaromír;58;273;SD
36;Vıchodoèeskı;22;Janásek Václav;48;277;SD
36;Vıchodoèeskı;23;Koláø Petr;53;1 792;SD
36;Vıchodoèeskı;24;Uzel Petr;46;813;SD
36;Vıchodoèeskı;25;Kábrt Jiøí;47;795;SD
36;Vıchodoèeskı;26;Karlíèková Jitka;40;141;SD
36;Vıchodoèeskı;27;Navrátil František;46;232;SD
36;Vıchodoèeskı;28;Lakatoš Milan;31;33;SD
36;Vıchodoèeskı;29;Petrílková Renata;33;178;SD
36;Vıchodoèeskı;30;Balog Jiøí;33;116;SD
36;Vıchodoèeskı;31;Jambor Jiøí;44;118;SD
36;Vıchodoèeskı;32;Hlaváèová Stanislava;38;78;SD
36;Vıchodoèeskı;33;Halamková Ilona;34;120;SD
36;Vıchodoèeskı;34;Dlesek Jindøich;65;36;SD
36;Vıchodoèeskı;35;Dernerová Ladislava;32;103;SD
36;Vıchodoèeskı;36;Makeš Miroslav;30;217;SD
37;Jihomoravskı;1;Cygánek František;58;779;SD
37;Jihomoravskı;2;Vrbka Pavel;58;585;SD
37;Jihomoravskı;3;Smutek Lubomír;46;498;SD
37;Jihomoravskı;4;Andrle Petr;28;769;SD
37;Jihomoravskı;5;Slabı Zdenìk;60;435;SD
37;Jihomoravskı;6;Solnièka Michal;23;625;SD
37;Jihomoravskı;7;Strıèková Vìra;47;362;SD
37;Jihomoravskı;8;Suchá Magda;38;616;SD
37;Jihomoravskı;9;Dvoøáèková Marie;68;137;SD
37;Jihomoravskı;10;Novotnı Vladimír;24;726;SD
37;Jihomoravskı;11;Borková Jaroslava;39;240;SD
37;Jihomoravskı;12;Poláèek Karel;46;527;SD
37;Jihomoravskı;13;Doèkal Miloslav;59;540;SD
37;Jihomoravskı;14;Šesták Jiøí;47;339;SD
37;Jihomoravskı;15;Pospíšilová Vlasta;48;207;SD
37;Jihomoravskı;16;Suchánek Eduard;53;183;SD
37;Jihomoravskı;17;Jašek Pavel;35;581;SD
37;Jihomoravskı;18;Pohanková Dana;48;281;SD
37;Jihomoravskı;19;Bajerová Nadìda;55;99;SD
