districtNumber;districtName;listOrder;name;age;votes;nomParty
37;Jihomoravskı;20;Gerneš Martin;29;188;SD
37;Jihomoravskı;21;Procházka Jan;32;477;SD
37;Jihomoravskı;22;Švestka Ladislav;41;258;SD
37;Jihomoravskı;23;Dvoøáèková Soòa;38;162;SD
37;Jihomoravskı;24;Švehla Karel;42;200;SD
37;Jihomoravskı;25;íla Karel;35;111;SD
37;Jihomoravskı;26;Hejl Jaromír;47;204;SD
37;Jihomoravskı;27;Vlasák Josef;55;138;SD
37;Jihomoravskı;28;Vaculoviè František;76;60;SD
37;Jihomoravskı;29;Pazourek Miroslav;56;32;SD
37;Jihomoravskı;30;Prudilová Kvìta;58;19;SD
37;Jihomoravskı;31;Hakl Lubomír;47;128;SD
37;Jihomoravskı;32;Veselı Tomáš;41;139;SD
37;Jihomoravskı;33;Grejtáková Jaroslava;32;126;SD
37;Jihomoravskı;34;Hronová Anna;43;12;SD
37;Jihomoravskı;35;Kaczorová Vìra;31;18;SD
37;Jihomoravskı;36;Killar Petr;33;139;SD
37;Jihomoravskı;37;Cigánek František;57;23;SD
37;Jihomoravskı;38;Chládek Ivan;49;163;SD
37;Jihomoravskı;39;Chvátal Jaroslav;55;84;SD
37;Jihomoravskı;40;Sedlák Jiøí;44;177;SD
37;Jihomoravskı;41;Auer Dobroslav;64;79;SD
37;Jihomoravskı;42;Zelenı Jiøí;50;43;SD
37;Jihomoravskı;43;Krajíèková Marie;40;24;SD
37;Jihomoravskı;44;Prokešová Martina;23;59;SD
37;Jihomoravskı;45;Sikorová Alena;38;15;SD
37;Jihomoravskı;46;Smutková Zdeòka;44;65;SD
37;Jihomoravskı;47;Janulík Jan;48;78;SD
37;Jihomoravskı;48;Patera František;63;30;SD
37;Jihomoravskı;49;Smutková Radmila;25;105;SD
37;Jihomoravskı;50;Heinz Vojtìch;44;16;SD
37;Jihomoravskı;51;Holubík Jan;37;96;SD
37;Jihomoravskı;52;Andìl Stanislav;52;71;SD
37;Jihomoravskı;53;Mrština Pavel;27;61;SD
38;Severomoravskı;1;Muík Miroslav;55;3 447;SD
38;Severomoravskı;2;Bakala Jaroslav;59;1 939;SD
38;Severomoravskı;3;Sıkora Robert;25;2 980;SD
38;Severomoravskı;4;Stìhulka Vratislav;59;618;SD
38;Severomoravskı;5;Horskı Jaromír;61;629;SD
38;Severomoravskı;6;Bro Jiøí;31;1 653;SD
38;Severomoravskı;7;Urbánek Jaroslav;52;1 135;SD
38;Severomoravskı;8;Kuøec Tomáš;42;1 588;SD
38;Severomoravskı;9;Bensch Boris;53;321;SD
38;Severomoravskı;10;Doleel Albín;50;1 275;SD
38;Severomoravskı;12;Bernatskı Radomír;53;672;SD
38;Severomoravskı;13;Tvrzník Alexander;42;743;SD
38;Severomoravskı;14;Dlouhı Jan;48;718;SD
38;Severomoravskı;15;Špùrek Josef;44;362;SD
38;Severomoravskı;16;Martínek Lubomír;64;489;SD
38;Severomoravskı;17;Jeková Vìra;46;2 459;SD
38;Severomoravskı;18;Èich Vlastimil;47;569;SD
38;Severomoravskı;19;Richtár Ladislav;38;665;SD
38;Severomoravskı;20;Peturová Miloslava;35;954;SD
38;Severomoravskı;21;Hercig Josef;43;675;SD
38;Severomoravskı;22;Suchomel Richard;27;1 249;SD
38;Severomoravskı;23;Zedník Aleš;32;1 092;SD
38;Severomoravskı;24;Gilar Oldøich;57;171;SD
38;Severomoravskı;25;Kubla Richard;48;708;SD
38;Severomoravskı;26;Koutnı Jan;31;345;SD
38;Severomoravskı;27;Skøivanová Milada;49;193;SD
38;Severomoravskı;28;Øeha František;46;409;SD
38;Severomoravskı;29;Vykydal Pavel;35;334;SD
32;Støedoèeskı;1;Šmíd Miloslav;31;1 274;SPP
33;Jihoèeskı;1;Jírava Jiøí;28;581;SPP
33;Jihoèeskı;2;Janeèek Jaroslav;28;702;SPP
34;Západoèeskı;1;Vondryska Josef;46;737;SPP
35;Severoèeskı;1;Kedl Vladimír;35;1 082;SPP
36;Vıchodoèeskı;1;Vaníèek Viktor;36;790;SPP
37;Jihomoravskı;1;Fikeis Jan;25;691;SPP
37;Jihomoravskı;2;Havlík Petr;26;686;SPP
31;Hl.m.Praha;1;Janù Ivana;44;3 400;KDU
31;Hl.m.Praha;3;Eliáš Petr;30;4 384;KDU
31;Hl.m.Praha;4;Duchek Karel;47;1 756;KDU
31;Hl.m.Praha;5;Vrána Václav;46;3 592;KDU
31;Hl.m.Praha;6;Holeèek Michal;34;3 628;KDU
31;Hl.m.Praha;7;Ševèík František;56;1 252;KDU
31;Hl.m.Praha;8;Danda Bedøich;51;1 663;KDU
31;Hl.m.Praha;9;Malı Ladislav;44;2 193;KDU
31;Hl.m.Praha;10;Bastlová Helena;41;2 958;KDU
31;Hl.m.Praha;11;Vápeník Václav;52;1 308;KDU
31;Hl.m.Praha;12;Studnièka Jan;53;1 569;KDU
31;Hl.m.Praha;13;Škrábek Josef;62;577;KDU
31;Hl.m.Praha;15;Jaroš Milan;67;428;KDU
31;Hl.m.Praha;16;Leroch Albert;67;573;KDU
31;Hl.m.Praha;18;Šolc Jaroslav;49;939;KDU
31;Hl.m.Praha;19;Makarius Roman  In;52;695;KDU
31;Hl.m.Praha;20;Barták Vladislav;54;416;KDU
31;Hl.m.Praha;21;Nenadál Jan;56;298;KDU
31;Hl.m.Praha;22;Kubát Jiøí;37;1 792;KDU
31;Hl.m.Praha;23;Mráèek Karel;47;635;KDU
31;Hl.m.Praha;24;Brynychová Drahomíra;40;1 190;KDU
31;Hl.m.Praha;25;Velek Jiøí;47;464;KDU
31;Hl.m.Praha;26;Pittnerová Zuzana;31;179;KDU
31;Hl.m.Praha;27;Voronov Petr;50;262;KDU
31;Hl.m.Praha;28;Dolejš Vìkoslav;60;106;KDU
31;Hl.m.Praha;29;Kadlèíková Irena;40;208;KDU
31;Hl.m.Praha;30;Šimek Jan;52;538;KDU
31;Hl.m.Praha;31;Pavlík Petr;45;111;KDU
31;Hl.m.Praha;32;Virc František;40;138;KDU
31;Hl.m.Praha;33;Øehoø Miroslav;65;113;KDU
31;Hl.m.Praha;34;Slabı Jan;36;167;KDU
31;Hl.m.Praha;35;Rychlı Antonín;58;145;KDU
31;Hl.m.Praha;36;Kellner Alexandr;41;89;KDU
32;Støedoèeskı;1;Janeèek Josef;37;4 789;KDU
32;Støedoèeskı;2;Dušek Jiøí;44;2 544;KDU
32;Støedoèeskı;3;Krátkı Hynek;29;3 656;KDU
32;Støedoèeskı;4;Bican Karel;40;3 252;KDU
32;Støedoèeskı;5;Marek Pavel;61;1 012;KDU
32;Støedoèeskı;6;Prinz Jiøí;55;2 006;KDU
32;Støedoèeskı;7;Zítko Petr;41;3 688;KDU
32;Støedoèeskı;8;Køíková Anna;30;1 498;KDU
32;Støedoèeskı;9;Sochor Antonín;48;2 288;KDU
32;Støedoèeskı;10;Wiesnerová Milena;43;1 911;KDU
32;Støedoèeskı;11;Šastnı Milan;50;920;KDU
32;Støedoèeskı;12;Kostelka Miroslav;62;897;KDU
32;Støedoèeskı;13;Andrlík Jiøí;47;675;KDU
32;Støedoèeskı;14;Vorlíèková Jaroslava;28;1 515;KDU
32;Støedoèeskı;15;Prošek František;53;1 712;KDU
32;Støedoèeskı;16;Èapla Eduard;50;755;KDU
32;Støedoèeskı;17;Fanta Pavel;48;785;KDU
32;Støedoèeskı;18;Vopaøil Jiøí;39;717;KDU
32;Støedoèeskı;20;Chaloupková Marie;49;899;KDU
32;Støedoèeskı;21;Pinkas Vladislav;39;660;KDU
32;Støedoèeskı;22;Burda Vladislav;57;358;KDU
32;Støedoèeskı;23;Limpouch Alfons;53;394;KDU
32;Støedoèeskı;24;Chvál Václav;36;1 342;KDU
32;Støedoèeskı;25;Vrtiška Miroslav;35;2 728;KDU
32;Støedoèeskı;26;Štorkánová Daniela;57;179;KDU
32;Støedoèeskı;28;Štechr Vladimír;48;190;KDU
32;Støedoèeskı;29;Láznièka Miroslav;42;214;KDU
32;Støedoèeskı;30;Kolín Vojtìch;67;440;KDU
32;Støedoèeskı;31;Bartoš Karel;42;380;KDU
33;Jihoèeskı;1;Cibuzar Václav;59;3 229;KDU
33;Jihoèeskı;2;Kalbáè Josef;50;2 321;KDU
33;Jihoèeskı;3;Èech Josef;65;2 613;KDU
33;Jihoèeskı;4;Hotaø Zdenìk;39;3 256;KDU
33;Jihoèeskı;5;Viktora Bohuslav;36;1 614;KDU
33;Jihoèeskı;6;Dvoøák Václav;47;1 639;KDU
33;Jihoèeskı;7;Ryèovskı Stanislav;41;2 001;KDU
33;Jihoèeskı;8;Blaek Jiøí;28;2 468;KDU
33;Jihoèeskı;9;Trpák Pavel;48;1 152;KDU
33;Jihoèeskı;10;Jelínek Jan;46;1 423;KDU
33;Jihoèeskı;11;Vondrášek Adolf;53;594;KDU
33;Jihoèeskı;12;Peroutka František;26;1 431;KDU
33;Jihoèeskı;13;Pešek Karel;37;1 790;KDU
33;Jihoèeskı;14;Válek Libor;29;2 092;KDU
33;Jihoèeskı;15;Novotnı Jan;58;761;KDU
33;Jihoèeskı;16;Vykypìl Jiøí;56;1 016;KDU
33;Jihoèeskı;17;Beutl Miloš;29;1 214;KDU
33;Jihoèeskı;18;Jílek Vladislav;65;522;KDU
33;Jihoèeskı;19;Kubíková Jana;42;1 321;KDU
33;Jihoèeskı;20;Malík Stanislav;41;1 884;KDU
34;Západoèeskı;1;Strašek Jiøí;39;4 393;KDU
34;Západoèeskı;2;Meier Josef;45;2 121;KDU
34;Západoèeskı;3;Háze Karel;63;2 262;KDU
34;Západoèeskı;4;Hrbotická Jana;44;2 673;KDU
34;Západoèeskı;5;Èechová Alena;43;1 730;KDU
34;Západoèeskı;6;Valíèek Karel;39;1 549;KDU
34;Západoèeskı;7;Hauer Pavel;26;1 101;KDU
34;Západoèeskı;8;Fojtíèek Ctibor;52;1 352;KDU
34;Západoèeskı;9;Martínek Jiøí;58;627;KDU
34;Západoèeskı;10;Volenec Václav;39;1 850;KDU
34;Západoèeskı;11;Ryšlink Karel;62;690;KDU
34;Západoèeskı;12;Blaek Milan;58;2 483;KDU
34;Západoèeskı;13;Lego Ladislav;37;498;KDU
34;Západoèeskı;14;Skøivánek Bronislav;29;2 148;KDU
34;Západoèeskı;15;Blumentritová Zdeòka;43;464;KDU
34;Západoèeskı;16;Prokop Antonín;32;991;KDU
34;Západoèeskı;17;Bernard Josef;60;1 416;KDU
34;Západoèeskı;18;Pešek Miroslav;53;1 339;KDU
34;Západoèeskı;19;Bunda Petr;26;693;KDU
34;Západoèeskı;20;Stupka František;44;1 184;KDU
34;Západoèeskı;21;Haas Petr;32;480;KDU
34;Západoèeskı;22;Blaek Miloslav;40;553;KDU
34;Západoèeskı;23;eule Václav;45;2 163;KDU
34;Západoèeskı;24;Blaková Drahomíra;37;563;KDU
34;Západoèeskı;25;Hruška Luboš;63;1 072;KDU
35;Severoèeskı;1;Šedivı Josef;57;2 073;KDU
35;Severoèeskı;2;Haringer Jiøí;51;2 153;KDU
35;Severoèeskı;3;Kubín Stanislav;47;1 574;KDU
35;Severoèeskı;4;Krejza Ladislav;56;950;KDU
35;Severoèeskı;5;Chutnı Antonín;48;1 863;KDU
35;Severoèeskı;6;Záhora Jiøí;52;749;KDU
35;Severoèeskı;7;Adamec Josef;52;817;KDU
35;Severoèeskı;10;Slováèek Vladimír;42;1 233;KDU
35;Severoèeskı;11;Mikl Josef;77;132;KDU
35;Severoèeskı;12;Biòovec Karel;34;661;KDU
35;Severoèeskı;13;Øehoøek Milan;27;3 108;KDU
35;Severoèeskı;15;Škodová Hana;30;1 389;KDU
35;Severoèeskı;16;Smrèka Jaroslav;42;1 014;KDU
35;Severoèeskı;17;Blaek Bohuslav;26;641;KDU
35;Severoèeskı;18;Vejlupek Miroslav;69;351;KDU
35;Severoèeskı;19;Krupka Pavel;37;1 376;KDU
35;Severoèeskı;21;Henke Bøetislav;40;427;KDU
35;Severoèeskı;22;Zahradníèková Marie;22;2 055;KDU
35;Severoèeskı;23;Barabáš Ivo;35;1 139;KDU
35;Severoèeskı;24;Herrmannová Eva;46;600;KDU
35;Severoèeskı;26;Bohuslav Václav;36;204;KDU
35;Severoèeskı;27;Škoda Bohuslav;64;171;KDU
35;Severoèeskı;28;Štekrt Vladimír;31;116;KDU
35;Severoèeskı;29;Podzimková Ivanka;44;217;KDU
35;Severoèeskı;30;Resl Jiøí;66;107;KDU
35;Severoèeskı;31;Scheybalová Jana;50;133;KDU
35;Severoèeskı;33;Andrš Jaroslav;44;159;KDU
36;Vıchodoèeskı;1;Wajsar Miroslav;33;5 952;KDU
36;Vıchodoèeskı;2;Moskal Václav;65;2 786;KDU
36;Vıchodoèeskı;3;Vıbornı Miroslav;38;7 336;KDU
36;Vıchodoèeskı;4;Svoboda Tomáš;24;2 128;KDU
36;Vıchodoèeskı;5;Hanuš Jiøí;42;3 635;KDU
36;Vıchodoèeskı;6;Krejèí Josef;60;1 802;KDU
36;Vıchodoèeskı;7;Hylmar Petr;32;2 880;KDU
36;Vıchodoèeskı;8;Línek Radislav;58;1 354;KDU
36;Vıchodoèeskı;9;Jílek Ladislav;50;1 829;KDU
36;Vıchodoèeskı;10;Èiinskı Pavel;55;1 232;KDU
36;Vıchodoèeskı;11;Benešová Irena;42;2 998;KDU
36;Vıchodoèeskı;12;Zajíèková Jana;46;5 348;KDU
36;Vıchodoèeskı;13;Macourek Vladimír;56;649;KDU
36;Vıchodoèeskı;14;Dudek Václav;47;1 555;KDU
36;Vıchodoèeskı;15;Vojáèek Jan;36;1 527;KDU
36;Vıchodoèeskı;16;Ducháè Jan;43;669;KDU
36;Vıchodoèeskı;17;Bro Petr;26;1 402;KDU
36;Vıchodoèeskı;18;Novák Eduard;55;640;KDU
36;Vıchodoèeskı;19;Kábrt Jiøí;47;1 482;KDU
36;Vıchodoèeskı;20;Bartoš František;37;3 770;KDU
36;Vıchodoèeskı;21;Juza Jan;52;1 302;KDU
36;Vıchodoèeskı;22;Jirásko Jaroslav;56;1 594;KDU
36;Vıchodoèeskı;23;Èada Bohumil;50;1 611;KDU
36;Vıchodoèeskı;24;Talácko Zdenìk;25;1 653;KDU
36;Vıchodoèeskı;25;Hladkı Josef;49;2 027;KDU
36;Vıchodoèeskı;26;Filip Zdenìk;48;646;KDU
36;Vıchodoèeskı;27;Šlechta Miroslav;33;354;KDU
36;Vıchodoèeskı;28;Erbrtová Helena;49;283;KDU
36;Vıchodoèeskı;29;Mišoò Petr;45;658;KDU
36;Vıchodoèeskı;30;Faistauer Petr;29;852;KDU
36;Vıchodoèeskı;31;Fábera Tomáš;46;577;KDU
36;Vıchodoèeskı;32;Šír Bohuslav;50;433;KDU
36;Vıchodoèeskı;33;Sucharda Pavel;42;319;KDU
36;Vıchodoèeskı;34;Rovner Antonín;59;367;KDU
36;Vıchodoèeskı;35;Novotná Zdeòka;57;267;KDU
36;Vıchodoèeskı;36;Novotná Vìra;55;338;KDU
37;Jihomoravskı;1;Zahradníèek Jan;41;9 251;KDU
37;Jihomoravskı;2;Bìlehrádek Stanislav;46;7 746;KDU
37;Jihomoravskı;3;Karas Jiøí;47;15 331;KDU
37;Jihomoravskı;4;Tollner Pavel;41;3 482;KDU
37;Jihomoravskı;5;Kasal Jan;38;6 220;KDU
37;Jihomoravskı;6;Smìlík Zdenìk;54;2 313;KDU
37;Jihomoravskı;7;Košíèková Svìtluše;38;6 432;KDU
37;Jihomoravskı;8;Zemek František;58;4 031;KDU
37;Jihomoravskı;10;Marek Jiøí;21;5 077;KDU
37;Jihomoravskı;11;Sedlák Jan;56;4 296;KDU
37;Jihomoravskı;12;Kaòa Josef;47;7 647;KDU
37;Jihomoravskı;13;Filip Aleš;25;5 004;KDU
37;Jihomoravskı;14;Zapomìl Oldøich;49;1 679;KDU
37;Jihomoravskı;15;Mareš Lubomír;56;1 918;KDU
37;Jihomoravskı;16;Kubíèek Ottokar;46;7 168;KDU
37;Jihomoravskı;17;Javora Pavel;24;2 200;KDU
37;Jihomoravskı;18;Havlík Lubomír;65;2 766;KDU
37;Jihomoravskı;19;Petráš Karel;46;2 574;KDU
37;Jihomoravskı;20;Honè Ivan;43;2 115;KDU
37;Jihomoravskı;22;Škopík Jan;44;4 683;KDU
37;Jihomoravskı;23;Mifka František;55;1 889;KDU
37;Jihomoravskı;24;Benda Jan;56;4 828;KDU
37;Jihomoravskı;25;Szufnarowski Pavel;38;1 155;KDU
37;Jihomoravskı;26;Lednickı Václav;47;1 771;KDU
37;Jihomoravskı;27;Støí František;59;1 489;KDU
37;Jihomoravskı;28;Novák Stanislav;32;1 728;KDU
37;Jihomoravskı;29;Košál Svatopluk;64;422;KDU
37;Jihomoravskı;30;Suchı Karel;48;1 340;KDU
37;Jihomoravskı;31;Palcr Jiøí;44;798;KDU
37;Jihomoravskı;32;Køehlík Karel;34;701;KDU
37;Jihomoravskı;33;Šedivı František;48;887;KDU
37;Jihomoravskı;34;Máca František;47;1 293;KDU
37;Jihomoravskı;35;Slavotínek Ivo;41;1 990;KDU
37;Jihomoravskı;36;Sovadník Ferdinand;57;752;KDU
37;Jihomoravskı;37;Fiala Jan;45;1 221;KDU
37;Jihomoravskı;38;Brauner Jiøí;53;739;KDU
37;Jihomoravskı;39;Havíø František;33;1 139;KDU
37;Jihomoravskı;40;Mikel Jindøich;52;831;KDU
37;Jihomoravskı;41;Buèková Marie;52;1 232;KDU
37;Jihomoravskı;42;Borák Josef;32;1 622;KDU
37;Jihomoravskı;43;Balabánová Magdalena;43;1 080;KDU
37;Jihomoravskı;44;Šíma Jiøí;43;1 336;KDU
37;Jihomoravskı;45;Franc Petr;40;734;KDU
37;Jihomoravskı;46;Janata Pavel;29;1 713;KDU
37;Jihomoravskı;47;Høib Libor;25;922;KDU
37;Jihomoravskı;48;Šponar Ladislav;40;473;KDU
37;Jihomoravskı;49;Buzzi Mario;43;555;KDU
37;Jihomoravskı;50;Bleša Jan;41;972;KDU
37;Jihomoravskı;51;Štefka Jan;45;522;KDU
37;Jihomoravskı;52;Houš František;39;822;KDU
37;Jihomoravskı;53;Hlaváèková Marie;31;1 499;KDU
37;Jihomoravskı;54;Blaek Jan;43;2 196;KDU
37;Jihomoravskı;55;Petratur Josef;43;855;KDU
37;Jihomoravskı;56;Štaudová Eliška;38;1 755;KDU
37;Jihomoravskı;57;Kubíèek Jan;56;587;KDU
37;Jihomoravskı;58;Kubát Miloslav;56;819;KDU
38;Severomoravskı;1;Procházka Antonín;63;7 732;KDU
38;Severomoravskı;2;Pavela Josef;57;5 161;KDU
38;Severomoravskı;3;Kubiš Josef;47;3 461;KDU
38;Severomoravskı;4;Marek Antonín;46;4 393;KDU
38;Severomoravskı;5;Krumniklová Ladislava;61;4 540;KDU
38;Severomoravskı;6;Švejnoha Václav;54;2 660;KDU
38;Severomoravskı;7;Podgrabinski Miloš;35;2 605;KDU
38;Severomoravskı;8;Krystyník Pavel;50;3 703;KDU
38;Severomoravskı;9;Potìšil Vladimír;58;4 681;KDU
38;Severomoravskı;10;Bujnoch Petr;44;1 967;KDU
38;Severomoravskı;11;Kalman Josef;49;1 783;KDU
38;Severomoravskı;12;Vašina Bohumil;56;2 924;KDU
38;Severomoravskı;13;Tomášek Ladislav;43;2 174;KDU
38;Severomoravskı;14;Breník Jan;45;1 233;KDU
38;Severomoravskı;15;Duda Rudolf;34;2 081;KDU
38;Severomoravskı;16;Ševèík František;55;1 646;KDU
38;Severomoravskı;17;Zimola Ivan;26;4 834;KDU
38;Severomoravskı;18;Èuport Ondøej;42;896;KDU
38;Severomoravskı;19;Carbol Marián;36;2 394;KDU
38;Severomoravskı;20;Cibulec Ludvík;42;1 729;KDU
38;Severomoravskı;21;Drábek Ivan;44;7 417;KDU
38;Severomoravskı;22;Stuchlı Jiøí;41;1 282;KDU
38;Severomoravskı;23;Šiška Otakar;41;2 112;KDU
38;Severomoravskı;24;Vráelová Bohumila;53;1 718;KDU
38;Severomoravskı;25;Bazala Josef;56;4 890;KDU
38;Severomoravskı;26;Koneènı Bohuslav;41;552;KDU
38;Severomoravskı;27;Jílek Adolf;41;2 113;KDU
38;Severomoravskı;28;Menšík Jaroslav;56;1 688;KDU
38;Severomoravskı;29;Bezpalec Jaroslav;55;498;KDU
38;Severomoravskı;30;Miketa Jiøí;28;3 098;KDU
38;Severomoravskı;31;Štìpanèík Stanislav;28;2 511;KDU
38;Severomoravskı;33;Mièková Silvia;44;481;KDU
38;Severomoravskı;35;Vitoslavskı Jaroslav;52;284;KDU
38;Severomoravskı;36;Tomiczek Ervin;39;1 412;KDU
38;Severomoravskı;37;Worm Otto;31;741;KDU
38;Severomoravskı;39;Michut Jiøí;26;1 038;KDU
38;Severomoravskı;40;Lakomı Zdenìk;27;541;KDU
38;Severomoravskı;41;Hubálovskı Vladimír;44;419;KDU
38;Severomoravskı;42;Køupka Václav;61;874;KDU
38;Severomoravskı;43;Házová Zdislava;41;347;KDU
38;Severomoravskı;44;Obrusník Jiøí;41;849;KDU
38;Severomoravskı;45;Klabaèka Josef;50;259;KDU
38;Severomoravskı;46;Klímek Josef;39;932;KDU
