"","again","party1","party2"
"1","Kužílek Oldøich","ODA","ODA"
"2","Odehnal Martin","ODA","ODA"
"3","Mirka Vladimír","ODA","ODA"
"4","Topinka Petr","ODA","ODA"
"5","Kratochvíl Miloslav","ODA","ODA"
"6","Cirnfus Slavomír","ODA","ODA"
"7","Mizerová Ivana","ODA","ODA"
"8","Dobal Viktor","ODA","ODA"
"9","Knob Vilibald","ODA","ODA"
"10","Èeška Roman","ODA","ODA"
"11","Bláhovec Jiøí","ODA","ODA"
"12","Èerbák Miroslav","ODA","ODA"
"13","Kafka Jan","ODA","ODA"
"14","Cháb Milan","ODA","ODA"
"15","Ledvinka Karel","ODA","ODA"
"16","Kulka Dušan","ODA","ODA"
"17","Doskoèil Jan","ODA","ODA"
"18","Nýèová Vítìzslava","ODA","ODA"
"19","Roudnická Jiøina","ODA","ODA"
"20","Kynèl Milan","ODA","ODA"
"21","Kamaryt Josef","ODA","ODA"
"22","Lojdová Kateøina","ODA","ODA"
"23","Menšík Karel","ODA","ODA"
"24","Trojan Zdenìk","ÈSSD","ÈSSD"
"25","Gross Stanislav","ÈSSD","ÈSSD"
"26","Havlíèek Ivan","ÈSSD","ÈSSD"
"27","Volfová Jana","ÈSSD","ÈSSD"
"28","Tomèík Jan","ÈSSD","ÈSSD"
"29","Gubín Oleg","ÈSSD","ÈSSD"
"30","Výrut Karel","ÈSSD","ÈSSD"
"31","Maòásek Jaroslav","ÈSSD","ÈSSD"
"32","Pácha Oldøich","ÈSSD","ÈSSD"
"33","Valecký Miroslav","ÈSSD","ÈSSD"
"34","Zeman Eduard","ÈSSD","ÈSSD"
"35","Prùša Jiøí","ÈSSD","ÈSSD"
"36","Brožík František","ÈSSD","ÈSSD"
"37","Prùša Josef","ÈSSD","ÈSSD"
"38","Straka Jaroslav","ÈSSD","ÈSSD"
"39","Matìcha Miroslav","ÈSSD","ÈSSD"
"40","Foldyna Jaroslav","ÈSSD","ÈSSD"
"41","Farmaèka Jaroslav","ÈSSD","ÈSSD"
"42","Èevela Rostislav","ÈSSD","ÈSSD"
"43","Novotný Milan","ÈSSD","ÈSSD"
"44","Bøezina Jiøí","ÈSSD","ÈSSD"
"45","Grulich Václav","ÈSSD","ÈSSD"
"46","Škromach Zdenìk","ÈSSD","ÈSSD"
"47","Jašek Pavel","ÈSSD","ÈSSD"
"48","Vymìtal Vojtìch","ÈSSD","ÈSSD"
"49","Kinzel Ivan","ÈSSD","ÈSSD"
"50","Václavek Jiøí","ÈSSD","ÈSSD"
"51","Prášek Jiøí","ÈSSD","ÈSSD"
"52","Vetchý Vladimír","ÈSSD","ÈSSD"
"53","Fischerová Eva","ÈSSD","ÈSSD"
"54","Košík Lubomír","ÈSSD","ÈSSD"
"55","Køeèek Stanislav","HSD-SMS","ÈSSD"
"56","Kmenta Josef","HSD-SMS","CAO"
"57","Brech Petr","HSD-SMS","LB"
"58","Kraus Michal","HSD-SMS","ÈSSD"
"59","Polách Jan","HSD-SMS","SDL"
"60","Skoèovský Miloš","HSD-SMS","ÈMUS"
"61","Jegla Jan","HSD-SMS","ÈMUS"
"62","Kavan Petr","HSD-SMS","HSMSMNSJ"
"63","Štambera Dalibor","HSD-SMS","ÈMUS"
"64","Doèkal Vítìzslav","HSD-SMS","HSMSMNSJ"
"65","Katròák Josef","HSD-SMS","MNS-HSS"
"66","Dresler Rudolf","HSD-SMS","HSMSMNSJ"
"67","Žemla Jaroslav","HSD-SMS","ÈMUS"
"68","Rudinský František","HSD-SMS","HSMSMNSJ"
"69","Opatøil Rudolf","HSD-SMS","ÈMUS"
"70","Kaèenka František","HSD-SMS","ÈMUS"
"71","Broulík Jaroslav","HSD-SMS","ÈMUS"
"72","Hubová Marta","HSD-SMS","ODA"
"73","Kolomazník Karel","HSD-SMS","ÈMUS"
"74","Alt Vladimír","HSD-SMS","ÈMUS"
"75","Koníèek Josef","HDŽJ","DŽJ"
"76","Malkovská Zdeòka","HDŽJ","DŽJ"
"77","Pauer Jaroslav","NSS-ÈSNS","SD-LSNS"
"78","Sušický Jiøí","NSS-ÈSNS","PB"
"79","Kylián Josef","NSS-ÈSNS","ODA"
"80","Ruprich Vít","D92","ODA"
"81","Zemánek Richard","SRNDJ","DEU"
"82","Decker Jan","KDU-ÈSL","KDU-ÈSL"
"83","Janeèek Josef","KDU-ÈSL","KDU-ÈSL"
"84","Strnadel Tomáš","KDU-ÈSL","KDU-ÈSL"
"85","Sova Karel","KDU-ÈSL","KDU-ÈSL"
"86","Blažek Jiøí","KDU-ÈSL","KDU-ÈSL"
"87","Bøicháèek Petr","KDU-ÈSL","KDU-ÈSL"
"88","Volenec Václav","KDU-ÈSL","KDU-ÈSL"
"89","Hájek Milan","KDU-ÈSL","KDU-ÈSL"
"90","Plánièka Pavel","KDU-ÈSL","KDU-ÈSL"
"91","Málek Jiøí","KDU-ÈSL","KDU-ÈSL"
"92","Bureš Jan","KDU-ÈSL","KDU-ÈSL"
"93","Výborný Miloslav","KDU-ÈSL","KDU-ÈSL"
"94","Severa Pavel","KDU-ÈSL","KDU-ÈSL"
"95","Málek Jan","KDU-ÈSL","KDU-ÈSL"
"96","Bednáø Josef","KDU-ÈSL","KDU-ÈSL"
"97","Filip Zdenìk","KDU-ÈSL","KDU-ÈSL"
"98","Kasal Jan","KDU-ÈSL","KDU-ÈSL"
"99","Karas Jiøí","KDU-ÈSL","KDU-ÈSL"
"100","Bìlehrádek Stanislav","KDU-ÈSL","KDU-ÈSL"
"101","Uøièáø Jiøí","KDU-ÈSL","KDU-ÈSL"
"102","Havíø František","KDU-ÈSL","KDU-ÈSL"
"103","Kubát Miloslav","KDU-ÈSL","KDU-ÈSL"
"104","Nedomanský Leopold","KDU-ÈSL","KDU-ÈSL"
"105","Ambrozek Libor","KDU-ÈSL","KDU-ÈSL"
"106","Krákora Jiøí","KDU-ÈSL","KDU-ÈSL"
"107","Mach Bedøich","KDU-ÈSL","KDU-ÈSL"
"108","Kubiš Josef","KDU-ÈSL","KDU-ÈSL"
"109","Breník Jan","KDU-ÈSL","KDU-ÈSL"
"110","Procházka Vladimír","KDU-ÈSL","KDU-ÈSL"
"111","Mádr Rostislav","KDU-ÈSL","KDU-ÈSL"
"112","Janèar Jiøí","KDU-ÈSL","KDU-ÈSL"
"113","Vysloužil Karel","KDU-ÈSL","ODA"
"114","Hanzlík Tomáš","KDU-ÈSL","KDU-ÈSL"
"115","Hutaø Jan","HSS","ÈMUS"
"116","Kadlec Zdenìk","HSS","LB"
"117","Kozmon Aladár","HSS","CAO"
"118","Skøebský Miloslav","HSS","MNS-HSS"
"119","Válek Karel","HSS","ÈMUS"
"120","Spáèil Jaroslav","HSS","MNS-HSS"
"121","Hirš Pavel","LSU","ODS"
"122","Bodenlos Vavøinec","LSU","SD-LSNS"
"123","Maøík Miroslav","LSU","SZ"
"124","Vyvadil Jiøí","LSU","ÈSSD"
"125","Sýkora Jaroslav","LSU","ÈMUS"
"126","Dvoøák Miroslav","LSU","ÈMUS"
"127","Vydra Josef","LSU","ÈSSD"
"128","Holubièka Jaroslav","LSU","ÈMUS"
"129","Vaèkáø Jiøí","LSU","KDU-ÈSL"
"130","Tichava Vlastimil","LSU","SD-LSNS"
"131","Kadlec Milan","LSU","SZ"
"132","Bezdìkovský Vladimír","LSU","ÈMUS"
"133","Langová Milena","LSU","ÈMUS"
"134","Kadubec Jiøí","LSU","SZ"
"135","Rùžièka Jiøí","LSU","SZ"
"136","Pospíšil Rudolf","LSU","SD-LSNS"
"137","Tomášek Jan","LSU","ÈMUS"
"138","Pohlová Marta","LSU","SZ"
"139","Víšek Josef","LSU","ÈMUS"
"140","Sommer Jaroslav","LSU","ÈMUS"
"141","Bachr Jiøí","LSU","SZ"
"142","Hejátko Jaroslav","LSU","ÈMUS"
"143","Nekvapil Josef","LSU","SZ"
"144","Havelka František","LSU","ÈMUS"
"145","Radil Václav","LSU","SD-LSNS"
"146","Hronová Marie","LSU","SZ"
"147","Melichar Vladimír","LSU","SD-LSNS"
"148","Kalík Jindøich","LSU","ODA"
"149","Vainar Rostislav","LSU","ÈMUS"
"150","Dienstbier Ondøej","OH","SD-LSNS"
"151","Hanuš Miloslav","OH","SD-LSNS"
"152","Forman Petr","OH","ODA"
"153","Kasalický Ivan","OH","SD-LSNS"
"154","Schovánek Pavel","OH","SD-LSNS"
"155","Bubák Jiøí","OH","SD-LSNS"
"156","Lasovský Petr","OH","SD-LSNS"
"157","Hudeèek Karel","OH","SD-LSNS"
"158","Líbal Vladimír","OH","SD-LSNS"
"159","Lerch Jan","OH","SD-LSNS"
"160","Hájek Josef","OH","SD-LSNS"
"161","Ulahel František","OH","SD-LSNS"
"162","Nožièka Václav","OH","SD-LSNS"
"163","Kozánek Petr","OH","SD-LSNS"
"164","Holomek Karel","OH","SD-LSNS"
"165","Štìrba Miloslav","OH","SD-LSNS"
"166","Svobodová Eva","OH","SD-LSNS"
"167","Neèas Josef","OH","SD-LSNS"
"168","Straka Miloslav","OH","ODA"
"169","Bílek František","OH","SD-LSNS"
"170","Pokorný Ivan","OH","SD-LSNS"
"171","Zlatuška Jiøí","OH","SD-LSNS"
"172","Trnka František","OH","SD-LSNS"
"173","Siuda Antonín","OH","ÈSSD"
"174","Sýkora Milan","OH","SD-LSNS"
"175","Hornišer Ivan","OH","SD-LSNS"
"176","Šafáø František","OH","DEU"
"177","Zaorálek Lubomír","OH","ÈSSD"
"178","Krampera Zdenìk","SPR-RSÈ","SPR-RSÈ"
"179","Šoler Jiøí","SPR-RSÈ","CAO"
"180","Ciplová Marcela","SPR-RSÈ","SPR-RSÈ"
"181","Valach Vítìzslav","SPR-RSÈ","ÈMUS"
"182","Vik Jan","SPR-RSÈ","SPR-RSÈ"
"183","Kašpárek Miroslav","SPR-RSÈ","NEZ"
"184","Talášek František","SPR-RSÈ","SPR-RSÈ"
"185","Kraus Pavel","KAN","DEU"
"186","Pokorná Ivanka","KAN","DEU"
"187","Gajdorus Miloslav","KAN","DEU"
"188","Orság František","KAN","DEU"
"189","Pavelka Jiøí","KAN","ODS"
"190","Zboøil Zdenìk","KAN","DEU"
"191","Stiborová Marie","LB (KSÈM)","LB"
"192","Exner Václav","LB (KSÈM)","KSÈM"
"193","Vorlíèek Zdenìk","LB (KSÈM)","LB"
"194","Papež Václav","LB (KSÈM)","SÈK"
"195","Jùn Jiøí","LB (KSÈM)","KSÈM"
"196","Vìrteláø Václav","LB (KSÈM)","KSÈM"
"197","Franzlová Olga","LB (KSÈM)","LB"
"198","Dolejš Jiøí","LB (KSÈM)","KSÈM"
"199","Èapka Cyril","LB (KSÈM)","KSÈM"
"200","Silber Radomír","LB (KSÈM)","KSÈM"
"201","Zeman Jan","LB (KSÈM)","KSÈM"
"202","Ortman Jaroslav","LB (KSÈM)","LB"
"203","Frank Václav","LB (KSÈM)","KSÈM"
"204","Grospiè Stanislav","LB (KSÈM)","KSÈM"
"205","Duras Jaroslav","LB (KSÈM)","LB"
"206","Jirák Jaroslav","LB (KSÈM)","KSÈM"
"207","Skála Karel","LB (KSÈM)","KSÈM"
"208","Bumbová Stanislava","LB (KSÈM)","LB"
"209","Pacourková Vlasta","LB (KSÈM)","SDL"
"210","Klíma Josef","LB (KSÈM)","SDL"
"211","Ryzka Jiøí","LB (KSÈM)","SDL"
"212","Hrbková Olga","LB (KSÈM)","KSÈM"
"213","Maryt Jiøí","LB (KSÈM)","LB"
"214","Lagová Hana","LB (KSÈM)","LB"
"215","Váchalová Anna","LB (KSÈM)","LB"
"216","Podlipský František","LB (KSÈM)","KSÈM"
"217","Václav Josef","LB (KSÈM)","KSÈM"
"218","Èelišová Kvìtoslava","LB (KSÈM)","KSÈM"
"219","Èapek Miroslav","LB (KSÈM)","LB"
"220","Chudoba Martin","LB (KSÈM)","LB"
"221","Žižka Jaroslav","LB (KSÈM)","LB"
"222","Brynychová Ludmila","LB (KSÈM)","KSÈM"
"223","Maixner František","LB (KSÈM)","KSÈM"
"224","Machaò Oldøich","LB (KSÈM)","SDL"
"225","Majerèín Josef","LB (KSÈM)","KSÈM"
"226","Horník Jindøich","LB (KSÈM)","LB"
"227","Burger Michal","LB (KSÈM)","KSÈM"
"228","Šínová Dana","LB (KSÈM)","SDL"
"229","Bernášek Jindøich","LB (KSÈM)","SÈK"
"230","Kysela Jan","LB (KSÈM)","SÈK"
"231","Štrait Jaroslav RS","LB (KSÈM)","KSÈM"
"232","Mandík Josef","LB (KSÈM)","KSÈM"
"233","Svobodová Alena","LB (KSÈM)","KSÈM"
"234","Kutílek Jan","LB (KSÈM)","LB"
"235","Zelinka Libor","LB (KSÈM)","LB"
"236","Snopek Václav","LB (KSÈM)","KSÈM"
"237","Hrazdíra Antonín","LB (KSÈM)","LB"
"238","Èundrle Václav","LB (KSÈM)","LB"
"239","Èechák Vojtìch","LB (KSÈM)","LB"
"240","Matulka Dalibor","LB (KSÈM)","KSÈM"
"241","Navrátil Jan","LB (KSÈM)","KSÈM"
"242","Kováèik Pavel","LB (KSÈM)","KSÈM"
"243","Strušková Marta","LB (KSÈM)","KSÈM"
"244","Boháèková Ludmila","LB (KSÈM)","KSÈM"
"245","Levák Leopold","LB (KSÈM)","KSÈM"
"246","Hanák Pavel","LB (KSÈM)","LB"
"247","Šaur Vladimír","LB (KSÈM)","KSÈM"
"248","Býèek Ladislav","LB (KSÈM)","KSÈM"
"249","Švec Jiøí","LB (KSÈM)","KSÈM"
"250","Videcký Jaroslav","LB (KSÈM)","SDL"
"251","Kleibl Jiøí","LB (KSÈM)","KSÈM"
"252","Machalík Jiøí","LB (KSÈM)","LB"
"253","Soural Jaroslav","LB (KSÈM)","LB"
"254","Palas Jaroslav","LB (KSÈM)","ÈSSD"
"255","Kluèka Václav","LB (KSÈM)","LB"
"256","Kuchaø Vlastislav","LB (KSÈM)","LB"
"257","Škodová Vilemína","LB (KSÈM)","KSÈM"
"258","Hanzelková Helena","LB (KSÈM)","LB"
"259","Rumpíková Eva","LB (KSÈM)","LB"
"260","Suchý František","LB (KSÈM)","SDL"
"261","Laga Petr","LB (KSÈM)","KSÈM"
"262","Petráš Antonín","LB (KSÈM)","KSÈM"
"263","Krušina Jaroslav","LB (KSÈM)","KSÈM"
"264","Cardová Jaroslava","LB (KSÈM)","KSÈM"
"265","Gajdáèek Petr","LB (KSÈM)","KSÈM"
"266","Hoš Vladimír","LB (KSÈM)","KSÈM"
"267","Bureš Eduard","ODS/KDS","ODS"
"268","Klíma Jiøí","ODS/KDS","ODS"
"269","Tlustý Vlastimil","ODS/KDS","ODS"
"270","Èerný Jan","ODS/KDS","ODS"
"271","Benda Marek","ODS/KDS","ODS"
"272","Koucký Jan","ODS/KDS","ODS"
"273","Krása Václav","ODS/KDS","ODS"
"274","Klas Jan","ODS/KDS","ODS"
"275","Lobkowicz Michal","ODS/KDS","ODS"
"276","Trojan Václav","ODS/KDS","ODS"
"277","Pešek Pavel","ODS/KDS","ODS"
"278","Bejlek Jan","ODS/KDS","ODS"
"279","Valut František","ODS/KDS","ODS"
"280","Röschová Anna","ODS/KDS","ODS"
"281","Peèenka Antonín","ODS/KDS","ODS"
"282","Èermák Petr","ODS/KDS","ODS"
"283","Haringer Jiøí","ODS/KDS","KDU-ÈSL"
"284","Mandelík Richard","ODS/KDS","ODS"
"285","Melichar Jaroslav","ODS/KDS","ODS"
"286","Brodský Karel","ODS/KDS","ODS"
"287","Kozel František","ODS/KDS","ODS"
"288","Lukáš Vìnceslav","ODS/KDS","KDU-ÈSL"
"289","Honajzer Jiøí","ODS/KDS","ODS"
"290","Tollner Pavel","ODS/KDS","KDU-ÈSL"
"291","Fejfar Tomáš","ODS/KDS","ODS"
"292","Syka Martin","ODS/KDS","ODS"
"293","Koláø Robert","ODS/KDS","ODS"
"294","Zahradníèek Jan","ODS/KDS","KDU-ÈSL"
"295","Matysková Vìra","ODS/KDS","ODS"
"296","Nejezchleb Karel","ODS/KDS","ODS"
"297","Tomek Jiøí","ODS/KDS","ODS"
"298","Baøinka Vlastimil","ODS/KDS","ODS"
"299","Novák Jiøí","ODS/KDS","ODS"
"300","Pavlíková Jiøina","ODS/KDS","ODS"
"301","Ullmann Josef","ODS/KDS","ODS"
"302","Mašek Ivan","ODA","ODA"
"303","Špaèek Radim","ODA","ODA"
"304","Kalvoda Jan","ODA","ODA"
"305","Vondrouš Jan","ODA","ODA"
"306","Troup Zdenìk","ODA","ODA"
"307","Kotek Jiøí","ODA","ODA"
"308","Michálek Martin","ODA","ODA"
"309","Èerný Milan","ODA","SPR-RSÈ"
"310","Dolejší Stanislava","ODA","ODA"
"311","Bakalíková Lýdie","ODA","ODA"
"312","Èerná Milada","ODA","ODA"
"313","Hofhanzl Èestmír","ODA","ODA"
"314","Veleba Lubor","ODA","ODA"
"315","Studený Miroslav","ODA","ODA"
"316","Kyselý Josef","ODA","ODA"
"317","Machovec Karel","ÈSSD","ÈSSD"
"318","Semrád Milan","ÈSSD","ÈSSD"
"319","Buzková Petra","ÈSSD","ÈSSD"
"320","Prùša František","ÈSSD","ÈSSD"
"321","Vítek Jaroslav","ÈSSD","ÈSSD"
"322","Kožíšek Oldøich","ÈSSD","ÈSSD"
"323","Strachota Antonín","ÈSSD","ÈSSD"
"324","Hrdý Karel","ÈSSD","KDU-ÈSL"
"325","Zelníèek František","ÈSSD","ÈSSD"
"326","Chobot František","ÈSSD","ÈSSD"
"327","Ostøanský Jiøí","ÈSSD","ÈSSD"
"328","Gola František","ÈSSD","ÈSSD"
"329","Kylar Leoš","HSD-SMS","HSMSMNSJ"
"330","Hrdonka Václav","HSD-SMS","LB"
"331","Macháèek Jiøí","HSD-SMS","ÈMUS"
"332","Fuchsová Jana","HSD-SMS","HSMSMNSJ"
"333","Marša Igor","HSD-SMS","HSMSMNSJ"
"334","Kupka Jaroslav","HSD-SMS","HSMSMNSJ"
"335","Konsbul Otakar","HSD-SMS","ÈMUS"
"336","Trecha Jiøí","HSD-SMS","MNS-HSS"
"337","Sobol Slavomír","HSD-SMS","HSMSMNSJ"
"338","Šabata Miloslav","D92","CAO"
"339","Stibral Jiøí","KDU-ÈSL","DEU"
"340","Duchek Karel","KDU-ÈSL","KDU-ÈSL"
"341","Hora Václav","KDU-ÈSL","KDU-ÈSL"
"342","Šmrha Václav","KDU-ÈSL","KDU-ÈSL"
"343","Mach Karel","KDU-ÈSL","KDU-ÈSL"
"344","Jelínek Jan","KDU-ÈSL","KDU-ÈSL"
"345","Fuèík Václav","KDU-ÈSL","KDU-ÈSL"
"346","Houdek Jiøí","KDU-ÈSL","KDU-ÈSL"
"347","Talíø Jaromír","KDU-ÈSL","KDU-ÈSL"
"348","Šulc Petr","KDU-ÈSL","KDU-ÈSL"
"349","Veselka Jiøí","KDU-ÈSL","KDU-ÈSL"
"350","Válek Vojtìch","KDU-ÈSL","KDU-ÈSL"
"351","Derner Vladimír","KDU-ÈSL","KDU-ÈSL"
"352","Rafaja František","KDU-ÈSL","KDU-ÈSL"
"353","Novák Antonín","KDU-ÈSL","KSÈM"
"354","Veselý Josef","SÈPŽR","SD-LSNS"
"355","Novotný Ladislav","SÈPŽR","SD-LSNS"
"356","Vlk Ivan","SÈPŽR","SD-LSNS"
"357","Kratochvíl Vladimír","SÈPŽR","SD-LSNS"
"358","Štìpánek Zdenìk","HSS","ÈMUS"
"359","Streckerová Vendulka","HSS","ÈMUS"
"360","Kostýlek Eduard","HSS","SÈK"
"361","Klíma Karel","LSU","SZ"
"362","Pøíhoda Zdenìk","LSU","SZ"
"363","Pajtl Ivan","LSU","NEZ"
"364","Oslej Dušan","LSU","SZ"
"365","Kollár Evžen","LSU","SZ"
"366","Sopko Kamil","LSU","SZ"
"367","Kozák Stanislav","LSU","KDU-ÈSL"
"368","Vlèek Jaroslav","LSU","ÈSSD"
"369","Orgoníková Hana","LSU","ÈSSD"
"370","Vraný Jan","LSU","KDU-ÈSL"
"371","Drápela Jiøí","LSU","ÈMUS"
"372","Køížek Josef","LSU","ÈMUS"
"373","Kalousek Jaroslav","LSU","SD-LSNS"
"374","Ruschka Evžen","LSU","SD-LSNS"
"375","Skopal Jaroslav","LSU","SD-LSNS"
"376","Jelínek Josef","LSU","ODA"
"377","Boloòský Stanislav","OH","NEZ"
"378","Sokol Tomáš","OH","SD-LSNS"
"379","Novák František","OH","SD-LSNS"
"380","Kunetka Ivan","OH","SD-LSNS"
"381","Novák Jaroslav","SPR-RSÈ","SPR-RSÈ"
"382","Vlèek Zdenìk","SPR-RSÈ","LB"
"383","Matoušková Eva","SPR-RSÈ","ODA"
"384","Valenta Josef","SPR-RSÈ","SPR-RSÈ"
"385","Unger Jaroslav","SPR-RSÈ","NEZ"
"386","Loukota Milan","SPR-RSÈ","SPR-RSÈ"
"387","Vrcha Oldøich","SPR-RSÈ","SPR-RSÈ"
"388","Pešek Milan","SPR-RSÈ","SPR-RSÈ"
"389","Èech František","KAN","ÈSSD"
"390","Vamberová Daniela","KAN","DEU"
"391","Ganzwohl Vladimír","KAN","CAO"
"392","Kny Richard","KAN","DEU"
"393","Øebíèek Miloš","KAN","CAO"
"394","Dražan Tomáš","KAN","DEU"
"395","Šíma Daniel","KAN","ODS"
"396","Puk Jaromír","KAN","ODA"
"397","Kasperèík Karel","KAN","DEU"
"398","Votava Vratislav","LB (KSÈM)","KSÈM"
"399","Sádlo Jiøí","LB (KSÈM)","LB"
"400","Rožánek Karel","LB (KSÈM)","KSÈM"
"401","Mašek Jiøí","LB (KSÈM)","SD-LSNS"
"402","Izakoviè Pavol","LB (KSÈM)","SDL"
"403","Èapský Jaroslav RS","LB (KSÈM)","KSÈM"
"404","Bezdíèek Petr","LB (KSÈM)","LB"
"405","Bunïálek Pavel","NEI","MNS-HSS"
"406","Payne Jiøí","ODS/KDS","ODS"
"407","Marvanová Hana","ODS/KDS","ODS"
"408","Koháèek Petr","ODS/KDS","ODS"
"409","Páv Tomáš","ODS/KDS","ODS"
"410","Gjuriè Andrej","ODS/KDS","ODS"
"411","Zemina Ondøej","ODS/KDS","ODS"
"412","Krámek Jan","ODS/KDS","ODS"
"413","Koláøová Milena","ODS/KDS","ODS"
"414","Tichotová Pøibyslava","ODS/KDS","DEU"
"415","Krejèí Petr","ODS/KDS","ODS"
"416","Vlach Jiøí","ODS/KDS","ODS"
"417","Rosol Jindøich","ODS/KDS","ODS"
"418","Volák Stanislav","ODS/KDS","ODS"
"419","Vrzal Ivan","ODS/KDS","ODS"
"420","Budinský Vladimír","ODS/KDS","ODS"
"421","Kadlecová Milada","ODS/KDS","ODS"
"422","Holub Josef","ODS/KDS","ODS"
"423","Vojíø Oldøich","ODS/KDS","ODS"
"424","Bartoš Vladimír","ODS/KDS","ODS"
"425","Panenka Pavel","ODS/KDS","ODS"
"426","Stráský Jan","ODS/KDS","ODS"
"427","Jaroš Emil","ODS/KDS","ODS"
"428","Zima Anton","ODS/KDS","ODS"
"429","Pìnièka Stanislav","ODS/KDS","ODS"
"430","Nájemník Václav","ODS/KDS","ODS"
"431","Horníková Zdeòka","ODS/KDS","ODS"
"432","Uhde Milan","ODS/KDS","ODS"
"433","Pøibáò Martin","ODS/KDS","ODS"
"434","Vlèek Vlastimil","ODS/KDS","ODS"
"435","Zicha Vlastimil","ODS/KDS","ODS"
"436","Vejvoda Ladislav","ODS/KDS","ODS"
"437","Novák Rostislav","ODS/KDS","ODS"
"438","Pejøil František","ODS/KDS","ODS"
"439","Novák Libor","ODS/KDS","ODS"
"440","Neèas Petr","ODS/KDS","ODS"
"441","Kalus Jaromír","ODS/KDS","ODS"
