,again,party1,party2,order1,order2,change,minor,loyal,improveParty,improveParty2,improvePosition,year1,minorMajor,minorMinor,majorMajor,majorMinor,switch,new2,switchMiMa,switchMiMi,switchMaMa,switchMaMi
1,Pavol Prokopovič,DS,SDK,1,37,36,1,0,,,0,1994,1,0,0,0,1,1,1,0,0,0
2,Peter Osuský,DS,SDK,10,13,3,1,0,,,0,1994,1,0,0,0,1,1,1,0,0,0
3,Milan Kňažko,DU,SDK,1,18,17,1,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
4,Vladimír Bajan,DU,SDK,2,53,51,1,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
5,Branislav Zahradník,DU,SDK,7,122,115,1,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
6,František Hirja,DU,SDK,10,143,133,1,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
7,Katarína Tóthová,HZDS,HZDS,1,11,10,0,1,,,0,1994,0,0,1,0,0,0,0,0,0,0
8,Augustín Marián Húska,HZDS,HZDS,2,10,8,0,1,,,0,1994,0,0,1,0,0,0,0,0,0,0
9,Irena Belohorská,HZDS,HZDS,3,17,14,0,1,,,0,1994,0,0,1,0,0,0,0,0,0,0
10,Marta Aibeková,HZDS,HZDS,4,26,22,0,1,,,0,1994,0,0,1,0,0,0,0,0,0,0
11,Ján Šimko,HZDS,SOP,32,41,9,0,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
12,Alena Gallovičová,HZDS,HZDS,34,137,103,0,1,,,0,1994,0,0,1,0,0,0,0,0,0,0
13,Dagmar Gašparíková,HZDS,HZDS,35,117,82,0,1,,,0,1994,0,0,1,0,0,0,0,0,0,0
14,František Kasanický,KSS,KSS,2,55,53,1,1,,,0,1994,0,1,0,0,0,0,0,0,0,0
15,Valéria Majerníková,KSS,KSS,4,87,83,1,1,,,0,1994,0,1,0,0,0,0,0,0,0,0
16,Andrej Trnovec,KSU,SLS,5,5,0,1,0,,,1,1994,0,1,0,0,1,1,0,1,0,0
17,Rastislav Bednárik,KSU,SNS,6,46,40,1,0,,,0,1994,1,0,0,0,1,0,1,0,0,0
18,Jozef Dečo,KSU,SNS,15,134,119,1,0,,,0,1994,1,0,0,0,1,0,1,0,0,0
19,Ivan Šimko,KDH,SDK,1,6,5,1,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
20,František Šebej,KDH,SDK,2,19,17,1,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
21,Vladimír Palko,KDH,SDK,6,11,5,1,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
22,Peter Kresánek,KDH,SDK,15,65,50,1,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
23,Viliam Mokráň,KDH,SNS,37,82,45,1,0,,,0,1994,0,0,1,0,1,0,0,0,1,0
24,József Lapos,MK,SMK,4,81,77,0,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
25,László Kovács,MK,SMK,24,110,86,0,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
26,József Mihajlovics,MK,SMK,25,38,13,0,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
27,Jozef Prokeš,SNS,SNS,1,7,6,0,1,,,0,1994,0,0,1,0,0,0,0,0,0,0
28,Jaroslav Paška,SNS,SNS,2,9,7,0,1,,,0,1994,0,0,1,0,0,0,0,0,0,0
29,Eva Slavkovská,SNS,SNS,3,8,5,0,1,,,0,1994,0,0,1,0,0,0,0,0,0,0
30,Ignác Prno,SNS,SNS,6,38,32,0,1,,,0,1994,0,0,1,0,0,0,0,0,0,0
31,Ján Mihálik,SNS,SNS,8,74,66,0,1,,,0,1994,0,0,1,0,0,0,0,0,0,0
32,Elena Guštafíková,SNS,SNS,17,129,112,0,1,,,0,1994,0,0,1,0,0,0,0,0,0,0
33,Eva Mališková,SNS,SNS,37,99,62,0,1,,,0,1994,0,0,1,0,0,0,0,0,0,0
34,Marian Važan,SD,HTC,4,24,20,1,0,,,0,1994,0,1,0,0,1,1,0,1,0,0
35,Viliam Jasaň,SV,SDL,19,85,66,0,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
36,Ivan Sýkora,DS,HZDS,2,50,48,1,0,,,0,1994,1,0,0,0,1,0,1,0,0,0
37,Karol Jenis,DS,SOP,4,58,54,1,0,,,0,1994,1,0,0,0,1,1,1,0,0,0
38,Ivan Borovský,DS,SDK,9,141,132,1,0,,,0,1994,1,0,0,0,1,1,1,0,0,0
39,Peter Ošváth,DS,SDK,13,36,23,1,0,,,0,1994,1,0,0,0,1,1,1,0,0,0
40,Augustín Dobiš,DS,SOP,30,134,104,1,0,,,0,1994,1,0,0,0,1,1,1,0,0,0
41,Juraj Švec,DU,SDK,2,23,21,0,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
42,Eduard Kukan,DU,SDK,3,2,-1,0,0,,,1,1994,0,0,1,0,1,1,0,0,1,0
43,Milada Ondrejovičová,DU,SDK,8,99,91,0,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
44,Jozef Bachratý,DU,SDK,16,137,121,0,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
45,Ivan Gašparovič,HZDS,HZDS,1,2,1,0,1,,,0,1994,0,0,1,0,0,0,0,0,0,0
46,Oľga Keltošová,HZDS,HZDS,2,15,13,0,1,,,0,1994,0,0,1,0,0,0,0,0,0,0
47,Peter Baco,HZDS,HZDS,3,12,9,0,1,,,0,1994,0,0,1,0,0,0,0,0,0,0
48,Ivan Hudec,HZDS,HZDS,5,22,17,0,1,,,0,1994,0,0,1,0,0,0,0,0,0,0
49,Miroslav Maxon,HZDS,HZDS,6,23,17,0,1,,,0,1994,0,0,1,0,0,0,0,0,0,0
50,Ján Cuper,HZDS,HZDS,8,24,16,0,1,,,0,1994,0,0,1,0,0,0,0,0,0,0
51,Roman Hofbauer,HZDS,HZDS,10,37,27,0,1,,,0,1994,0,0,1,0,0,0,0,0,0,0
52,Tibor Cabaj,HZDS,HZDS,12,16,4,0,1,,,0,1994,0,0,1,0,0,0,0,0,0,0
53,Peter Brňák,HZDS,HZDS,13,21,8,0,1,,,0,1994,0,0,1,0,0,0,0,0,0,0
54,Ida Rapaičová,HZDS,HZDS,14,78,64,0,1,,,0,1994,0,0,1,0,0,0,0,0,0,0
55,Zora Lazarová,HZDS,SNS,19,19,0,0,0,,,1,1994,0,0,1,0,1,0,0,0,1,0
56,František Švec,HZDS,HZDS,21,79,58,0,1,,,0,1994,0,0,1,0,0,0,0,0,0,0
57,Milan Rehák,HZDS,HZDS,23,40,17,0,1,,,0,1994,0,0,1,0,0,0,0,0,0,0
58,Roman Melicher,HZDS,HZDS,30,112,82,0,1,,,0,1994,0,0,1,0,0,0,0,0,0,0
59,Stanislav Becík,HZDS,HZDS,32,59,27,0,1,,,0,1994,0,0,1,0,0,0,0,0,0,0
60,Blažena Pavlovičová,HZDS,HZDS,47,82,35,0,1,,,0,1994,0,0,1,0,0,0,0,0,0,0
61,Mária Marušicová,KSS,KSS,3,39,36,1,1,,,0,1994,0,1,0,0,0,0,0,0,0,0
62,Pavol Švirec,KSS,KSS,4,30,26,1,1,,,0,1994,0,1,0,0,0,0,0,0,0,0
63,Ján Adamovič,KSS,KSS,5,27,22,1,1,,,0,1994,0,1,0,0,0,0,0,0,0,0
64,Viera Duchoslavová,KSS,KSS,9,70,61,1,1,,,0,1994,0,1,0,0,0,0,0,0,0,0
65,Pavol Tausk,KSS,KSS,11,29,18,1,1,,,0,1994,0,1,0,0,0,0,0,0,0,0
66,Ján Nagy,KSS,KSS,12,54,42,1,1,,,0,1994,0,1,0,0,0,0,0,0,0,0
67,Vojtech Dolinský,KSS,KSS,14,94,80,1,1,,,0,1994,0,1,0,0,0,0,0,0,0,0
68,Václav Vacula,KSS,NS,17,51,34,1,0,,,0,1994,0,1,0,0,1,1,0,1,0,0
69,Ondrej Prágay,KSS,KSS,30,58,28,1,1,,,0,1994,0,1,0,0,0,0,0,0,0,0
70,Augustín Jambor,KSU,SNS,1,61,60,1,0,,,0,1994,1,0,0,0,1,0,1,0,0,0
71,Anton Malacký,KSU,SNS,3,65,62,1,0,,,0,1994,1,0,0,0,1,0,1,0,0,0
72,Emil Kucharovic,KSU,SNS,5,80,75,1,0,,,0,1994,1,0,0,0,1,0,1,0,0,0
73,František Kalesný,KSU,SLS,8,1,-7,1,0,,,1,1994,0,1,0,0,1,1,0,1,0,0
74,Edita Tarabčáková,KSU,SNS,29,81,52,1,0,,,0,1994,1,0,0,0,1,0,1,0,0,0
75,Vladimír Kanás,KSU,SNS,32,47,15,1,0,,,0,1994,1,0,0,0,1,0,1,0,0,0
76,Július Brocka,KDH,SDK,2,21,19,0,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
77,Pavol Hrušovský,KDH,SDK,3,22,19,0,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
78,Gabriel Palacka,KDH,SDK,4,27,23,0,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
79,Ján Bielik,KDH,SDK,5,86,81,0,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
80,Stanislav Jančovič,KDH,SDK,9,55,46,0,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
81,Jaroslav Ivan,KDH,SDK,11,66,55,0,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
82,Vladimír Horák,KDH,SDK,19,91,72,0,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
83,Štefan Rajec,KDH,SDK,31,150,119,0,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
84,Béla Bugár,MK,SMK,1,1,0,0,0,,,1,1994,0,0,1,0,1,1,0,0,1,0
85,Miklós Duray,MK,SMK,2,2,0,0,0,,,1,1994,0,0,1,0,1,1,0,0,1,0
86,Pál Csáky,MK,SMK,3,4,1,0,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
87,Árpád Duka-Zólyomi,MK,SMK,4,5,1,0,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
88,Pál Farkas,MK,SMK,5,6,1,0,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
89,Gyula Bárdos,MK,SMK,7,8,1,0,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
90,József Kvarda,MK,SMK,10,12,2,0,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
91,István Harna,MK,SMK,13,9,-4,0,0,,,1,1994,0,0,1,0,1,1,0,0,1,0
92,Klára Sárközy,MK,SMK,14,21,7,0,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
93,János Fóthy,MK,SMK,16,56,40,0,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
94,László Hóka,MK,SMK,18,15,-3,0,0,,,1,1994,0,0,1,0,1,1,0,0,1,0
95,László Szigeti,MK,SMK,22,11,-11,0,0,,,1,1994,0,0,1,0,1,1,0,0,1,0
96,Lajos Mészáros,MK,SMK,23,10,-13,0,0,,,1,1994,0,0,1,0,1,1,0,0,1,0
97,Dénes Száraz,MK,SMK,24,25,1,0,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
98,Imre Nagy,MK,SMK,27,51,24,0,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
99,Gábor Farkas,MK,SMK,31,58,27,0,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
100,Lajos Kele,MK,SMK,34,42,8,0,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
101,Gyula Popély,MK,SMK,41,37,-4,0,0,,,1,1994,0,0,1,0,1,1,0,0,1,0
102,Gábor Hulkó,MK,SMK,43,49,6,0,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
103,Marián Andel,SNS,SNS,1,3,2,0,1,,,0,1994,0,0,1,0,0,0,0,0,0,0
104,Melánia Kolláriková,SNS,SNS,3,10,7,0,1,,,0,1994,0,0,1,0,0,0,0,0,0,0
105,Viera Zacharová,SNS,SNS,5,90,85,0,1,,,0,1994,0,0,1,0,0,0,0,0,0,0
106,Vojtech Žitňan,SNS,SNS,6,28,22,0,1,,,0,1994,0,0,1,0,0,0,0,0,0,0
107,Juraj Kažmír,SNS,SNS,10,128,118,0,1,,,0,1994,0,0,1,0,0,0,0,0,0,0
108,Stanislav Lukáč,SNS,SNS,11,41,30,0,1,,,0,1994,0,0,1,0,0,0,0,0,0,0
109,Ján Kišš,SNS,SNS,25,73,48,0,1,,,0,1994,0,0,1,0,0,0,0,0,0,0
110,Milan Denko,SNS,SNS,27,137,110,0,1,,,0,1994,0,0,1,0,0,0,0,0,0,0
111,Vladimír Král,SNS,SNS,32,68,36,0,1,,,0,1994,0,0,1,0,0,0,0,0,0,0
112,Jaroslav Volf,SV,SDK,2,20,18,0,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
113,Anton Juriš,SV,SDK,3,17,14,0,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
114,Brigita Schmögnerová,SV,SDL,4,2,-2,0,0,,,1,1994,0,0,1,0,1,1,0,0,1,0
115,Vladimír Faič,SV,SDL,11,19,8,0,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
116,Karol Jurica,SV,SDK,13,114,101,0,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
117,Peter Bohunický,SV,SDL,14,21,7,0,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
118,Miloš Macho,SV,SDK,15,77,62,0,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
119,Ladislav Ballek,SV,SDL,16,16,0,0,0,,,1,1994,0,0,1,0,1,1,0,0,1,0
120,Jozef Klemens,SV,SDL,17,18,1,0,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
121,Helena Psotová,SV,SDL,25,64,39,0,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
122,Emília Bizoňová,SV,SDL,30,48,18,0,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
123,Ján Weis,SV,SDL,37,56,19,0,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
124,Ján Mravec,SV,SDL,38,101,63,0,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
125,Tibor Matuška,SV,SDL,40,31,-9,0,0,,,1,1994,0,0,1,0,1,1,0,0,1,0
126,Jozef Jendrušák,SV,SDL,43,104,61,0,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
127,Jaroslav Riha,SV,SDK,46,83,37,0,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
128,Miroslav Kočnár,ZRS,NS,1,6,5,0,0,,,0,1994,0,0,0,1,1,1,0,0,0,1
129,Ján Garai,ZRS,NASR,2,1,-1,0,0,,,1,1994,0,0,0,1,1,1,0,0,0,1
130,Jozef Kalman,ZRS,HZDS,4,7,3,0,0,,,0,1994,0,1,0,0,1,0,0,1,0,0
131,Terézia Chlebová,ZRS,NASR,9,5,-4,0,0,,,1,1994,0,0,0,1,1,1,0,0,0,1
132,Alexander Slafkovský,DS,SDK,6,54,48,1,0,,,0,1994,1,0,0,0,1,1,1,0,0,0
133,Michal Bucek,DS,SDK,10,61,51,1,0,,,0,1994,1,0,0,0,1,1,1,0,0,0
134,Miroslav Toman,DS,SDK,36,90,54,1,0,,,0,1994,1,0,0,0,1,1,1,0,0,0
135,Ľubomír Harach,DU,SDK,2,15,13,0,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
136,Ľudovít Černák,DU,SDK,3,4,1,0,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
137,Tibor Šagát,DU,SDK,4,25,21,0,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
138,Eva Rusnáková,DU,SDK,5,64,59,0,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
139,Ján Ďurana,DU,SDK,6,67,61,0,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
140,Milan Hudina,DU,MLHZP,11,5,-6,0,0,,,1,1994,0,0,0,1,1,1,0,0,0,1
141,Vladimír Mečiar,HZDS,HZDS,1,1,0,0,1,,,1,1994,0,0,1,0,0,0,0,0,0,0
142,Dušan Slobodník,HZDS,HZDS,3,39,36,0,1,,,0,1994,0,0,1,0,0,0,0,0,0,0
143,Pavel Delinga,HZDS,HZDS,5,19,14,0,1,,,0,1994,0,0,1,0,0,0,0,0,0,0
144,Karol Konárik,HZDS,HZDS,7,56,49,0,1,,,0,1994,0,0,1,0,0,0,0,0,0,0
145,Viliam Hornáček,HZDS,HZDS,8,54,46,0,1,,,0,1994,0,0,1,0,0,0,0,0,0,0
146,Ján Smolec,HZDS,HZDS,10,81,71,0,1,,,0,1994,0,0,1,0,0,0,0,0,0,0
147,Ľudmila Mušková,HZDS,HZDS,11,43,32,0,1,,,0,1994,0,0,1,0,0,0,0,0,0,0
148,Tomáš Cingel,HZDS,HZDS,16,75,59,0,1,,,0,1994,0,0,1,0,0,0,0,0,0,0
149,Jozef Tarčák,HZDS,HZDS,17,62,45,0,1,,,0,1994,0,0,1,0,0,0,0,0,0,0
150,Mária Bartošíková,HZDS,HZDS,18,47,29,0,1,,,0,1994,0,0,1,0,0,0,0,0,0,0
151,Dušan Macuška,HZDS,HZDS,19,63,44,0,1,,,0,1994,0,0,1,0,0,0,0,0,0,0
152,Stanislav Líška,HZDS,HZDS,20,76,56,0,1,,,0,1994,0,0,1,0,0,0,0,0,0,0
153,Karol Zahatlan,HZDS,HZDS,21,95,74,0,1,,,0,1994,0,0,1,0,0,0,0,0,0,0
154,Vladimír Mikulka,HZDS,HZDS,22,55,33,0,1,,,0,1994,0,0,1,0,0,0,0,0,0,0
155,Stanislav Husár,HZDS,HZDS,23,41,18,0,1,,,0,1994,0,0,1,0,0,0,0,0,0,0
156,Jaroslav Fidrik,HZDS,HZDS,24,73,49,0,1,,,0,1994,0,0,1,0,0,0,0,0,0,0
157,Pavol Števček,HZDS,HZDS,26,36,10,0,1,,,0,1994,0,0,1,0,0,0,0,0,0,0
158,Vladimír Homola,HZDS,HZDS,50,94,44,0,1,,,0,1994,0,0,1,0,0,0,0,0,0,0
159,Vladimír Ďaďo,KSS,KSS,1,1,0,1,1,,,1,1994,0,1,0,0,0,0,0,0,0,0
160,Anton Trebuľa,KSS,KSS,2,17,15,1,1,,,0,1994,0,1,0,0,0,0,0,0,0,0
161,Mária Tresťanská,KSS,KSS,3,11,8,1,1,,,0,1994,0,1,0,0,0,0,0,0,0,0
162,Samuel Zubo,KSS,KSS,5,5,0,1,1,,,1,1994,0,1,0,0,0,0,0,0,0,0
163,Ján Ševc,KSS,KSS,7,43,36,1,1,,,0,1994,0,1,0,0,0,0,0,0,0,0
164,Rudolf Greško,KSS,KSS,13,49,36,1,1,,,0,1994,0,1,0,0,0,0,0,0,0,0
165,Milota Kašicová,KSS,KSS,14,59,45,1,1,,,0,1994,0,1,0,0,0,0,0,0,0,0
166,Ján Karman,KSS,KSS,15,35,20,1,1,,,0,1994,0,1,0,0,0,0,0,0,0,0
167,Milan Šlapka,KSS,KSS,18,56,38,1,1,,,0,1994,0,1,0,0,0,0,0,0,0,0
168,Viera Dzúrová,KSS,KSS,19,97,78,1,1,,,0,1994,0,1,0,0,0,0,0,0,0,0
169,Ján Kyzek,KSS,KSS,32,67,35,1,1,,,0,1994,0,1,0,0,0,0,0,0,0,0
170,Mária Šimunová,KSS,KSS,33,73,40,1,1,,,0,1994,0,1,0,0,0,0,0,0,0,0
171,Miroslav Samiec,KSS,KSS,37,21,-16,1,1,,,1,1994,0,1,0,0,0,0,0,0,0,0
172,Jozef Fuček,KSS,KSS,39,32,-7,1,1,,,1,1994,0,1,0,0,0,0,0,0,0,0
173,Miroslav Zubárik,KSS,KSS,42,88,46,1,1,,,0,1994,0,1,0,0,0,0,0,0,0,0
