party;year;votes;subsidy;runAgain;change;otherList;candidate;absCand;membCand;membShare;progComplex;purifier;newProject;prophet;proloc;na;mainstream;ideology;cz;sk;pl;CZpost2002;SKpre2006;IdParty;MilieuParty;ProtestParty;Catdog;ParlParty;origNew;origSplit;origMerge;origShell;SingleIssue;Issue;Niche;IdeologicMot;NumElect;ParlParty
⁄nia - Strana pre Slovensko;2010;0,7;0;0;1;;1;150;;;140;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;0;;0;1;0;0;;;;;;
Paliho Kapurkov·, vesel· politick· strana;2010;0,57;0;0;0;;0,007;1;;;89;0;1;0;0;0;1;0;0;1;0;0;0;;;;;;1;0;0;0;;;;;;
EurÛpsk· demokratick· strana;2010;0,4;0;0;0;;0,9;135;;;NA;0;1;0;0;0;1;0;0;1;0;0;0;;;;;;0;1;0;0;;;;;;
Nov· demokr·cia;2010;0,31;0;0;0;;1;150;;;439;1;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;;;;;;
Strana rÛmskej koalÌcie;2010;0,27;0;0;0;;0,8;120;;;208;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;;;;;;
Zdruûenie robotnÌkov Slovenska;2010;0,24;0;0;0;;0,98;147;;;;1;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0;1;0;0;0;;;;;;
AZEN - Aliancia za EurÛpu n·rodov;2010;0,13;0;0;1;;1;150;;;NA;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;;;;;;
Strana demokratickej æavice (*2005);2010;2,41;0;1;0;;1;150;;;3874;1;0;0;0;0;1;1;0;1;0;0;0;0;1;0;0;0;1;0;0;0;;;;;;
Komunistick· strana Slovenska ;2010;0,83;0;1;0;;1;150;;;;0;0;1;0;0;0;1;0;1;0;0;0;;;;;;1;0;0;0;;;;;;
ºudov· strana - Hnutie za demokratickÈ Slovensko;2010;4,32;1;1;0;;1;150;;;;1;0;0;0;0;1;1;0;1;0;0;0;0;1;0;0;0;1;0;0;0;;;;;;
ºudov· strana Naöe Slovensko;2010;1,33;0;1;0;;0,293;44;;;508;0;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0;;;;;;
Strana maÔarskej koalÌcie - Magyar KoalÌciÛ P·rtja;2010;4,33;1;1;0;;1;150;;;;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0;0;;;;;;
SlobodnÈ fÛrum;2006;3,47;1;0;1;;1;150;;;8478;1;0;0;0;0;1;1;0;1;0;0;0;;;;;;0;1;0;0;;;;;;
Aliancia novÈho obËana;2006;1,42;0;0;1;;1;150;;;14057;1;0;0;0;0;1;1;0;1;0;0;0;;;;;;1;0;0;0;;;;;;
Hnutie za demokraciu;2006;0,63;0;0;0;;1;150;;;7238;1;0;0;0;0;1;1;0;1;0;0;0;;;;;;1;0;0;0;;;;;;
N·dej;2006;0,63;0;0;1;;0,207;31;;;;1;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;;;;;;
ºavicov˝ blok;2006;0,39;0;0;1;;0,333;50;;;;1;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;;;;;;
ObËiansk· konzervatÌvna strana;2006;0,27;0;0;1;;1;150;;;;1;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;;;;;;
Slovensk· n·rodn· koalÌcia - Slovensk· vz·jomnosù;2006;0,17;0;0;1;;1;150;;;;0;1;0;0;0;1;0;0;1;0;0;0;;;;;;0;1;0;0;;;;;;
Slovensk· æudov· strana;2006;0,16;0;0;0;;0,38;57;;;;1;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0;1;0;0;0;;;;;;
Agr·rna strana vidieka;2006;0,13;0;0;0;;0,52;78;;;;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;;;;;;
Prosperita Slovenska;2006;0,13;0;0;0;;0,353;53;;;;0;1;0;0;0;1;0;0;1;0;0;0;;;;;;0;1;0;0;;;;;;
Misia 21 - Nov· kresùansk· demokracia;2006;0,1;0;0;0;;0,26;39;;;;1;0;0;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;;;;;;
Strana obËanskej solidarity;2006;0,1;0;0;0;;0,64;96;;;;0;1;0;0;0;1;0;0;1;0;0;0;;;;;;1;0;0;0;;;;;;
Komunistick· strana Slovenska ;2006;3,88;1;1;0;;1;150;;;;0;0;1;0;0;0;1;0;1;0;0;0;;;;;;1;0;0;0;;;;;;
Strana demokratickej æavice (*2005);2006;0,12;0;1;0;;0,193;29;;;;1;0;0;0;0;1;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0;;;;;;
Zdruûenie robotnÌkov Slovenska;2006;0,29;0;1;0;;0,793;119;;;;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;;;;;;
Prav· Slovensk· n·rodn· strana;2002;3,65;1;0;1;;1;150;;;;1;0;0;0;0;1;1;0;1;0;0;1;;;;;;0;1;0;0;;;;;;
Soci·lnodemokratick· alternatÌva;2002;1,79;0;0;1;;1;150;;;;1;0;0;0;0;1;1;0;1;0;0;1;;;;;;1;0;0;0;;;;;;
Strana demokratickej æavice (*1990);2002;1,36;0;0;1;;1;150;;;;1;0;0;0;0;1;1;0;1;0;0;1;1;0;0;0;0;0;1;0;0;;;;;;
Nez·visl· obËiansk· strana nezamestnan˝ch a poökoden˝ch;2002;0,91;0;0;0;;0,747;112;;;;0;1;0;0;0;1;0;0;1;0;0;1;;;;;;0;1;0;0;;;;;;
éena a rodina;2002;0,43;0;0;0;;0,267;40;;;;0;0;0;1;0;0;0;0;1;0;0;1;;;;;;1;0;0;0;;;;;;
RobotnÌcka strana ROSA;2002;0,3;0;0;0;;0,487;73;;;;0;0;0;1;0;0;0;0;1;0;0;1;1;0;0;0;0;0;1;0;0;;;;;;
RÛmsk· obËiansk· iniciatÌva SR;2002;0,29;0;0;0;;0,607;91;;;;0;0;0;1;0;0;0;0;1;0;0;1;;;;;;1;0;0;0;;;;;;
Strana za demokratickÈ pr·va obËanov;2002;0,23;0;0;0;;0,473;71;;;;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;;;;;;
PolitickÈ hnutie RÛmov na Slovensku - ROMA;2002;0,21;0;0;0;;0,293;44;;;;0;0;0;1;0;0;0;0;1;0;0;1;;;;;;1;0;0;0;;;;;;
Slovensk· n·rodn· jednota;2002;0,15;0;0;1;;0,44;66;;;;1;0;0;0;0;1;1;0;1;0;0;1;;;;;;0;1;0;0;;;;;;
BÈËko - RevoluËn· robotnÌcka strana;2002;0,09;0;0;0;;0,333;50;;;;0;0;0;1;0;0;0;0;1;0;0;1;;;;;;0;1;0;0;;;;;;
ºudov· strana;2002;0,02;0;0;0;;0,16;24;;;;1;0;0;0;0;1;1;0;1;0;0;1;;;;;;1;0;0;0;;;;;;
ObËiansk· konzervatÌvna strana;2002;0,32;0;1;0;;0,327;49;;;;1;0;0;0;0;1;1;0;1;0;0;1;0;1;0;0;0;1;0;0;0;;;;;;
ºavicov˝ blok;2002;0,22;0;1;0;;1;150;;;;1;0;0;0;0;1;1;0;1;0;0;1;1;0;0;0;0;0;1;0;0;;;;;;
Hnutie za demokraciu;2002;3,28;1;1;0;;0,293;44;;;;1;0;0;0;0;1;1;0;1;0;0;1;;;;;;0;1;0;0;;;;;;
Zdruûenie robotnÌkov Slovenska;2002;0,54;0;1;0;;0,553;83;;;;1;0;0;0;0;1;1;0;1;0;0;1;;;;;;1;0;0;0;;;;;;
Slovensk· n·rodn· strana;2002;3,32;1;1;0;;1;150;;;;0;0;1;0;0;0;1;0;1;0;0;1;;;;;;1;0;0;0;;;;;;
Strana zelen˝ch;2002;0,98;0;0;0;;0,54;81;;;;0;0;1;0;0;0;1;0;1;0;0;1;;;;;;1;0;0;0;;;;;;
Naöe Slovensko;1998;0,48;0;0;0;;0,533;80;;;;0;1;0;0;0;1;0;0;1;0;0;1;;;;;;1;0;0;0;;;;;;
MaÔarskÈ æudovÈ hnutie za zmierenie a prosperitu†- Magyar NÈpi Mozgalom a MegbÈkÈlÈsÈrt Ès a JÛlÈtÈrt;1998;0,19;0;0;0;;0,92;138;;;;0;0;0;1;0;0;0;0;1;0;0;1;;;;;;1;0;0;0;;;;;;
Nez·visl· iniciatÌva Slovenskej republiky;1998;0,13;0;0;0;;0,06;9;;;;0;1;0;0;0;1;0;0;1;0;0;1;;;;;;1;0;0;0;;;;;;
Jednotn· strana pracuj˙cich Slovenska;1998;0,1;0;0;0;;0,193;29;;;;0;0;0;1;0;0;0;0;1;0;0;1;;;;;;1;0;0;0;;;;;;
N·rodn· alternatÌva Slovenska;1998;0,09;0;0;0;;0,293;44;;;;0;1;0;0;0;1;0;0;1;0;0;1;;;;;;1;0;0;0;;;;;;
Hnutie tretej cesty;1998;0,07;0;0;0;;0,167;25;;;;0;1;0;0;0;1;0;0;1;0;0;1;;;;;;1;0;0;0;;;;;;
Slovensk· n·rodn· jednota;1998;0,13;0;1;0;;0,167;25;;;;1;0;0;0;0;1;1;0;1;0;0;1;;;;;;1;0;0;0;;;;;;
BÈËko - RevoluËn· robotnÌcka strana;1998;0,13;0;1;0;;0,167;25;;;;0;0;0;1;0;0;0;0;1;0;0;1;;;;;;1;0;0;0;;;;;;
Komunistick· strana Slovenska ;1998;2,79;0;1;0;;0,913;137;;;;0;0;1;0;0;0;1;0;1;0;0;1;;;;;;1;0;0;0;;;;;;
Zdruûenie robotnÌkov Slovenska;1998;1,3;0;1;0;;0,987;148;;;;1;0;0;0;0;1;1;0;1;0;0;1;;;;;;1;0;0;0;;;;;;
Slovensk· æudov· strana;1998;0,27;0;0;1;;0,373;56;;;;1;0;0;0;0;1;1;0;1;0;0;1;;;;;;1;0;0;0;;;;;;
Kresùansk· soci·lna ˙nia Slovenska;1994;2,05;0;0;1;;0,836;163;;;;1;0;0;0;0;1;1;0;1;0;0;1;;;;;;1;0;0;0;;;;;;
NovÈ Slovensko;1994;1,33;0;0;0;;0,415;81;;;;0;1;0;0;0;1;0;0;1;0;0;1;;;;;;1;0;0;0;;;;;;
Strana proti korupcii-za poriadok, pr·cu a peniaze pre vöetk˝ch sluön˝ch obËanov;1994;1,31;0;0;0;;0,19;37;;;;0;1;0;0;0;1;0;0;1;0;0;1;;;;;;1;0;0;0;;;;;;
Hnutie za prosperuj˙ce »esko + Slovensko;1994;1,05;0;0;0;;0,303;59;;;;0;0;0;1;0;0;0;0;1;0;0;1;;;;;;1;0;0;0;;;;;;
Soci·lna demokracia ;1994;0,24;0;0;0;;0,236;46;;;;1;0;0;0;0;1;1;0;1;0;0;1;;;;;;1;0;0;0;;;;;;
Re·lna soci·lnodemokratick· strana Slov·kov;1994;0,12;0;0;0;;0,149;29;;;;1;0;0;0;0;1;1;0;1;0;0;1;;;;;;1;0;0;0;;;;;;
Zdruûenie pre republiku Republik·ni;1994;0,04;0;0;0;;0,072;14;;;;0;0;1;0;0;0;1;0;1;0;0;1;;;;;;1;0;0;0;;;;;;
RÛmsk· obËiansk· iniciatÌva SR;1994;0,68;0;0;0;;0,221;43;;;;0;0;0;1;0;0;0;0;1;0;0;1;;;;;;1;0;0;0;;;;;;
Komunistick· strana Slovenska ;1994;2,72;0;1;0;;0,626;122;;;;0;0;1;0;0;0;1;0;1;0;0;1;;;;;;1;0;0;0;;;;;;
"Katolicki Komitet Wyborczy ""Ojczyzna""";1993;6,37;0;0;;;;691;;;;1;0;0;0;;1;1;0;0;1;;;;;;;;;;;;;;;;;
Niezaleøny Samorzπdny Zwiπzek Zawodowy ÑSolidarnoúÊî;1993;4,9;0;0;;;;551;;;;0;0;0;1;;0;0;0;0;1;;;;;;;;;;;;;;;;;
Porozumienie Centrum;1993;4,42;0;0;0;1;;565;;;;1;0;0;0;;1;1;0;0;1;;;;;;;;;;;;;;;;;
Kongres Liberalno-Demokratyczny;1993;3,99;0;0;1;0;;528;;;;1;0;0;0;;1;1;0;0;1;;;;;;;;;;;;;;;;;
Partia X;1993;2,74;0;0;0;;;308;;;;0;1;0;0;;1;0;0;0;1;;;;;;;;;;;;;;;;;
Koalicja dla Rzeczpospolitej;1993;2,7;0;0;;;;553;;;;1;0;0;0;;1;1;0;0;1;;;;;;;;;;;;;;;;;
Polske Stronnictwo Ludowe - Porozumienie Ludowe;1993;2,37;0;0;;;;407;;;;1;0;0;0;;1;1;0;0;1;;;;;;;;;;;;;;;;;
Ruch Autonomii ålπska;1993;0,19;0;0;;;;16;;;;0;0;0;1;;0;0;0;0;1;;;;;;;;;;;;;;;;;
Naczelna Organizacja Techniczna;1993;0,16;0;0;;;;126;;;;0;0;0;1;;0;0;0;0;1;;;;;;;;;;;;;;;;;
Polska Partia PrzyjaciÛ≥ Piwa;1993;0,1;0;0;;;;66;;;;0;1;0;0;;1;0;0;0;1;;;;;;;;;;;;;;;;;
Niemiecka WspÛlnota ÑPojednanie i Przysz≥oúÊî;1993;0,1;0;0;;;;8;;;;0;0;0;1;;0;0;0;0;1;;;;;;;;;;;;;;;;;
Zwiπzek Bia≥oruski;1993;0,07;0;0;;;;10;;;;0;0;0;1;;0;0;0;0;1;;;;;;;;;;;;;;;;;
Otwarta Kampania Niezaleønych ñ Poza Uk≥adem;1993;0,05;0;0;;;;12;;;;0;0;0;1;;0;0;0;0;1;;;;;;;;;;;;;;;;;
Polska Unia Pracujπcych;1993;0,05;0;0;;;;41;;;;0;0;0;1;;0;0;0;0;1;;;;;;;;;;;;;;;;;
Rzemieúlnicza Partia Polski;1993;0,02;0;0;;;;12;;;;0;0;0;1;;0;0;0;0;1;;;;;;;;;;;;;;;;;
Wyborcza Akcja Bezrobotnych;1993;0;0;0;;;;3;;;;0;0;0;1;;0;0;0;0;1;;;;;;;;;;;;;;;;;
Polska Partia Odnowy Kraju;1993;0;0;0;;;;4;;;;0;1;0;0;;1;0;0;0;1;;;;;;;;;;;;;;;;;
Polski Front Narodowy;1993;0;0;0;;;;5;;;;0;0;0;1;;0;0;0;0;1;;;;;;;;;;;;;;;;;
Narodowe Towarzystwo Oúwiatowe;1993;0;0;0;;;;8;;;;0;0;0;1;;0;0;0;0;1;;;;;;;;;;;;;;;;;
SpÛ≥dzielczy Dom;1993;0;0;0;;;;3;;;;0;0;0;1;;0;0;0;0;1;;;;;;;;;;;;;;;;;
Polski Front Patriotyczny;1993;0;0;0;;;;5;;;;0;0;0;1;;0;0;0;0;1;;;;;;;;;;;;;;;;;
Unia Polityki Realnej;1993;3,18;0;0;1;0;;549;;;;0;1;0;0;;1;0;0;0;1;;;;;;;;;;;;;;;;;
Polska WspÛlnota Narodowa;1993;0,11;0;1;0;0;;190;;;;0;0;1;0;;0;1;0;0;1;;;;;;;;;;;;;;;;;
Samoobrona;1993;2,78;0;1;0;0;;350;;;;0;1;0;0;;1;0;0;0;1;;;;;;;;;;;;;;;;;
Samoobrona;1997;0,08;0;1;0;0;;;;;;0;1;0;0;;1;0;0;0;1;;;;;;;;;;;;;;;;;
Polska WspÛlnota Narodowa;1997;0,07;0;1;0;0;;;;;;0;0;1;0;;0;1;0;0;1;;;;;;;;;;;;;;;;;
Blok dla Polski;1997;1,36;0;0;0;;;;;;;1;0;0;0;;1;1;0;0;1;;;;;;;;;;;;;;;;;
Krajowe Porozumienie EmerytÛw i RencistÛw Rzeczypospolitej Polskiej;1997;1,63;0;0;0;1;;;;;;0;0;0;1;;0;0;0;0;1;;;;;;;;;;;;;;;;;
Unia Prawicy Rzeczypospolitej;1997;2,03;0;0;0;1;;;;;;1;0;0;0;;1;1;0;0;1;;;;;;;;;;;;;;;;;
Krajowa Partia EmerytÛw i RencistÛw;1997;2,18;0;0;0;1;;;;;;0;0;0;1;;0;0;0;0;1;;;;;;;;;;;;;;;;;
Unia Pracy;1997;4,74;1;0;0;1;;;;;;1;0;0;0;;1;1;0;0;1;;;;;;;;;;;;;;;;;
Unia Wolnoúci;2001;3,1;1;1;0;0;0,881057269;800;;;;1;0;0;0;;1;1;0;0;1;;;;;;;;;;;;;;;;;
Polska WspÛlnota Narodowa;2001;0,02;0;0;0;;0,082599119;75;;;;0;0;1;0;;0;1;0;0;1;;;;;;;;;;;;;;;;;
Polska Unia Gospodarcza;2001;0,06;0;0;1;0;0,128854626;117;;;;0;1;0;0;;1;0;0;0;1;;;;;;;;;;;;;;;;;
Polska Partia Socjalistyczna;2001;0,1;0;0;0;1;0,225770925;205;;;;1;0;0;0;;1;1;0;0;1;;;;;;;;;;;;;;;;;
Alternatywa Ruch Spo≥eczny;2001;0,42;0;0;1;0;0,938325991;852;;;;0;0;0;1;;0;0;0;0;1;;;;;;;;;;;;;;;;;
Akcja Wyborcza SolidarnoúÊ Prawicy;2001;5,6;0;0;0;;0,800660793;727;;;;1;0;0;0;;1;1;0;0;1;;;;;;;;;;;;;;;;;
Polska Partia Pracy - SierpeÒ 80;2005;0,77;0;1;0;0;0,732824427;672;;;;1;0;0;0;;1;1;0;0;1;;;;;;;;;;;;;;;;;
KWW Spo≥eczni Ratownicy;2005;0,01;0;0;0;;0,014176663;13;;;;0;0;0;1;;0;0;0;0;1;;;;;;;;;;;;;;;;;
Stronnictwo Pracy;2005;0,01;0;0;0;1;0,015267176;14;;;;1;0;0;0;;1;1;0;0;1;;;;;;;;;;;;;;;;;
Narodowe Odrodzenie Polski;2005;0,06;0;0;0;;0,199563795;183;;;;0;0;1;0;;0;1;0;0;1;;;;;;;;;;;;;;;;;
Polska Konfederacja - GodnoúÊ i Praca;2005;0,07;0;0;0;;0,190839695;175;;;;0;1;0;0;;1;0;0;0;1;;;;;;;;;;;;;;;;;
Partia Inicjatywa RP;2005;0,1;0;0;0;;0,306434024;281;;;;1;0;0;0;;1;1;0;0;1;;;;;;;;;;;;;;;;;
KWW-OgÛlnopolska Koalicja Obywatelska;2005;0,13;0;0;0;;0,381679389;350;;;;0;1;0;0;;1;0;0;0;1;;;;;;;;;;;;;;;;;
Centrum;2005;0,19;0;0;0;1;0,354416576;325;;;;1;0;0;0;;1;1;0;0;1;;;;;;;;;;;;;;;;;
Dom Ojczysty;2005;0,28;0;0;0;0;0,365321701;335;;;;0;1;0;0;;1;0;0;0;1;;;;;;;;;;;;;;;;;
Polska Partia Narodowa;2005;0,29;0;0;0;;0,680479826;624;;;;0;0;1;0;;0;1;0;0;1;;;;;;;;;;;;;;;;;
Ruch Patriotyczny;2005;1,05;0;0;0;1;0,611777535;561;;;;0;1;0;0;;1;0;0;0;1;;;;;;;;;;;;;;;;;
Platforma Janusza Korwin-Mikke;2005;1,57;0;0;0;;0,610687023;560;;;;0;1;0;0;;1;0;0;0;1;;;;;;;;;;;;;;;;;
Partia Demokratyczna - demokraci.pl;2005;2,45;0;0;0;1;0,776444929;712;;;;1;0;0;0;;1;1;0;0;1;;;;;;;;;;;;;;;;;
Socjaldemokracja Polska;2005;3,89;1;0;0;1;0,756815703;694;;;;1;0;0;0;;1;1;0;0;1;;;;;;;;;;;;;;;;;
Polska Partia Pracy - SierpeÒ 80;2007;0,99;0;1;0;0;0,718954248;660;;;;1;0;0;0;;1;1;0;0;1;;;;;;;;;;;;;;;;;
Samoobrona Patriotyczna;2007;0,02;0;0;0;1;0,025054466;23;;;;0;0;0;1;;0;0;0;0;1;;;;;;;;;;;;;;;;;
Partia Kobiet;2007;0,28;0;0;0;1;0,118736383;109;;;;0;0;0;1;;0;0;0;0;1;;;;;;;;;;;;;;;;;
Liga Polskich Rodzin;2007;1,3;0;0;0;1;0,983660131;903;;;;0;1;0;0;;1;0;0;0;1;;;;;;;;;;;;;;;;;
Samoobrona Rzeczpospolitej Polski;2007;1,53;0;1;0;0;0,908496732;834;;;;0;0;0;1;;0;0;0;0;1;;;;;;;;;;;;;;;;;
Nasz Dom Polska - Samoobrona Andrzeja Leppera;2011;0,07;0;1;0;0;0,179934569;165;;;;0;0;0;1;;0;0;0;0;1;;;;;;;;;;;;;;;;;
Kongres Nowej Prawicy;2011;1,06;0;0;1;0;0,422028353;387;;;;0;1;0;0;;1;0;0;0;1;;;;;;;;;;;;;;;;;
Prawica;2011;0,24;0;0;0;1;0,41221374;378;;;;1;0;0;0;;1;1;0;0;1;;;;;;;;;;;;;;;;;
Polska Partia Pracy ñ SierpieÒ 80;2011;0,55;0;0;0;1;0,844056707;774;;;;1;0;0;0;;1;1;0;0;1;;;;;;;;;;;;;;;;;
Polska Jest Najwaøniejsza;2011;2,19;0;0;1;0;0,857142857;786;;;;0;1;0;0;;1;0;0;0;1;;;;;;;;;;;;;;;;;
